CCSFIC1401.PV,CCSPI1407B.PV,CCSPIC1415.PV,DR1107.PV,FI1102.PV,FI1107.PV,FI1110.PV,FI1112.PV,FI1113.PV,FI1121.PV,FI1213.PV,FI1424.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1123.PV,FIC_1127.MV,FIC_1127.PV,FI_1124.PV,FI_1127.PV,FRC1102.MV,FRC1102.PV,FRC1107.MV,FRC1107.PV,FRC1113.MV,FRC1113.PV,FRC1213.MV,FRC1213.PV,FRC1424.PV,FRCA1110.MV,FRCA1110.PV,FRCA1111.MV,FRCA1111.PV,FRCA1112.MV,FRCA1112.PV,FRQ1623.PV,FT_1122.PV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRSA1104.PV,PI1101.PV,PI1110.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1136.PV,PI_1138A.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1118A.PV,TI1212.PV,TI1611.PV,TIA1114.PV,TIA1160A.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TIC_1155.PV,TI_1145.PV,TI_1146.PV,TI_1147.PV,WR1104.PV
186395,0.2997,0.3792,284.58,1000.8,2.604,5000.3247,3000.25,2.599,51000,180,4.735,333.9,72.5157,710.8,1725.12,19.3451,599.04,91.84,599.04,9.9363,1000.8,66.1673,2.604,76.6759,2.599,75.6106,180,4.735,11.1256,5000.3247,28.1198,5000.04,15.7307,3000.25,9.114,710.8,33.51,9.152,5.644,12.299,32.1665,0.15,1.0004,14.8932,0.1924,0.1244,0.1771,0.2436,0.1559,0.177,0.191,0.1187,586.48,680,337.2,252.55,661.85,184.015,60,565.32,50,597.5775,492.26,686.04,686.0375,144.298
186395,0.2997,0.3792,283.725,999.6,2.6025,5000.3247,3000.25,2.5974,51000,179.9875,4.71,333.75,72.5182,710.32,1724.3999,19.3573,598.38,91.8,598.38,9.9375,999.6,66.1674,2.6025,76.6832,2.5974,75.6121,179.9875,4.71,11.1254,5000.3247,28.1198,5000.04,15.7304,3000.25,9.1102,710.32,33.535,9.187,5.718,12.3,31.292,0.15,1.0004,14.8929,0.1943,0.1254,0.1778,0.2436,0.1567,0.1778,0.1928,0.1196,586.92,680,337.2,252.55,661.85,184.015,60,565.59,50,597.87,492.53,686.04,686.0375,144.232
186395,0.2998,0.3792,284.49,998.4,2.601,5000.3247,3000.25,2.5962,51000,179.9875,4.685,333.63,72.5208,709.92,1723.6799,19.3701,597.9,91.76,597.9,9.9392,998.4,66.1681,2.601,76.6909,2.5962,75.6126,179.9875,4.685,11.1252,5000.3247,28.1198,5000.04,15.7302,3000.25,9.1069,709.92,33.565,9.228,5.789,12.301,30.368,0.15,1.0004,14.9012,0.196,0.1264,0.1785,0.2436,0.1575,0.1785,0.1945,0.1206,587.2,680,337.2,252.55,661.85,184.015,60,565.71,50,598.1625,492.8,686.04,686.0375,144.166
186395,0.2997,0.3792,284.265,976.8,2.5838,5000.3247,3000.25,2.5804,51000,179.9875,4.4225,332.79,72.556,705.44,1719.36,19.5003,588.18,91.52,588.18,9.9668,976.8,66.185,2.5838,76.7549,2.5804,75.6131,179.9875,4.4225,11.1251,5000.3247,28.1198,5000.04,15.7299,3000.25,9.0701,705.44,33.78,9.676,7.164,12.302,20.171,0.15,1.0004,14.9012,0.2004,0.137,0.1826,0.2436,0.1635,0.1826,0.1983,0.134,587.32,680,337.2,252.55,661.85,184.015,60,570.9,50,598.455,493.04,686.04,686.0375,144.111
186835,0.2993,0.3788,284.22,995.4,2.5762,5007.9248,3004.5,2.5728,51000,179.9875,4.29,332.07,72.5787,703.44,1715.58,19.4378,597.12,91.32,597.12,9.9533,995.4,66.1979,2.5762,76.8079,2.5728,75.6136,179.9875,4.29,11.1129,5007.9248,28.1137,5006.9199,15.7169,3004.5,9.053,703.44,33.96,9.676,7.164,12.305,20.171,0.1497,1.0004,14.9012,0.2004,0.1392,0.1861,0.2428,0.1672,0.1861,0.1983,0.134,592.72,679.95,337.2,252.55,661.85,184.015,60,578.13,50,598.715,493.34,686.04,686.0375,144.122
187198,0.2986,0.3781,283.635,1045.2,2.6033,5012.1997,3006.25,2.657,51000,179.9875,5.385,332.88,72.5271,711.36,1719.8999,19.1071,624.54,91.56,604.74,9.8929,1045.2,66.1788,2.6033,76.7234,2.6044,75.6141,179.9875,4.69,11.102,5012.1997,28.108,5011.2197,15.7072,3006.25,9.2372,711.36,34.07,7.832,1.646,12.278,28.938,0.1493,1.0004,14.8065,0.1899,0.0985,0.1684,0.2418,0.1402,0.1821,0.1899,0.0908,610.72,679.95,337.2,252.55,661.8,183.95,60,588.21,50,599.0075,493.61,686,686,143.979
187517,0.2979,0.3774,282.69,1005,2.6558,5015.0498,3008,2.657,51000,179.9875,5.385,335.67,72.4125,725.76,1734.2999,19.2523,604.74,92.32,604.74,9.9243,1005,66.1253,2.6558,76.5207,2.657,75.6146,179.9875,5.385,11.091,5015.0498,28.1017,5014.6597,15.6957,3008,9.2372,725.76,34.325,7.832,1.646,12.245,28.938,0.149,1.0004,14.7087,0.1899,0.0985,0.1684,0.2409,0.1402,0.1684,0.1899,0.0908,610.72,679.9,337.24,252.55,661.75,183.95,60,594.36,50,599.3,493.79,685.96,685.9625,143.715
187891,0.2971,0.3765,282.6,1048.7999,2.7037,5006.9751,3006.25,2.7482,51000,179.9875,5.915,339.18,72.2922,738,1752.2999,19.0713,617.64,93.28,605.1,9.8675,1048.7999,66.0587,2.7037,76.2769,2.703,75.6151,179.9875,5.915,11.0959,5006.9751,28.096,5016.3799,15.6929,3006.25,9.3428,738,34.53,5.299,4.697,12.209,86.1765,0.1487,1.0004,14.6079,0.1537,0.0452,0.1326,0.2398,0.0979,0.1326,0.155,0.0361,626.08,679.85,337.24,252.55,661.7,183.95,60,602.97,50,599.6575,494.24,685.88,685.8875,143.517
188243,0.2963,0.3757,282.555,1023,2.7487,5009.3501,3007.5,2.7482,51000,179.9875,6.34,342.81,72.1553,749.92,1771.2,19.1546,605.1,94.28,605.1,9.8794,1023,65.9791,2.7487,75.9787,2.7482,75.6156,179.9875,6.34,11.0884,5009.3501,28.0897,5018.1001,15.6829,3007.5,9.444,749.92,34.83,5.299,4.697,12.132,86.1765,0.1482,1.0004,14.5126,0.1537,0.0452,0.1326,0.2387,0.0979,0.1326,0.155,0.0361,626.08,679.85,337.24,252.55,661.6,183.95,60,609.51,50,600.015,494.63,685.84,685.85,143.209
188243,0.2963,0.3757,282.555,1023,2.7487,5009.3501,3007.5,2.7482,51000,179.9875,6.34,342.81,72.093,749.92,1771.2,19.1333,605.1,94.28,605.1,9.8698,1023,65.9295,2.7487,75.7934,2.7482,75.6161,179.9875,6.34,11.0835,5009.3501,28.0844,5018.1001,15.6754,3007.5,9.444,749.92,34.83,2.943,8.455,12.132,91,0.1482,1.0004,14.3629,0.1537,0.0226,0.1079,0.2387,0.0741,0.1078,0.1442,0.0125,639.92,679.85,337.24,252.55,661.6,183.95,60,609.51,50,600.015,494.63,685.84,685.85,143.209
188903,0.2947,0.374,281.565,1028.4,2.7735,5010.2998,3006.5,2.7396,51000,180,6.6725,347.67,72.0125,752.24,1796.22,19.0776,607.86,95.62,607.86,9.8535,1028.4,65.8552,2.7735,75.6404,2.7396,75.6151,180,6.6725,11.0771,5010.2998,28.0777,5019.8198,15.6709,3006.5,9.4616,752.24,35.45,2.943,8.455,12.005,91,0.1471,1.0004,14.3465,0.1419,0.0226,0.1079,0.2365,0.0741,0.1078,0.1442,0.0125,639.92,679.75,337.24,252.55,661.45,183.885,60,621.96,50,600.8275,495.89,685.72,685.7375,142.67
188903,0.2947,0.374,281.565,1028.4,2.7735,5010.2998,3006.5,2.6958,51000,180,6.6725,347.67,71.9465,752.24,1796.22,19.0448,607.86,95.62,607.86,9.8417,1028.4,65.7974,2.7735,75.4659,2.7396,75.6151,180,6.6725,11.0717,5010.2998,28.0719,5019.8198,15.6644,3006.5,9.4616,752.24,35.45,1.734,5.96,12.005,91,0.1471,1.0004,14.0115,0.1419,0.0184,0.0995,0.2365,0.0674,0.1078,0.1442,0.0076,652.64,679.75,337.24,252.55,661.45,183.885,60,621.96,50,600.8275,495.89,685.72,685.7375,142.67
189497,0.2933,0.3725,280.035,1024.2,2.7652,5004.6001,3004.5,2.6958,51000,180,6.735,349.29,71.9205,747.12,1804.6799,19.0136,607.74,96.06,607.74,9.8351,1024.2,65.7478,2.7652,75.4557,2.6958,75.6151,180,6.735,11.0753,5004.6001,28.0677,5018.1001,15.6639,3004.5,9.405,747.12,36.045,1.734,5.96,11.868,91,0.1459,1.0004,13.9848,0.1468,0.0184,0.0995,0.2345,0.0674,0.0994,0.1499,0.0076,652.64,679.7,337.28,252.55,661.25,183.885,60,632.97,50,601.64,497.27,685.64,685.625,142.054
189772,0.2927,0.3718,279.63,1092.6,2.7562,5002.6997,3003.75,2.6794,51000,180,6.7275,349.29,71.8868,744,1804.6799,18.5733,640.38,96.08,640.38,9.7395,1092.6,65.7017,2.7562,75.3974,2.6794,75.6151,180,6.7275,11.0758,5002.6997,28.0624,5018.1001,15.6617,3003.75,9.3769,744,36.245,1.595,10.796,11.814,91,0.1455,1.0004,13.6051,0.0555,0.0115,0.0995,0.2337,0.0676,0.0994,0.0507,0.0078,657.28,679.65,337.28,252.55,661.15,183.82,60,638.82,50,602.0625,498.17,685.56,685.5875,141.801
189772,0.2927,0.3718,279.63,1092.6,2.7562,5002.6997,3003.75,2.6794,51000,180,6.7275,349.29,71.8337,744,1804.6799,18.4051,640.38,96.08,597.36,9.7009,1092.6,65.6496,2.7562,75.2982,2.6794,75.6151,180,6.7275,11.0744,5002.6997,28.0571,5018.1001,15.6579,3003.75,9.3769,744,36.245,1.595,3.698,11.814,91,0.1455,1.0004,13.4465,0.1637,0.0206,0.0995,0.2337,0.0676,0.0994,0.1683,0.0078,657.28,679.65,337.28,252.55,661.15,183.82,60,638.82,50,602.0625,498.17,685.56,685.5875,141.801
189926,0.2923,0.3713,278.865,1008,2.7413,5001.2749,3000.75,2.6588,51000,180,6.7175,348.99,71.8075,740.56,1803.0599,18.7746,597.36,95.98,597.36,9.7681,1008,65.6125,2.7413,75.2762,2.6588,75.6151,180,6.7175,11.0752,5001.2749,28.0549,5014.6597,15.6632,3000.75,9.3384,740.56,36.615,1.473,3.698,11.693,91,0.1453,1.0004,13.4045,0.1637,0.0206,0.1011,0.2331,0.069,0.101,0.1683,0.0086,663.36,679.6,337.28,252.55,661.05,183.755,60,641.97,50,602.4525,498.71,685.52,685.5125,141.427
190135,0.2919,0.3709,277.785,1120.2,2.7435,5001.2749,3000.75,2.661,51000,180,6.735,348.63,71.7579,740.8,1801.26,18.0948,652.62,95.88,637.62,9.6245,1120.2,65.5632,2.7435,75.1944,2.661,75.6151,180,6.735,11.0746,5001.2749,28.0514,5013.7998,15.6624,3000.75,9.3428,740.8,36.69,1.324,0.644,11.567,91,0.145,1.0004,13.3195,0.0155,0.0078,0.103,0.2325,0.0698,0.103,0.0072,0.0072,666.64,679.55,337.28,252.55,660.9,183.755,60,647.25,50,602.875,499.73,685.48,685.475,141.196
190300,0.2916,0.3706,277.7625,1109.4,2.7383,5000.3247,3000.25,2.6552,51000,180,6.7375,348.18,71.7191,739.6,1798.9199,18.0631,637.62,95.76,637.62,9.5879,1109.4,65.5206,2.7383,75.1399,2.6552,75.6151,180,6.7375,11.0754,5000.3247,28.0488,5012.0801,15.6632,3000.25,9.3307,739.6,36.77,1.324,0.644,11.528,91,0.1448,1.0004,13.1815,0.0152,0.0075,0.1101,0.232,0.0713,0.1052,0.0069,0.0069,681.04,679.5,337.28,252.55,660.8,183.69,60,651.84,50,603.265,499.94,685.4,685.4,140.789
190531,0.2912,0.3701,275.5125,1112.4,2.7262,4998.4248,2999.25,2.6414,51000,180,6.725,347.22,71.6979,736.4,1794.0599,17.8238,644.22,95.5,644.22,9.5386,1112.4,65.4865,2.7262,75.1227,2.6414,75.6151,180,6.725,11.0782,4998.4248,28.0483,5008.6396,15.6659,2999.25,9.3021,736.4,36.92,1.231,0.647,11.397,91,0.1444,1.0004,13.0748,0.0161,0.0084,0.1101,0.2313,0.075,0.1101,0.0077,0.0077,681.04,679.4,337.32,252.55,660.6,183.56,60,659.31,50,604.0125,500.33,685.28,685.2875,139.975
190531,0.2912,0.3701,275.5125,1112.4,2.7262,4998.4248,2999.25,2.6414,51000,180,6.725,347.22,71.6566,736.4,1794.0599,17.6396,644.22,95.5,611.34,9.4918,1112.4,65.4444,2.7262,75.0709,2.6414,75.6151,180,6.725,11.0791,4998.4248,28.0458,5008.6396,15.6667,2999.25,9.3021,736.4,36.92,1.231,0.647,11.397,91,0.1444,1.0004,12.9232,0.0161,0.0084,0.1144,0.2313,0.075,0.1101,0.0077,0.0077,681.04,679.4,337.32,252.55,660.6,183.56,60,659.31,50,604.0125,500.33,685.28,685.2875,139.975
190630,0.2911,0.3699,274.41,1085.4,2.709,4996.0498,2998.5,2.6238,51000,179.9875,6.71,346.41,71.6453,732.56,1789.74,17.8663,611.34,95.28,611.34,9.4787,1085.4,65.4196,2.709,75.0852,2.6238,75.6166,179.9875,6.71,11.0836,4996.0498,28.0463,5005.1997,15.6697,2998.5,9.2642,732.56,37.07,1.23,0.648,11.291,91,0.1446,1.0004,12.8715,0.017,0.0093,0.1144,0.2311,0.0783,0.1143,0.0087,0.0086,687.84,679.3,337.32,252.55,660.4,183.43,60,660,50,604.7275,500.75,685.2,685.175,139.15
190630,0.2911,0.3699,274.41,1085.4,2.709,4996.0498,2998.5,2.6238,51000,179.9875,6.71,346.41,71.6101,732.56,1789.74,17.8191,611.34,95.28,611.34,9.4431,1085.4,65.3833,2.709,75.0554,2.6238,75.6171,179.9875,6.71,11.0857,4996.0498,28.0448,5005.1997,15.6712,2998.5,9.2642,732.56,37.07,1.23,0.648,11.291,91,0.1446,1.0004,12.8629,0.017,0.0093,0.1144,0.2311,0.0783,0.1143,0.0087,0.0086,687.84,679.3,337.32,252.55,660.4,183.43,60,660,50,604.7275,500.75,685.2,685.175,139.15
190652,0.2912,0.37,273.33,1078.2,2.6992,4996.0498,2997.25,2.6192,51000,179.9875,6.7,345.81,71.5899,730.64,1786.6799,17.7561,612.6,95.12,612.6,9.4165,1078.2,65.3567,2.6992,75.0429,2.6192,75.6176,179.9875,6.7,11.0878,4996.0498,28.0448,5003.48,15.6764,2997.25,9.2631,730.64,37.145,1.238,0.65,11.228,91,0.1447,1.0004,12.8126,0.0178,0.0101,0.1173,0.2311,0.0806,0.1173,0.0095,0.0094,692.96,679.2,337.32,252.55,660.2,183.235,60,660,50,605.4425,501.2,685.08,685.0625,138.743
190619,0.2912,0.3701,272.295,1077.6,2.6992,4994.625,2996.5,2.6186,51000,179.9875,6.695,345.63,71.5589,730.48,1785.7799,17.7051,612.48,95.06,612.48,9.3847,1077.6,65.3236,2.6992,75.0212,2.6186,75.6181,179.9875,6.695,11.0921,4994.625,28.0453,5001.7598,15.6814,2996.5,9.2471,730.48,37.3,1.242,0.651,11.204,91,0.1448,1.0004,12.8054,0.0182,0.0104,0.1183,0.2312,0.0813,0.1182,0.0099,0.0098,695.08,679.15,337.32,252.55,660.15,183.17,60,660,50,605.8,501.44,685,685.025,137.929
190575,0.2913,0.3702,271.485,1071,2.691,4996.0498,2997.75,2.6136,51000,179.9875,6.6925,345.51,71.5419,728.56,1785.0599,17.7011,608.64,95.02,608.64,9.3606,1071,65.2988,2.691,75.0167,2.6136,75.6186,179.9875,6.6925,11.0927,4996.0498,28.0463,5000.04,15.6812,2997.75,9.2323,728.56,37.38,1.247,0.652,11.196,91,0.145,1.0004,12.7909,0.0185,0.0107,0.1189,0.2313,0.0819,0.1189,0.0102,0.0101,696.88,679.1,337.32,252.55,660.05,183.105,60,660,50,606.1575,501.68,684.96,684.95,137.533
190520,0.2914,0.3703,270.1575,1070.4,2.691,4994.625,2997,2.6132,51000,179.9875,6.6875,345.42,71.5135,728.48,1784.7,17.6658,608.58,95,608.58,9.3318,1070.4,65.2684,2.691,75.0012,2.6132,75.6191,179.9875,6.6875,11.097,4994.625,28.047,4999.1797,15.6857,2997,9.2317,728.48,37.455,1.251,0.654,11.179,91,0.1451,1.0004,12.7862,0.0188,0.011,0.1193,0.2314,0.0823,0.1193,0.0104,0.0103,698.48,679.05,337.36,252.55,660,183.04,60,660,50,606.515,501.89,684.92,684.9125,137.126
190465,0.2915,0.3704,269.3925,1064.4,2.6835,4996.0498,2997.5,2.6104,51000,179.9875,6.685,345.39,71.4952,727.12,1784.5199,17.6548,606.6,95,606.6,9.3099,1064.4,65.2456,2.6835,74.9952,2.6104,75.6196,179.9875,6.685,11.0976,4996.0498,28.048,4998.3198,15.6872,2997.5,9.2196,727.12,37.53,1.256,0.656,11.175,91,0.1453,1.0004,12.7829,0.019,0.0112,0.1195,0.2316,0.0825,0.1194,0.0107,0.0105,699.88,679,337.36,252.55,659.9,182.91,60,660,50,606.84,502.13,684.84,684.8375,136.719
190410,0.2916,0.3705,269.055,1063.7999,2.6827,4995.1001,2997,2.61,51000,179.9875,6.6825,345.39,71.4691,727.04,1784.5199,17.6281,606.54,95,606.54,9.2838,1063.7999,65.2185,2.6827,74.9837,2.61,75.6201,179.9875,6.6825,11.1012,4995.1001,28.0492,4997.46,15.6912,2997,9.2191,727.04,37.61,1.259,0.658,11.17,91,0.1455,1.0004,12.7895,0.0192,0.0114,0.1195,0.2318,0.0826,0.1195,0.0109,0.0107,701.08,678.95,337.36,252.55,659.85,182.845,60,660,50,607.1975,502.37,684.8,684.8,136.312
190410,0.2916,0.3705,269.055,1063.7999,2.6827,4995.1001,2997,2.61,51000,179.9875,6.6825,345.39,71.4425,727.04,1784.5199,17.6008,606.54,95,606.54,9.2573,1063.7999,65.1909,2.6827,74.9712,2.61,75.6207,179.9875,6.6825,11.1038,4995.1001,28.05,4997.46,15.6942,2997,9.2191,727.04,37.61,1.259,0.658,11.17,91,0.1455,1.0004,12.7979,0.0192,0.0114,0.1195,0.2318,0.0826,0.1195,0.0109,0.0107,701.08,678.95,337.36,252.55,659.85,182.845,60,660,50,607.1975,502.37,684.8,684.8,136.312
190300,0.2919,0.3708,267.3,1054.7999,2.673,4997.9497,2998,2.6062,51000,180,6.68,345.42,71.434,724.72,1784.7,17.6073,603.84,95,603.84,9.2419,1054.7999,65.1731,2.673,74.9729,2.6062,75.6197,180,6.68,11.1019,4997.9497,28.0515,4996.6001,15.6942,2998,9.2031,724.72,37.765,1.266,0.665,11.173,91,0.1459,1.0005,12.7562,0.0196,0.0116,0.1194,0.2321,0.0826,0.1194,0.0113,0.011,703.08,678.85,337.36,252.55,659.75,182.715,60,660,50,607.88,502.85,684.68,684.6875,135.498
190245,0.292,0.3709,265.905,1054.7999,2.6723,4997.4751,2997.5,2.606,51000,180,6.6775,345.45,71.411,724.72,1784.88,17.5921,603.78,95.02,603.78,9.2191,1054.7999,65.1495,2.6723,74.9659,2.606,75.6197,180,6.6775,11.1037,4997.4751,28.0532,4995.7397,15.6977,2997.5,9.2026,724.72,37.84,1.268,0.669,11.179,91,0.1461,1.0005,12.8179,0.0198,0.0118,0.1192,0.2323,0.0825,0.1192,0.0115,0.0111,703.84,678.8,337.36,252.55,659.7,182.65,60,660,50,608.205,503.09,684.6,684.6125,135.102
190190,0.2921,0.3711,265.14,1050,2.667,4997.4751,2997.5,2.605,51000,179.9875,6.6775,345.48,71.3961,723.68,1785.0599,17.5853,603.06,95.02,603.06,9.2023,1050,65.1307,2.667,74.9622,2.605,75.6212,179.9875,6.6775,11.105,4997.4751,28.0537,4996.6001,15.7002,2997.5,9.1949,723.68,37.92,1.27,0.674,11.184,91,0.1463,1.0005,12.8398,0.0199,0.0119,0.1191,0.2325,0.0824,0.119,0.0116,0.0112,704.56,678.75,337.4,252.55,659.65,182.585,60,660,50,608.5625,503.36,684.56,684.575,134.695
190190,0.2921,0.3711,265.14,1050,2.667,4997.4751,2997.5,2.605,51000,179.9875,6.6775,345.48,71.3747,723.68,1785.0599,17.5726,603.06,95.02,603.06,9.1814,1050,65.1084,2.667,74.9559,2.605,75.6217,179.9875,6.6775,11.1063,4997.4751,28.0547,4996.6001,15.7027,2997.5,9.1949,723.68,37.92,1.27,0.674,11.184,91,0.1463,1.0005,12.8551,0.0199,0.0119,0.1191,0.2325,0.0824,0.119,0.0116,0.0112,704.56,678.75,337.4,252.55,659.65,182.585,60,660,50,608.5625,503.36,684.56,684.575,134.695
190146,0.2923,0.3712,264.8475,1050,2.667,4997,2997.25,2.6048,51000,179.9875,6.675,345.51,71.354,723.6,1785.0599,17.5606,603,95.02,603,9.1606,1050,65.086,2.667,74.9504,2.6048,75.6222,179.9875,6.675,11.1084,4997,28.0564,4995.7397,15.7059,2997.25,9.1949,723.6,38,1.272,0.68,11.194,91,0.1464,1.0005,12.8204,0.0201,0.0119,0.1189,0.2327,0.0824,0.1189,0.0118,0.0113,705.16,678.7,337.4,252.55,659.6,182.52,60,660,50,608.8875,503.6,684.52,684.5,134.288
190113,0.2923,0.3713,264.0825,1045.2,2.6617,4998.8999,2999,2.6038,51000,180,6.675,345.54,71.3409,722.56,1785.24,17.5571,602.28,95.04,602.28,9.1458,1045.2,65.069,2.6617,74.9482,2.6038,75.6212,180,6.675,11.107,4998.8999,28.0577,4995.7397,15.7034,2999,9.1877,722.56,38.075,1.274,0.686,11.2,91,0.1466,1.0005,12.8373,0.0203,0.012,0.1188,0.2328,0.0823,0.1188,0.012,0.0113,705.68,678.65,337.4,252.55,659.55,182.455,60,660,50,609.2125,503.84,684.44,684.4625,133.881
190036,0.2926,0.3715,262.5975,1042.7999,2.6587,4998.8999,2998.75,2.603,51000,179.9875,6.6725,345.57,71.3269,721.84,1785.4199,17.5558,601.62,95.04,601.62,9.1299,1042.7999,65.0514,2.6587,74.9464,2.603,75.6227,179.9875,6.6725,11.1076,4998.8999,28.0589,4995.7397,15.7052,2998.75,9.1833,721.84,38.235,1.278,0.702,11.221,91,0.1469,1.0004,12.8473,0.0206,0.0122,0.1186,0.2331,0.0822,0.1186,0.0124,0.0115,706.52,678.55,337.4,252.55,659.5,182.325,60,660,50,609.895,504.35,684.32,684.3125,133.078
190036,0.2926,0.3715,262.5975,1042.7999,2.6587,4998.8999,2998.75,2.603,51000,179.9875,6.6725,345.57,71.3083,721.84,1785.4199,17.5491,601.62,95.04,601.62,9.1121,1042.7999,65.0318,2.6587,74.9427,2.603,75.6232,179.9875,6.6725,11.1082,4998.8999,28.0601,4995.7397,15.7064,2998.75,9.1833,721.84,38.235,1.278,0.702,11.221,91,0.1469,1.0004,12.919,0.0206,0.0122,0.1186,0.2331,0.0822,0.1186,0.0124,0.0115,706.52,678.55,337.4,252.55,659.5,182.325,60,660,50,609.895,504.35,684.32,684.3125,133.078
189981,0.2927,0.3717,261.0225,1038.6,2.6535,4998.4248,2998.75,2.602,51000,179.9875,6.6725,345.57,71.2967,720.96,1785.4199,17.5498,601.02,95.04,601.02,9.0995,1038.6,65.0175,2.6535,74.9427,2.602,75.6237,179.9875,6.6725,11.1095,4998.4248,28.0606,4996.6001,15.7077,2998.75,9.1762,720.96,38.395,1.282,0.719,11.234,91,0.1472,1.0004,12.8907,0.0209,0.0123,0.1186,0.2333,0.0822,0.1186,0.0127,0.0116,707.12,678.45,337.44,252.55,659.4,182.26,60,660,50,610.545,504.83,684.2,684.2,132.264
189981,0.2927,0.3717,261.0225,1038.6,2.6535,4998.4248,2998.75,2.602,51000,179.9875,6.6725,345.57,71.2796,720.96,1785.4199,17.5456,601.02,95.04,601.02,9.0834,1038.6,64.9996,2.6535,74.9402,2.602,75.6242,179.9875,6.6725,11.1103,4998.4248,28.0616,4996.6001,15.7089,2998.75,9.1762,720.96,38.395,1.282,0.719,11.234,91,0.1472,1.0004,12.9484,0.0209,0.0123,0.1186,0.2333,0.0822,0.1186,0.0127,0.0116,707.12,678.45,337.44,252.55,659.4,182.26,60,660,50,610.545,504.83,684.2,684.2,132.264
189959,0.2928,0.3718,259.7175,1034.4,2.6497,4998.4248,2999.75,2.6014,51000,179.9875,6.6725,345.57,71.2706,719.92,1785.4199,17.5466,600.6,95.04,600.6,9.0726,1034.4,64.9855,2.6497,74.9399,2.6014,75.6247,179.9875,6.6725,11.1111,4998.4248,28.0619,4997.46,15.7072,2999.75,9.1701,719.92,38.475,1.284,0.729,11.242,91,0.1474,1.0004,12.9229,0.0211,0.0123,0.1186,0.2334,0.0822,0.1186,0.0129,0.0116,707.36,678.4,337.44,252.55,659.35,182.195,60,660,50,610.87,505.1,684.16,684.1625,131.868
189948,0.2928,0.3718,259.47,1034.4,2.6497,4998.4248,2999.75,2.6014,51000,179.9875,6.67,345.57,71.2551,719.92,1785.4199,17.5448,600.54,95.04,600.54,9.0583,1034.4,64.969,2.6497,74.9382,2.6014,75.6252,179.9875,6.67,11.112,4998.4248,28.0626,4997.46,15.7074,2999.75,9.1701,719.92,38.555,1.285,0.738,11.258,91,0.1475,1.0004,12.9318,0.0213,0.0124,0.1186,0.2335,0.0823,0.1186,0.0131,0.0117,707.56,678.35,337.44,252.55,659.35,182.195,60,660,50,611.195,505.34,684.08,684.0875,131.461
189926,0.2929,0.3719,257.9625,1030.7999,2.6452,5000.7998,2999.75,2.6012,51000,179.9875,6.67,345.57,71.2465,719.04,1785.4199,17.5426,600.54,95.04,600.54,9.0484,1030.7999,64.9569,2.6452,74.9372,2.6012,75.6257,179.9875,6.67,11.1091,5000.7998,28.0633,4997.46,15.7077,2999.75,9.1652,719.04,38.64,1.287,0.747,11.265,91,0.1476,1.0004,12.9418,0.0214,0.0125,0.1186,0.2336,0.0823,0.1186,0.0132,0.0117,707.72,678.3,337.44,252.55,659.3,182.13,60,660,50,611.52,505.61,684.04,684.05,131.054
189915,0.293,0.372,257.31,1030.7999,2.6452,5000.7998,2999.75,2.6012,51000,179.9875,6.67,345.57,71.233,718.96,1785.4199,17.5411,600.48,95.04,600.48,9.0356,1030.7999,64.9418,2.6452,74.9357,2.6012,75.6262,179.9875,6.67,11.1086,5000.7998,28.0641,4997.46,15.7079,2999.75,9.1646,718.96,38.72,1.289,0.756,11.278,91,0.1477,1.0004,12.9529,0.0216,0.0125,0.1187,0.2337,0.0824,0.1186,0.0134,0.0117,707.88,678.25,337.44,252.55,659.3,182.13,60,660,50,611.845,505.85,683.96,683.975,130.658
189882,0.293,0.372,255.8025,1026.6,2.64,4998.8999,2999.75,2.6006,51000,180,6.67,345.54,71.2258,718.08,1785.24,17.5428,600.18,95.04,600.18,9.028,1026.6,64.932,2.64,74.9364,2.6006,75.6252,180,6.67,11.1112,4998.8999,28.0648,4997.46,15.7082,2999.75,9.1586,718.08,38.885,1.293,0.772,11.293,91,0.1479,1.0004,12.9565,0.0219,0.0126,0.1187,0.2338,0.0824,0.1186,0.0137,0.0118,708.08,678.15,337.48,252.55,659.25,182.065,60,660,50,612.495,506.36,683.84,683.8625,129.844
189882,0.293,0.372,255.8025,1026.6,2.64,4998.8999,2999.75,2.6006,51000,180,6.67,345.54,71.2132,718.08,1785.24,17.5421,600.18,95.04,600.18,9.0169,1026.6,64.9186,2.64,74.9357,2.6006,75.6252,180,6.67,11.1118,4998.8999,28.0656,4997.46,15.7084,2999.75,9.1586,718.08,38.885,1.293,0.772,11.293,91,0.1479,1.0004,12.9954,0.0219,0.0126,0.1187,0.2338,0.0824,0.1186,0.0137,0.0118,708.08,678.15,337.48,252.55,659.25,182.065,60,660,50,612.495,506.36,683.84,683.8625,129.844
