AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.725,57.5625,4.1984,57.5625,286.74,358.7166,571.55,2.5998,4.6175,172.0575,343.35,72.5544,710.0,19.4238,600.0,600.0,9.965,66.2003,76.7557,2.5998,4.6175,11.1198,15.7205,9.1113,172.046,343.35,710.0,73.2314,32.94,47.964,9.499,4.18,12.302,47.964,26.859,14.9207,0.1769,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,542.48,276.35,359.3,84.6225,85.08,85.1175,82.4475,83.415,81.915,42.0889,522.57,520.0,20.3088,519.08,490.43,13.4258
86.35,57.6375,4.3,57.6375,286.785,358.3378,571.95,2.6004,4.6175,172.071,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9649,66.2005,76.7537,2.6004,4.6175,11.1202,15.7203,9.1113,172.074,343.35,710.0,73.2239,32.94,47.958,9.499,4.178,12.301,47.964,26.859,14.9196,0.1769,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,542.44,276.4,359.3,84.615,85.0875,85.1325,82.4775,83.415,81.9375,42.0822,522.54,520.0,20.3058,519.11,490.43,13.4305
86.8,57.525,4.2016,57.6,287.145,357.9245,571.65,2.6004,4.6175,172.071,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9648,66.2007,76.7532,2.6004,4.6175,11.1205,15.72,9.1118,172.06,343.35,710.0,73.2164,32.94,47.94,9.5,4.176,12.301,47.958,26.8535,14.9185,0.1768,0.1272,0.1298,0.1273,0.207,0.1298,0.196,0.123,542.4,276.45,359.35,84.63,85.11,85.1175,82.455,83.46,81.9675,42.0757,522.51,520.0,20.3028,519.11,490.43,13.4352
86.425,57.5625,4.4266,57.5625,287.5725,358.7511,572.15,2.6004,4.6175,172.071,343.35,72.5551,709.92,19.4238,600.0,600.0,9.9648,66.2001,76.7527,2.6004,4.6175,11.1208,15.7198,9.1124,172.06,343.35,709.92,73.1582,32.935,47.922,9.5,4.175,12.301,47.94,26.848,14.9174,0.1768,0.1272,0.1298,0.1273,0.207,0.1298,0.196,0.1231,542.36,276.45,359.4,84.5925,85.1175,85.11,82.4175,83.4225,81.93,42.0693,522.48,520.0,20.2997,519.11,490.43,13.4398
86.775,57.5625,4.1125,57.6,287.0325,358.0279,572.0,2.6004,4.6175,172.071,343.35,72.5552,709.92,19.4238,600.0,600.0,9.9647,66.2,76.7522,2.6004,4.6175,11.1211,15.7196,9.1124,172.06,343.35,709.92,73.1501,32.935,47.928,9.5,4.173,12.3,47.922,26.8425,14.9249,0.1768,0.1272,0.1298,0.1273,0.207,0.1298,0.196,0.1231,542.32,276.5,359.45,84.6075,85.1625,85.1625,82.3875,83.4525,81.945,42.0631,522.45,520.0,20.2967,519.11,490.46,13.4445
86.25,57.5625,3.9703,57.5625,287.2125,358.6133,572.2,2.5998,4.6175,172.1115,343.35,72.5553,709.92,19.4238,600.0,600.0,9.9653,66.1999,76.7539,2.5998,4.6175,11.119,15.7218,9.1118,172.102,343.35,709.92,73.142,32.935,47.922,9.501,4.167,12.3,47.928,26.837,14.9241,0.1768,0.1272,0.1298,0.1273,0.207,0.1298,0.196,0.1231,542.28,276.55,359.55,84.5925,85.1025,85.155,82.38,83.4225,82.0275,42.0569,522.42,520.0,20.2937,519.11,490.46,13.4492
86.25,57.5625,3.9703,57.5625,287.2125,358.6133,572.2,2.5998,4.6175,172.1115,343.35,72.5554,709.92,19.4238,600.0,600.0,9.9655,66.1998,76.7542,2.5998,4.6175,11.1183,15.7225,9.1118,172.102,343.35,709.92,73.1339,32.935,47.922,9.501,4.167,12.3,47.922,26.837,14.9232,0.1768,0.1272,0.1298,0.1273,0.207,0.1298,0.196,0.1231,542.28,276.55,359.55,84.5925,85.1025,85.155,82.38,83.4225,82.0275,42.0584,522.33,520.0,20.2907,519.11,490.46,13.4538
86.75,57.6375,4.0859,57.525,287.0325,358.4411,571.95,2.5998,4.615,172.125,343.35,72.5543,710.08,19.4238,600.0,600.0,9.9657,66.1998,76.7544,2.5998,4.615,11.1176,15.7233,9.1118,172.116,343.35,710.08,73.1257,32.935,47.904,9.501,4.166,12.3,47.922,26.837,14.9224,0.1767,0.1272,0.1298,0.1273,0.207,0.1298,0.196,0.1231,542.24,276.6,359.6,84.6,85.0725,85.185,82.4025,83.4675,82.0125,42.049,522.33,520.0,20.2876,519.11,490.46,13.4585
86.2,57.525,3.9359,57.6,287.01,358.3723,571.7,2.5998,4.615,172.125,343.35,72.5542,710.08,19.4238,600.0,600.0,9.9658,66.1997,76.7547,2.5998,4.615,11.117,15.724,9.1118,172.116,343.35,710.08,73.067,32.93,47.88,9.502,4.164,12.3,47.904,26.8205,14.9129,0.1767,0.1272,0.1299,0.1273,0.207,0.1298,0.196,0.1231,542.2,276.65,359.65,84.5925,85.035,85.17,82.4025,83.4225,82.02,42.0434,522.3,520.0,20.2846,519.11,490.46,13.4632
86.825,57.5625,4.5234,57.6375,287.4825,358.4067,572.0,2.5998,4.615,172.1385,343.35,72.5541,710.08,19.4238,600.0,600.0,9.9653,66.2003,76.7549,2.5998,4.615,11.1188,15.7223,9.1113,172.144,343.35,710.08,73.0583,32.93,47.862,9.502,4.163,12.3,47.88,26.8095,14.9118,0.1767,0.1273,0.1299,0.1273,0.207,0.1298,0.196,0.1231,542.16,276.65,359.65,84.5775,85.065,85.185,82.3875,83.3925,82.065,42.0378,522.27,520.0,20.2816,519.14,490.46,13.4678
86.3,57.525,4.375,57.5625,287.235,357.8557,571.6,2.5998,4.615,172.179,343.35,72.5552,709.92,19.4238,600.0,599.94,9.9652,66.2005,76.7552,2.5998,4.615,11.1197,15.722,9.1108,172.172,343.35,709.92,73.0495,32.93,47.844,9.503,4.159,12.3,47.862,26.782,14.9107,0.1767,0.1273,0.1299,0.1273,0.2071,0.1298,0.1961,0.1231,542.08,276.7,359.75,84.615,85.0725,85.185,82.4475,83.4675,82.05,42.0362,522.21,520.0,20.2785,519.14,490.46,13.4725
86.3,57.525,4.375,57.5625,287.235,357.8557,571.6,2.5998,4.615,172.179,343.35,72.5553,709.92,19.4246,599.94,599.94,9.9651,66.2007,76.7554,2.5998,4.615,11.1203,15.7218,9.1108,172.172,343.35,709.92,72.9901,32.925,47.844,9.503,4.159,12.3,47.844,26.782,14.9096,0.1767,0.1273,0.1299,0.1273,0.2071,0.1298,0.1961,0.1231,542.08,276.7,359.75,84.615,85.0725,85.185,82.4475,83.4675,82.05,42.0348,522.15,520.0,20.2755,519.14,490.46,13.4772
86.275,57.5625,3.9891,57.5625,286.83,357.9934,571.65,2.5998,4.615,172.179,343.35,72.5554,709.92,19.4248,599.94,599.94,9.965,66.2008,76.7557,2.5998,4.615,11.1209,15.7215,9.1108,172.172,343.35,709.92,72.9808,32.925,47.832,9.504,4.156,12.298,47.844,26.782,14.9085,0.1767,0.1273,0.1299,0.1273,0.2071,0.1298,0.1961,0.1231,542.04,276.75,359.8,84.6225,85.065,85.1625,82.4625,83.505,82.0425,42.0261,522.15,520.0,20.2725,519.14,490.46,13.4818
86.125,57.5625,3.8844,57.525,287.1225,358.0279,571.8,2.6002,4.615,172.1925,343.35,72.5543,710.08,19.4251,599.94,599.94,9.9649,66.2003,76.7544,2.6002,4.615,11.1184,15.7213,9.1124,172.2,343.35,710.08,72.9714,32.925,47.814,9.504,4.153,12.298,47.832,26.7765,14.916,0.1767,0.1273,0.1299,0.1273,0.2071,0.1298,0.1961,0.1231,542.0,276.8,359.85,84.6525,85.095,85.125,82.425,83.46,82.05,42.0249,522.09,520.0,20.2695,519.14,490.46,13.4865
86.725,57.6,3.9125,57.6,287.595,358.4756,571.8,2.6002,4.615,172.1925,343.35,72.5542,710.08,19.4253,599.94,599.94,9.9648,66.2002,76.7542,2.6002,4.615,11.1177,15.7217,9.1124,172.2,343.35,710.08,72.962,32.925,47.79,9.505,4.151,12.297,47.814,26.771,14.9152,0.1767,0.1273,0.1299,0.1274,0.2071,0.1298,0.1961,0.1231,541.92,276.8,359.85,84.6825,85.1175,85.11,82.3725,83.415,82.0275,42.0202,522.06,520.0,20.2664,519.14,490.49,13.4912
86.425,57.6375,4.1531,57.6,287.0325,357.9934,571.85,2.6002,4.615,172.233,343.35,72.5541,710.08,19.4256,599.94,600.12,9.9648,66.2001,76.7539,2.6002,4.615,11.117,15.7217,9.1118,172.228,343.35,710.08,72.9526,32.925,47.784,9.506,4.15,12.297,47.79,26.76,14.9143,0.1766,0.1273,0.1299,0.1274,0.2071,0.1298,0.1961,0.1232,541.88,276.85,359.9,84.63,85.1175,85.1475,82.38,83.46,82.035,42.0156,522.03,520.0,20.2634,519.14,490.49,13.4958
86.625,57.5625,3.9688,57.525,287.595,358.4756,572.05,2.6002,4.6125,172.233,343.35,72.5539,710.08,19.4236,600.12,600.12,9.9647,66.2,76.7537,2.6002,4.6125,11.1163,15.7217,9.1118,172.228,343.35,710.08,72.8926,32.92,47.766,9.506,4.147,12.299,47.784,26.7435,14.9135,0.1766,0.1273,0.1299,0.1274,0.2072,0.1299,0.1961,0.1232,541.84,276.85,359.95,84.6525,85.0875,85.1925,82.3425,83.4225,82.05,42.015,521.97,520.0,20.2604,519.14,490.49,13.5005
86.25,57.6,4.3391,57.525,287.145,358.51,571.95,2.5996,4.6125,172.2735,343.35,72.5551,709.92,19.4231,600.12,600.06,9.9653,66.1999,76.7557,2.5996,4.6125,11.1188,15.721,9.1113,172.27,343.35,709.92,72.8826,32.92,47.748,9.507,4.145,12.298,47.766,26.7325,14.9127,0.1766,0.1273,0.1299,0.1274,0.2072,0.1299,0.1961,0.1232,541.8,276.9,359.95,84.69,85.0425,85.1625,82.305,83.475,82.065,42.0108,521.94,520.0,20.2573,519.14,490.49,13.5052
86.1,57.5625,3.8516,57.5625,287.3025,358.6133,571.45,2.5996,4.6125,172.2735,343.35,72.5552,709.92,19.4233,600.06,600.06,9.9655,66.1998,76.7562,2.5996,4.6125,11.1194,15.7208,9.1113,172.27,343.35,709.92,72.8726,32.92,47.718,9.507,4.143,12.297,47.748,26.7215,14.9118,0.1766,0.1273,0.1299,0.1274,0.2072,0.1299,0.1962,0.1232,541.76,276.9,360.0,84.6375,85.0725,85.2225,82.3125,83.4375,82.0125,42.0104,521.88,520.0,20.2543,519.14,490.49,13.5098
86.45,57.525,4.1609,57.6,287.145,358.0279,571.55,2.5996,4.615,172.3005,343.35,72.5553,709.92,19.4231,600.06,600.0,9.9657,66.1998,76.7567,2.5996,4.615,12.2118,16.9662,9.1113,172.298,343.35,709.92,72.8626,32.92,35.556,9.508,4.142,12.297,47.718,26.7105,14.911,0.1764,0.1273,0.1299,0.1273,0.207,0.1298,0.196,0.1231,541.72,276.95,360.05,84.6675,85.1025,85.245,82.3125,83.445,82.005,42.0066,521.85,520.0,20.2513,519.14,490.49,13.5145
86.725,57.5625,4.8281,57.6,286.7175,358.0279,570.9,2.6002,4.62,172.3275,343.35,72.5542,710.08,19.4236,600.0,600.12,9.9651,66.1989,76.7549,2.6002,4.62,0.0,17.7217,9.1124,172.326,343.41,710.08,72.7514,32.91,21.654,9.506,4.13,12.108,35.556,22.195,13.6013,0.1759,0.127,0.1296,0.127,0.2066,0.1295,0.1956,0.1229,539.96,277.0,360.1,84.6525,85.08,85.2675,82.26,83.415,82.05,42.2095,520.17,520.0,20.2482,519.14,490.49,13.4978
86.7,57.5625,4.6422,57.6,287.2125,358.51,571.4,2.6016,4.6375,172.4085,343.41,72.5509,710.48,19.4221,600.12,600.48,9.9635,66.1986,76.7494,2.6016,4.6375,0.0,18.4221,9.1146,172.41,343.56,710.48,0.0,32.9,6.144,9.496,4.11,11.763,21.654,14.7535,11.3452,0.1679,0.1258,0.1289,0.1264,0.2058,0.1288,0.1947,0.1223,535.88,277.05,360.15,84.615,85.1025,85.26,82.275,83.4525,82.095,42.7011,516.24,520.0,20.2452,519.11,490.49,5.0
86.7,57.6375,4.0219,57.5625,287.055,358.5444,572.5,2.604,4.6725,172.53,343.56,72.5452,711.12,19.4171,600.48,601.14,9.9614,66.196,76.7384,2.604,4.6725,0.0,19.1572,9.1201,172.522,343.83,711.12,0.0,32.87,0.0,9.471,3.536,11.271,6.144,5.2,8.3202,0.139,0.1224,0.1274,0.125,0.2041,0.1274,0.193,0.1211,527.52,277.1,360.2,84.5625,85.125,85.29,82.245,83.4375,82.095,43.7233,508.2,520.0,20.2572,519.05,490.46,5.0
86.55,57.5625,4.5453,57.6,288.45,359.8531,573.45,2.6162,4.86,0.0,343.83,72.5178,714.4,19.4068,601.14,609.66,9.9386,66.1822,76.6877,2.6162,4.86,0.0,19.0226,9.1476,0.0,343.89,714.4,0.0,32.78,0.0,9.417,1.391,10.673,0.0,-4.9695,4.831,0.1138,0.1138,0.1272,0.1221,1.4085,0.1271,0.1699,0.1138,513.36,276.75,360.25,84.5775,85.1625,85.32,82.2975,83.4,82.11,45.4769,494.58,520.0,20.2697,519.02,490.4,5.0
86.775,57.525,4.3375,57.5625,289.0575,360.783,575.9,2.568,4.075,0.0,343.89,72.6141,701.2,19.2956,609.66,616.32,9.9138,66.2248,76.8482,2.568,4.075,0.0,19.4571,9.0387,0.0,339.81,701.2,0.0,32.785,0.012,9.029,0.0,9.459,0.0,-6.9275,1.8818,0.1406,0.1405,0.1478,0.145,1.4087,0.1478,0.1516,0.1406,513.16,276.45,359.85,84.6075,85.185,85.2825,82.335,83.4075,82.0725,45.6059,494.37,520.0,20.2827,518.99,490.37,5.0
86.575,57.5625,4.6531,57.6,290.0475,361.2996,576.65,2.6042,4.6925,0.0,339.81,72.5484,711.36,19.1721,616.32,623.22,9.8827,66.1987,76.7524,2.6042,4.6925,0.0,19.7109,9.1212,0.0,344.46,711.36,0.0,32.785,2.352,7.061,0.0,8.795,0.012,-41.0,0.0,0.1203,0.1203,0.1242,0.1227,1.4088,0.1242,0.1321,0.1203,512.92,276.1,359.4,84.6,85.14,85.29,82.3425,83.4375,82.11,45.7396,494.13,520.0,20.2961,518.99,490.34,5.0
86.7,57.525,4.525,57.6,289.575,361.644,577.7,2.6508,5.39,0.0,344.46,72.4419,724.72,19.0178,623.22,629.28,9.8406,66.1462,76.5724,2.6508,5.39,0.0,20.0296,9.2317,0.0,350.31,724.72,0.0,32.785,14.772,7.119,0.0,7.615,2.352,-37.1225,0.0,0.0905,0.0905,0.0943,0.0928,1.4089,0.0942,0.104,0.0905,516.08,275.8,359.0,84.6375,85.1325,85.3125,82.3125,83.4,82.065,45.4608,497.19,520.0,20.3101,518.96,490.34,5.0
86.45,57.5625,4.7641,57.525,290.115,361.4029,577.4,2.7124,6.0425,0.0,350.31,72.2896,741.28,18.8453,629.28,643.08,9.779,66.0661,76.2779,2.7124,6.0425,0.0,20.5074,9.3703,0.0,357.0,741.28,0.0,32.785,40.554,6.242,0.0,6.045,14.772,-17.1355,0.0,0.0563,0.0551,0.0593,0.0576,1.409,0.0593,0.0644,0.055,524.52,275.5,358.6,84.6525,85.17,85.2825,82.32,83.4,82.05,44.5347,505.32,520.0,20.3095,518.93,490.31,5.0
86.275,57.6,4.7047,57.525,289.08,361.0929,576.75,2.766,6.4675,0.0,357.0,72.1376,754.48,18.5508,643.08,644.64,9.7202,65.9782,75.9364,2.766,6.4675,0.0,20.8312,9.4847,0.0,361.98,754.48,0.0,32.81,62.1,4.942,0.105,5.467,40.554,7.367,0.0,0.0331,0.0279,0.033,0.0308,1.409,0.033,0.0319,0.0274,537.52,275.2,358.2,84.6375,85.1175,85.29,82.2675,83.3625,82.0725,43.0308,517.8,520.0,20.309,518.9,490.28,5.0
86.075,57.6,3.9719,57.525,288.8325,360.8518,575.2,2.7888,6.6575,0.0,361.98,72.0249,760.0,18.3518,644.64,649.98,9.6613,65.9004,75.6434,2.7888,6.6575,0.0,21.3463,9.5353,0.0,364.47,760.0,0.0,32.86,69.072,3.466,0.439,4.704,62.1,25.6215,0.0,0.0197,0.0142,0.0196,0.0174,1.4091,0.0196,0.0159,0.0137,551.72,274.9,357.8,84.615,85.1625,85.2525,82.2525,83.3925,82.0875,41.3263,531.48,520.0,20.3234,518.9,490.25,5.0
86.4,57.5625,3.9719,57.6,289.1475,360.0942,574.6,2.746,6.725,0.0,364.47,71.9962,753.68,18.0991,649.98,636.0,9.6213,65.8451,75.5679,2.746,6.725,0.0,21.6539,9.4787,0.0,365.4,753.68,0.0,32.915,67.356,2.365,0.465,4.229,69.072,31.1435,0.0,0.0142,0.0089,0.0145,0.0122,1.4092,0.0145,0.0098,0.0085,564.92,274.6,357.4,84.615,85.2,85.2825,82.305,83.4375,82.0875,39.6942,544.14,520.0,20.3233,518.93,490.25,5.0
86.975,57.525,4.5812,57.6,287.8875,359.1299,574.25,2.7482,6.74,0.0,365.4,71.9292,753.52,18.0656,636.0,636.54,9.5732,65.7825,75.3772,2.7482,6.74,0.0,22.1672,9.4825,0.0,365.64,753.52,0.0,32.965,62.01,1.768,0.446,3.792,67.356,29.2405,0.0,0.013,0.0076,0.0133,0.0109,1.4094,0.0132,0.0082,0.0071,575.72,274.3,357.0,84.63,85.23,85.3125,82.29,83.4225,82.0875,38.2928,554.55,520.0,20.3383,518.96,490.28,5.0
86.825,57.525,4.7578,57.5625,288.1125,359.1299,573.45,2.6808,6.74,0.0,365.64,71.9274,745.04,17.9088,636.54,620.94,9.5426,65.7417,75.4447,2.6808,6.74,0.0,22.4718,9.3874,0.0,365.64,745.04,0.0,33.015,56.106,1.52,0.459,3.388,62.01,24.4225,0.0,0.0132,0.0074,0.0133,0.0109,1.4094,0.0133,0.0081,0.0069,584.96,274.0,356.6,84.615,85.2525,85.26,82.29,83.4225,82.035,37.0409,563.43,520.0,20.3387,518.99,490.31,5.0
86.9,57.525,4.1766,57.525,287.82,359.0266,572.55,2.68,6.7325,0.0,365.64,71.8783,744.32,17.9516,620.94,620.76,9.501,65.6881,75.3467,2.68,6.7325,0.0,22.9832,9.3852,0.0,365.52,744.32,0.0,33.065,50.214,1.407,0.483,3.014,56.106,19.214,0.0,0.0139,0.0079,0.014,0.0115,1.4095,0.0139,0.0086,0.0074,592.24,273.7,356.2,84.645,85.245,85.2225,82.32,83.475,82.08,35.9862,570.45,520.0,20.3391,519.05,490.34,5.0
86.425,57.6,4.4203,57.6,287.3025,357.8212,571.65,2.671,6.7225,0.0,365.52,71.8359,742.88,17.8666,620.76,619.5,9.4662,65.6415,75.2804,2.671,6.7225,0.0,23.4774,9.3671,0.0,365.34,742.88,0.0,33.12,44.808,1.369,0.51,2.667,50.214,14.0385,0.0,0.0149,0.0085,0.0148,0.0122,1.4096,0.0148,0.0094,0.008,598.52,273.4,355.8,84.6075,85.2,85.26,82.2975,83.4525,82.0725,35.0271,576.48,520.0,20.3545,519.14,490.4,5.0
86.175,57.5625,4.1484,57.5625,286.47,357.4768,571.35,2.6568,6.7125,0.0,365.34,71.8058,740.16,17.7958,619.5,615.3,9.4388,65.6042,75.2449,2.6568,6.7125,0.0,23.8699,9.3362,0.0,365.19,740.16,0.0,33.175,40.014,1.357,0.537,2.347,44.808,9.303,0.0,0.0159,0.0093,0.0156,0.013,1.4097,0.0156,0.0103,0.0087,603.8,273.15,355.4,84.6375,85.2375,85.2675,82.29,83.4375,82.065,34.1639,581.55,520.0,20.3554,519.23,490.46,5.0
86.3,57.6375,4.1594,57.6,286.47,357.5801,570.85,2.6458,6.7025,0.0,365.19,71.7749,738.08,17.7671,615.3,612.12,9.4095,65.5656,75.2152,2.6458,6.7025,0.0,24.3402,9.3153,0.0,365.04,738.08,0.0,33.235,35.808,1.354,0.561,2.054,40.014,5.1065,0.0,0.0169,0.01,0.0164,0.0138,1.4098,0.0164,0.0112,0.0094,608.16,272.85,355.0,84.6825,85.245,85.29,82.32,83.46,82.1025,33.3929,585.72,520.0,20.3714,519.32,490.55,5.0
86.8,57.525,4.5766,57.5625,286.8525,357.3046,569.95,2.6448,6.6925,0.0,365.04,71.7348,737.6,17.7431,612.12,611.82,9.3769,65.5222,75.1617,2.6448,6.6925,0.0,24.9822,9.3126,0.0,364.92,737.6,0.0,33.29,32.166,1.357,0.584,1.787,35.808,1.4545,0.0,0.0179,0.0107,0.0171,0.0145,1.4098,0.0171,0.0121,0.0101,611.92,272.55,354.65,84.7125,85.2375,85.2825,82.2975,83.4675,82.08,32.6727,589.35,520.0,20.3878,519.41,490.64,5.0
86.825,57.525,4.5672,57.525,286.1775,357.0636,569.65,2.633,6.685,0.0,364.92,71.7111,735.12,17.6963,611.82,608.16,9.3543,65.4897,75.1499,2.633,6.685,0.0,25.4916,9.2873,0.0,364.83,735.12,0.0,33.35,29.112,1.363,0.606,1.544,32.166,-1.6915,0.0,0.0187,0.0113,0.0177,0.015,1.4099,0.0177,0.0128,0.0107,615.28,272.25,354.25,84.735,85.2375,85.29,82.335,83.4975,82.08,31.9866,592.59,520.0,20.3897,519.53,490.73,5.0
86.75,57.5625,4.5469,57.6,286.605,356.9947,569.35,2.632,6.6775,0.0,364.83,71.6743,734.8,17.6928,608.16,607.92,9.3248,65.4511,75.1124,2.632,6.6775,0.0,26.2322,9.2856,0.0,364.71,734.8,0.0,33.41,26.538,1.368,0.625,1.325,29.112,-4.304,0.0,0.0195,0.0119,0.0182,0.0156,1.41,0.0182,0.0136,0.0113,618.16,272.0,353.85,84.69,85.245,85.335,82.335,83.46,82.05,31.3477,595.35,520.0,20.4066,519.65,490.85,5.0
86.625,57.6,4.2422,57.6,285.5025,357.1324,569.45,2.6288,6.67,0.0,364.71,71.6456,733.52,17.6618,607.92,606.9,9.3004,65.416,75.0844,2.6288,6.67,0.0,26.9584,9.2758,0.0,364.65,733.52,0.0,33.47,24.444,1.375,0.642,1.129,26.538,-6.4875,0.0,0.0203,0.0124,0.0186,0.016,1.4101,0.0186,0.0142,0.0118,620.8,271.7,353.5,84.645,85.1925,85.3125,82.3575,83.4375,82.0125,30.7238,597.9,520.0,20.409,519.77,490.94,5.0
86.25,57.6,4.4859,57.525,286.1775,356.547,569.4,2.621,6.665,0.0,364.65,71.6244,731.52,17.6416,606.9,604.98,9.2808,65.3884,75.0777,2.621,6.665,0.0,27.5934,9.2559,0.0,364.59,731.52,0.0,33.53,22.782,1.381,0.657,0.956,24.444,-8.242,0.0,0.0208,0.0129,0.019,0.0164,1.4102,0.019,0.0148,0.0122,623.2,271.4,353.1,84.675,85.1325,85.35,82.38,83.4825,82.005,30.1235,600.18,520.0,20.4264,519.89,491.06,5.0
86.525,57.525,4.6094,57.6,285.39,356.1337,568.6,2.6168,6.66,0.0,364.59,71.6014,730.16,17.6368,604.98,603.84,9.2603,65.3591,75.0672,2.6168,6.66,0.0,28.3379,9.2455,0.0,364.53,730.16,0.0,33.595,21.468,1.387,0.67,0.806,22.782,-9.617,0.0,0.0213,0.0132,0.0192,0.0167,1.4102,0.0192,0.0152,0.0126,625.28,271.15,352.75,84.675,85.1175,85.395,82.4175,83.475,82.005,29.544,602.22,520.0,20.4443,520.01,491.18,5.0
86.275,57.6,4.2391,57.525,285.165,356.6158,568.0,2.6164,6.655,0.0,364.53,71.5712,730.0,17.6303,603.84,603.72,9.2367,65.3262,75.0477,2.6164,6.655,0.0,29.2914,9.2449,0.0,364.47,730.0,0.0,33.655,20.436,1.392,0.681,0.679,21.468,-10.684,0.0,0.0218,0.0136,0.0195,0.017,1.4103,0.0194,0.0157,0.0129,627.24,270.85,352.35,84.6375,85.11,85.4175,82.4325,83.4525,81.9675,28.9788,604.08,520.0,20.4477,520.16,491.3,5.0
86.075,57.525,4.5906,57.525,285.525,355.5827,567.8,2.6128,6.6525,0.0,364.47,71.5462,729.2,17.6158,603.72,602.94,9.2161,65.2987,75.0407,2.6128,6.6525,0.0,30.2094,9.2356,0.0,364.44,729.2,0.0,33.72,19.65,1.398,0.691,0.575,20.436,-11.5145,0.0,0.0221,0.0138,0.0197,0.0172,1.4104,0.0197,0.016,0.0131,629.08,270.6,352.0,84.675,85.1175,85.38,82.4025,83.4825,82.0125,28.4174,605.85,520.0,20.4661,520.31,491.45,5.0
86.1,57.5625,4.7156,57.525,285.5925,355.376,567.85,2.611,6.65,0.0,364.44,71.5268,727.84,17.6101,602.94,602.46,9.1995,65.2751,75.0314,2.611,6.65,0.0,31.0837,9.2246,0.0,364.41,727.84,0.0,33.78,19.056,1.403,0.699,0.49,19.65,-12.1305,0.0,0.0225,0.0141,0.0199,0.0174,1.4105,0.0199,0.0163,0.0134,630.76,270.3,351.65,84.69,85.0875,85.3725,82.4175,83.5125,81.99,27.8677,607.47,520.0,20.485,520.43,491.57,5.0
86.175,57.6,4.2875,57.6,285.3,355.376,567.2,2.6108,6.6475,0.0,364.41,71.4996,727.76,17.6038,602.46,602.4,9.1797,65.2465,75.0184,2.6108,6.6475,0.0,32.2273,9.224,0.0,364.38,727.76,0.0,33.845,18.588,1.407,0.706,0.427,19.056,-12.587,0.0,0.0227,0.0143,0.0201,0.0176,1.4106,0.0201,0.0166,0.0135,632.36,270.05,351.25,84.7125,85.0875,85.335,82.395,83.475,81.9825,27.3226,609.0,520.0,20.4893,520.58,491.72,5.0
86.15,57.5625,3.9672,57.5625,284.9625,355.5138,566.9,2.608,6.645,0.0,364.38,71.4849,726.08,17.5943,602.4,601.62,9.1653,65.2254,75.0154,2.608,6.645,0.0,33.1774,9.2125,0.0,364.35,726.08,0.0,33.91,18.234,1.411,0.712,0.38,18.588,-12.9335,0.0,0.0229,0.0144,0.0203,0.0178,1.4106,0.0202,0.0168,0.0137,633.84,269.75,350.9,84.7125,85.095,85.29,82.38,83.5125,81.9675,26.7826,610.44,520.0,20.5087,520.73,491.84,5.0
86.35,57.5625,4.5344,57.5625,285.2775,355.8238,566.7,2.6078,6.6425,0.0,364.35,71.4604,726.0,17.5941,601.62,601.56,9.1478,65.1993,75.0062,2.6078,6.6425,0.0,34.4399,9.2119,0.0,364.32,726.0,0.0,33.97,17.928,1.415,0.716,0.346,18.234,-13.192,0.0,0.0231,0.0146,0.0204,0.018,1.4107,0.0204,0.017,0.0138,635.24,269.5,350.55,84.75,85.0575,85.3125,82.3875,83.4825,81.9825,26.2481,611.79,520.0,20.5286,520.88,491.99,5.0
86.3,57.5625,4.2438,57.6,284.985,355.135,567.0,2.6052,6.64,0.0,364.32,71.4467,724.56,17.5881,601.56,600.84,9.1349,65.18,75.0062,2.6052,6.64,0.0,35.5324,9.2015,0.0,364.29,724.56,0.0,34.035,17.682,1.418,0.72,0.321,17.928,-13.401,0.0,0.0233,0.0147,0.0206,0.0181,1.4108,0.0206,0.0172,0.014,636.6,269.25,350.2,84.705,85.0425,85.305,82.4175,83.5125,82.0125,25.7157,613.08,520.0,20.5339,521.06,492.14,5.0
