FIC_1123.PV,PRCA1101B.PV,TIA1160A.PV,PI_1136.PV,TI_1143A.PV,TI1117B.PV,TI1118B.PV,TI1113.PV,TI1116A.PV,DR1110.PV,TIA1164.PV,TI1119A.PV,TRC1118A.PV,TI_1142.PV,TI_1153A.PV,TI_1149A.PV,FIC_1127.PV,TI1119D.PV,TI_1145.PV,TDRCA1117A.OUT,TI_1154A.PV,TI_1152A.PV,PDRSA1104.PV,PDR1103.PV,TRA1401B.PV,TI1105A.PV,TI_1140.PV,TRA1401A.PV,PI_1134.PV,TIA1114.PV,TI1111.PV,PI_1138A.PV,TIA1161C.PV,PDI_1138.OUT,TI1115A.PV,TI1133.PV,TI1135.PV,TRCA1130.PV,TI1119B.PV,TI_1143B.PV,TI1112.PV,TIA1160C.PV,TI_1144.PV,PDRCA1109.PV,FRC1102.PV,PI_1182.PV,PI_1180.PV,TIA1160B.PV,TI1119C.PV,PRA1102.PV,PR1102B.PV,FRSA1101.PV,TIA1161B.PV,TI1132.PV,PR1401.PV,TI_1150A.PV,PI_1138B.PV,DR1108.PV,TI_1151A.PV,PI_1132A.PV,TIC_1101.PV,PDI_1132.OUT,FIC_1121.PV,PDRA1102.OUT,WR1104.PV,TI_1146.PV,TI1105B.PV,FRC1104.PV,PR1102A.PV,PIK1101B.OUT,PIK1101A.OUT,TI1116B.PV,PDR1106.PV,TIC_1155.PV,WRA1103.PV,PI_1132B.PV,TI_1143C.PV,TI1117A.PV,TIA1161A.PV,DR1107.PV,PI1110.PV,TI_1143D.PV,PDR1401.PV,TI1115B.PV,label
1779.299927,0.15,184.014999,0.24402,516.47998,680.049988,681.599976,487.034973,516.5,571.950012,184.014999,685.899963,679.899963,516.5,589.875,516.179993,600.0,679.899963,488.0,3.149963,589.875,589.875,32.452499,9.709,650.599976,535.839966,211.479996,661.950012,0.12462,661.950012,486.044983,0.12195,184.014999,4.370004,670.200012,428.599976,428.599976,211.479996,685.899963,516.47998,488.970001,184.014999,516.5,48.048,999.0,0.12456,0.20752,184.014999,679.899963,0.11757,0.12162,175.937988,184.014999,328.449982,0.15,516.179993,0.11758,357.92453,516.179993,0.169975,516.179993,48.334999,344.399994,74.340004,145.705994,685.919983,536.799988,999.899963,0.19596,52.279823,52.279823,516.5,4.064,589.875,148.679993,0.12164,516.47998,676.75,184.014999,286.717499,1.0,516.47998,12.302,673.5,0
1779.299927,0.15,184.014999,0.24402,516.47998,680.049988,681.599976,486.98999,516.450012,571.299988,184.014999,685.899963,679.899963,516.469971,589.875,516.179993,600.0,679.899963,488.0,3.149963,589.875,589.875,32.441498,9.71,650.599976,535.839966,211.479996,661.950012,0.12464,661.950012,486.0,0.12195,184.014999,4.370004,670.200012,428.599976,428.599976,211.479996,685.899963,516.47998,488.970001,184.014999,516.469971,48.042,999.0,0.12464,0.20752,184.014999,679.899963,0.117585,0.12165,175.951996,184.014999,328.449982,0.15,516.179993,0.11758,358.268921,516.179993,0.170025,516.179993,48.384995,344.369995,74.309998,145.705994,685.919983,536.799988,999.899963,0.19596,52.279823,52.279823,516.450012,4.066,589.875,148.679993,0.12164,516.47998,676.75,184.014999,286.73999,1.0,516.47998,12.302,673.5,0
1779.299927,0.15,184.014999,0.24402,516.47998,680.049988,681.599976,486.98999,516.450012,571.200012,184.014999,685.899963,679.899963,516.469971,589.875,516.179993,600.0,679.899963,487.970001,3.149963,589.875,589.875,32.435997,9.710999,650.549988,535.839966,211.479996,661.950012,0.12464,661.950012,486.0,0.121975,184.014999,4.395,670.200012,428.599976,428.599976,211.479996,685.899963,516.47998,488.970001,184.014999,516.469971,48.042,999.599976,0.12464,0.20752,184.014999,679.899963,0.117585,0.12165,175.951996,184.014999,328.399994,0.15,516.179993,0.11758,358.165619,516.179993,0.17005,516.179993,48.389992,344.369995,74.309998,145.705994,685.919983,536.799988,999.899963,0.19596,52.279823,52.279823,516.450012,4.068,589.875,148.679993,0.12166,516.47998,676.75,184.014999,287.4375,1.0,516.47998,12.302,673.5,0
1779.299927,0.15,184.014999,0.24402,516.445007,680.0,681.599976,486.98999,516.450012,571.149963,184.014999,685.899963,679.899963,516.440002,589.875,516.179993,600.0,679.899963,487.970001,3.149963,589.875,589.875,32.4305,9.712,650.549988,535.839966,211.479996,661.899963,0.12464,661.899963,486.0,0.121975,184.014999,4.374996,670.200012,428.549988,428.549988,211.479996,685.899963,516.445007,488.924988,184.014999,516.440002,48.042,999.599976,0.12464,0.20752,184.014999,679.899963,0.1176,0.12165,175.951996,184.014999,328.399994,0.15,516.179993,0.1176,358.131165,516.179993,0.1701,516.209961,48.444992,344.369995,74.279999,145.705994,685.919983,536.799988,999.899963,0.19596,52.279823,52.279823,516.450012,4.07,589.875,148.679993,0.12166,516.445007,676.75,184.014999,286.627502,1.0,516.445007,12.302,673.5,0
1779.299927,0.15,184.014999,0.24402,516.445007,680.0,681.599976,486.944977,516.399963,571.950012,184.014999,685.899963,679.899963,516.440002,589.875,516.209961,600.0,679.899963,487.940002,3.149963,589.875,589.875,32.424999,9.712,650.549988,535.839966,211.479996,661.899963,0.12466,661.899963,485.954987,0.121975,184.014999,4.374996,670.200012,428.549988,428.549988,211.479996,685.899963,516.445007,488.924988,184.014999,516.440002,48.048,999.599976,0.12464,0.20752,184.014999,679.899963,0.1176,0.12168,175.951996,184.014999,328.399994,0.15,516.209961,0.1176,358.303375,516.209961,0.170125,516.209961,48.444992,344.369995,74.279999,145.705994,685.880005,536.799988,999.899963,0.19596,52.279823,52.279823,516.399963,4.073,589.875,148.679993,0.12168,516.445007,676.75,184.014999,287.100006,0.999875,516.445007,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.409973,680.0,681.599976,486.944977,516.399963,571.25,184.014999,685.899963,679.899963,516.409973,589.875,516.209961,600.0,679.899963,487.940002,3.149963,589.875,589.875,32.419498,9.712999,650.549988,535.839966,211.479996,661.899963,0.12466,661.899963,485.954987,0.121975,184.014999,4.374996,670.200012,428.5,428.5,211.479996,685.899963,516.409973,488.924988,184.014999,516.409973,48.053997,999.599976,0.12464,0.20752,184.014999,679.899963,0.1176,0.12168,175.979996,184.014999,328.350006,0.15,516.209961,0.1176,358.51001,516.209961,0.170175,516.23999,48.495003,344.369995,74.279999,145.705994,685.880005,536.839966,999.899963,0.19596,52.279823,52.279823,516.399963,4.076,589.875,148.679993,0.12168,516.409973,676.75,184.014999,287.257507,0.999875,516.409973,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.409973,680.0,681.599976,486.944977,516.399963,571.75,184.014999,685.899963,679.899963,516.409973,589.875,516.23999,600.0,679.899963,487.910004,3.149963,589.875,589.875,32.419498,9.712999,650.549988,535.839966,211.479996,661.899963,0.12466,661.899963,485.954987,0.121975,184.014999,4.395,670.200012,428.5,428.5,211.479996,685.899963,516.409973,488.879974,184.014999,516.409973,48.065998,999.599976,0.12464,0.20752,184.014999,679.899963,0.1176,0.12168,175.979996,184.014999,328.350006,0.15,516.23999,0.1176,357.993408,516.23999,0.1702,516.23999,48.57,344.369995,74.250008,145.705994,685.880005,536.839966,999.899963,0.19596,52.279823,52.279823,516.399963,4.078,589.875,148.679993,0.12168,516.409973,676.75,184.014999,286.852478,0.999875,516.409973,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.375,680.0,681.599976,486.899994,516.399963,572.0,184.014999,685.899963,679.899963,516.380005,589.875,516.23999,600.0,679.899963,487.910004,3.149963,589.875,589.875,32.424999,9.712999,650.549988,535.880005,211.479996,661.899963,0.12466,661.899963,485.909973,0.121975,184.014999,4.395,670.200012,428.449982,428.449982,211.479996,685.899963,516.375,488.879974,184.014999,516.380005,48.084,999.599976,0.12464,0.20744,184.014999,679.899963,0.117585,0.12168,175.979996,184.014999,328.350006,0.15,516.23999,0.11758,358.027863,516.23999,0.17025,516.269958,48.57,344.369995,74.250008,145.705994,685.880005,536.839966,999.899963,0.19593,52.279823,52.279823,516.399963,4.081,589.875,148.679993,0.12168,516.375,676.75,184.014999,287.505005,0.999875,516.375,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.375,680.0,681.549988,486.899994,516.349976,571.299988,184.014999,685.849976,679.899963,516.380005,589.875,516.269958,600.0,679.899963,487.879974,3.149963,589.875,589.875,32.424999,9.712999,650.549988,535.880005,211.479996,661.899963,0.12464,661.899963,485.909973,0.121975,184.014999,4.395,670.200012,428.449982,428.449982,211.479996,685.849976,516.375,488.879974,184.014999,516.380005,48.101997,999.599976,0.12464,0.20744,184.014999,679.899963,0.117585,0.12165,175.979996,184.014999,328.299988,0.15,516.269958,0.11758,358.096741,516.269958,0.170275,516.299988,48.615002,344.399994,74.279999,145.705994,685.880005,536.880005,999.899963,0.19593,52.279823,52.279823,516.349976,4.084,589.875,148.679993,0.12166,516.375,676.75,184.014999,286.695007,0.999875,516.375,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.339966,680.0,681.549988,486.899994,516.349976,571.700012,184.014999,685.849976,679.849976,516.349976,589.875,516.299988,600.0,679.899963,487.879974,3.199951,589.875,589.875,32.435997,9.712999,650.549988,535.919983,211.479996,661.899963,0.12464,661.899963,485.909973,0.12195,184.014999,4.390001,670.149963,428.399994,428.399994,211.479996,685.849976,516.339966,488.834991,184.014999,516.349976,48.119999,999.599976,0.12464,0.20744,184.014999,679.899963,0.11757,0.12165,175.993988,184.014999,328.299988,0.15,516.299988,0.11756,358.475555,516.299988,0.1703,516.330017,48.639992,344.399994,74.250008,145.705994,685.880005,536.919983,999.899963,0.1959,52.279823,52.279823,516.349976,4.088,589.875,148.679993,0.12166,516.339966,676.700012,184.014999,286.762482,1.0,516.339966,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.339966,680.0,681.549988,486.85498,516.349976,572.099976,184.014999,685.849976,679.849976,516.349976,589.875,516.330017,600.059998,679.849976,487.849976,3.149963,589.875,589.875,32.446999,9.712999,650.549988,535.959961,211.479996,661.899963,0.12462,661.899963,485.86499,0.12195,184.014999,4.390001,670.149963,428.399994,428.399994,211.479996,685.849976,516.339966,488.834991,184.014999,516.349976,48.143997,999.599976,0.12456,0.20744,184.014999,679.849976,0.117555,0.12165,175.993988,184.014999,328.299988,0.15,516.330017,0.11756,358.51001,516.330017,0.17035,516.359985,48.689999,344.399994,74.219994,145.705994,685.880005,536.919983,999.899963,0.19587,52.279823,52.279823,516.349976,4.091,589.875,148.679993,0.12166,516.339966,676.700012,184.014999,286.807495,1.0,516.339966,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.339966,680.0,681.549988,486.85498,516.299988,571.099976,184.014999,685.849976,679.849976,516.320007,589.875,516.359985,600.059998,679.849976,487.849976,3.149963,589.875,589.875,32.458,9.712,650.549988,535.959961,211.479996,661.899963,0.12462,661.899963,485.86499,0.12195,184.014999,4.409999,670.149963,428.399994,428.399994,211.479996,685.849976,516.339966,488.834991,184.014999,516.320007,48.167999,999.599976,0.12456,0.20744,184.014999,679.849976,0.11754,0.12165,176.022003,184.014999,328.25,0.15,516.359985,0.11754,357.75235,516.359985,0.1704,516.390015,48.759998,344.399994,74.219994,145.705994,685.880005,536.959961,999.899963,0.19587,52.279823,52.279823,516.299988,4.095,589.875,148.679993,0.12164,516.339966,676.700012,184.014999,286.762482,1.0,516.339966,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.304993,680.0,681.549988,486.85498,516.299988,571.299988,184.014999,685.849976,679.849976,516.320007,589.875,516.390015,600.059998,679.849976,487.819977,3.149963,589.875,589.875,32.468998,9.712,650.549988,536.0,211.479996,661.899963,0.1246,661.899963,485.86499,0.121925,184.014999,4.384995,670.149963,428.349976,428.349976,211.479996,685.849976,516.304993,488.789978,184.014999,516.320007,48.191998,999.599976,0.12456,0.20736,184.014999,679.849976,0.11754,0.12162,176.007996,184.014999,328.25,0.15,516.390015,0.11754,357.786774,516.390015,0.17045,516.450012,48.810005,344.399994,74.220001,145.705994,685.880005,537.0,999.899963,0.19584,52.279823,52.279823,516.299988,4.099,589.875,148.679993,0.12164,516.304993,676.700012,184.014999,286.73999,1.0,516.304993,12.302,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.304993,680.0,681.549988,486.809998,516.299988,571.75,184.014999,685.849976,679.849976,516.289978,589.875,516.450012,599.880005,679.849976,487.819977,3.149963,589.875,589.875,32.48,9.710999,650.5,536.039978,211.479996,661.899963,0.1246,661.899963,485.86499,0.1219,184.014999,4.4,670.149963,428.349976,428.349976,211.479996,685.849976,516.304993,488.789978,184.014999,516.289978,48.216,999.599976,0.12456,0.20736,184.014999,679.849976,0.117525,0.12162,176.007996,184.014999,328.25,0.15,516.450012,0.11752,357.890106,516.450012,0.1705,516.47998,48.904999,344.399994,74.160011,145.705994,685.839966,537.039978,999.899963,0.19581,52.279823,52.279823,516.299988,4.105,589.875,148.668747,0.12162,516.304993,676.700012,184.014999,286.649994,1.0,516.304993,12.302999,673.450012,0
1779.299927,0.15,184.014999,0.24402,516.269958,679.950012,681.549988,486.809998,516.299988,572.099976,184.014999,685.849976,679.849976,516.289978,589.875,516.47998,599.940002,679.849976,487.819977,3.149963,589.875,589.875,32.496498,9.71,650.5,536.079956,211.479996,661.849976,0.12458,661.849976,485.819977,0.1219,184.014999,4.394993,670.149963,428.299988,428.299988,211.459991,685.849976,516.269958,488.789978,184.014999,516.289978,48.239998,999.599976,0.12456,0.20736,184.014999,679.849976,0.117495,0.12162,176.007996,184.014999,328.199982,0.15,516.47998,0.1175,357.75235,516.47998,0.170525,516.51001,48.974991,344.399994,74.159996,145.694992,685.839966,537.079956,999.899963,0.19578,52.279823,52.279823,516.299988,4.109,589.875,148.668747,0.12162,516.269958,676.700012,184.014999,286.559998,1.0,516.269958,12.302999,673.450012,0
1779.47998,0.15,184.014999,0.24402,516.269958,679.950012,681.549988,486.809998,516.25,571.549988,184.014999,685.849976,679.849976,516.289978,589.875,516.51001,599.940002,679.849976,487.789978,3.149963,589.875,589.875,32.529499,9.71,650.5,536.119995,211.459991,661.849976,0.12456,661.849976,485.819977,0.121875,184.014999,4.414998,670.149963,428.299988,428.299988,211.459991,685.849976,516.269958,488.789978,184.014999,516.289978,48.264,999.599976,0.12456,0.20728,184.014999,679.849976,0.11748,0.12159,176.035995,184.014999,328.199982,0.15,516.51001,0.11748,357.717896,516.51001,0.170575,516.570007,48.999996,344.399994,74.159996,145.694992,685.839966,537.119995,999.899963,0.19575,52.279823,52.279823,516.25,4.114,589.875,148.668747,0.1216,516.269958,676.700012,184.014999,286.829987,1.0,516.269958,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.269958,679.950012,681.549988,486.809998,516.25,571.700012,184.014999,685.849976,679.849976,516.26001,589.875,516.570007,600.059998,679.849976,487.789978,3.149963,589.875,589.875,32.545998,9.709,650.5,536.200012,211.459991,661.849976,0.12456,661.849976,485.819977,0.121875,184.014999,4.390001,670.149963,428.25,428.25,211.459991,685.849976,516.269958,488.744995,184.014999,516.26001,48.281998,1000.199951,0.12456,0.20728,184.014999,679.849976,0.117465,0.12159,176.035995,184.014999,328.199982,0.15,516.570007,0.11746,357.958984,516.570007,0.1706,516.599976,49.069992,344.399994,74.129997,145.694992,685.839966,537.159973,999.899963,0.19575,52.279823,52.279823,516.25,4.118,589.875,148.668747,0.1216,516.269958,676.700012,184.014999,286.852478,0.999875,516.269958,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.234985,679.950012,681.549988,486.764984,516.25,571.25,184.014999,685.849976,679.849976,516.22998,589.875,516.659973,600.119995,679.849976,487.759979,3.149963,589.875,589.875,32.556999,9.707,650.5,536.279968,211.459991,661.849976,0.12452,661.849976,485.774994,0.12185,184.014999,4.409999,670.149963,428.199982,428.199982,211.459991,685.849976,516.234985,488.744995,184.014999,516.22998,48.293999,1000.199951,0.12448,0.20728,184.014999,679.849976,0.11745,0.12156,176.035995,184.014999,328.149994,0.15,516.659973,0.11744,358.441132,516.659973,0.1707,516.659973,49.120003,344.399994,74.160004,145.694992,685.839966,537.23999,999.899963,0.19572,52.279823,52.279823,516.25,4.127,589.875,148.668747,0.12158,516.234985,676.700012,184.014999,286.964996,0.999875,516.234985,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.234985,679.950012,681.549988,486.764984,516.25,571.25,184.014999,685.849976,679.849976,516.22998,589.875,516.659973,600.119995,679.849976,487.759979,3.149963,589.875,589.875,32.567997,9.707,650.5,536.279968,211.459991,661.849976,0.12452,661.849976,485.774994,0.12185,184.014999,4.384995,670.149963,428.199982,428.199982,211.459991,685.849976,516.234985,488.744995,184.014999,516.22998,48.306,1000.199951,0.12448,0.20728,184.014999,679.849976,0.11745,0.12156,176.035995,184.014999,328.149994,0.15,516.659973,0.11744,358.441132,516.659973,0.1707,516.690002,49.165005,344.399994,74.130005,145.694992,685.839966,537.23999,999.899963,0.19572,52.279823,52.279823,516.25,4.127,589.875,148.668747,0.12158,516.234985,676.700012,184.014999,286.964996,0.999875,516.234985,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.234985,679.950012,681.549988,486.764984,516.200012,572.0,184.014999,685.799988,679.849976,516.22998,589.875,516.690002,599.940002,679.849976,487.759979,3.200012,589.875,589.875,32.578999,9.705999,650.5,536.320007,211.459991,661.849976,0.12452,661.849976,485.774994,0.121825,184.014999,4.404999,670.149963,428.199982,428.199982,211.459991,685.799988,516.234985,488.699982,184.014999,516.22998,48.312,1000.199951,0.12448,0.20728,184.014999,679.849976,0.117435,0.12156,176.022003,184.014999,328.149994,0.15,516.690002,0.11744,358.131165,516.690002,0.170725,516.75,49.214996,344.399994,74.130005,145.694992,685.839966,537.320007,999.899963,0.19569,52.279823,52.279823,516.200012,4.13,589.875,148.668747,0.12156,516.234985,676.700012,184.014999,287.279999,0.999875,516.234985,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.200012,679.950012,681.5,486.764984,516.200012,571.799988,184.014999,685.799988,679.799988,516.22998,589.875,516.75,599.940002,679.849976,487.72998,3.150024,589.875,589.875,32.584499,9.705999,650.5,536.359985,211.459991,661.849976,0.12452,661.849976,485.774994,0.121825,184.014999,4.404999,670.099976,428.199982,428.199982,211.459991,685.799988,516.200012,488.699982,184.014999,516.22998,48.312,1000.199951,0.12448,0.2072,184.014999,679.849976,0.11742,0.12156,176.007996,184.014999,328.149994,0.15,516.75,0.11742,358.51001,516.75,0.170775,516.779968,49.240002,344.399994,74.130005,145.694992,685.839966,537.359985,999.899963,0.19569,52.279823,52.279823,516.200012,4.134,589.875,148.668747,0.12156,516.200012,676.649963,184.014999,287.324982,0.999875,516.200012,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.200012,679.950012,681.5,486.720001,516.200012,572.0,184.014999,685.799988,679.799988,516.200012,589.875,516.779968,599.940002,679.799988,487.72998,3.150024,589.875,589.875,32.595497,9.705,650.5,536.399963,211.459991,661.849976,0.1245,661.849976,485.72998,0.121825,184.014999,4.424997,670.099976,428.149994,428.149994,211.459991,685.799988,516.200012,488.699982,184.014999,516.200012,48.317997,1000.199951,0.12448,0.2072,184.014999,679.799988,0.11742,0.12156,176.007996,184.014999,328.100006,0.15,516.779968,0.11742,358.062286,516.779968,0.1708,516.839966,49.240002,344.399994,74.130005,145.694992,685.839966,537.399963,999.899963,0.19569,52.279823,52.279823,516.200012,4.138,589.875,148.668747,0.12156,516.200012,676.649963,184.014999,286.672485,1.0,516.200012,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.200012,679.950012,681.5,486.720001,516.200012,571.200012,184.014999,685.799988,679.799988,516.200012,589.875,516.839966,599.940002,679.799988,487.699982,3.150024,589.875,589.875,32.600998,9.705,650.5,536.440002,211.459991,661.849976,0.1245,661.849976,485.72998,0.121825,184.014999,4.424997,670.099976,428.149994,428.149994,211.459991,685.799988,516.200012,488.699982,184.014999,516.200012,48.312,1000.199951,0.12448,0.2072,184.014999,679.799988,0.117405,0.12156,175.965988,184.014999,328.100006,0.15,516.839966,0.1174,358.200043,516.839966,0.1708,516.869995,49.284996,344.399994,74.160004,145.694992,685.799988,537.440002,999.899963,0.19569,52.279823,52.279823,516.200012,4.14,589.875,148.668747,0.12156,516.200012,676.649963,184.014999,286.807495,1.0,516.200012,12.302999,673.399963,0
1779.47998,0.15,184.014999,0.244,516.164978,679.950012,681.5,486.720001,516.149963,571.399963,184.014999,685.799988,679.799988,516.169983,589.875,516.869995,600.119995,679.799988,487.699982,3.150024,589.875,589.875,32.600998,9.704,650.5,536.519958,211.459991,661.849976,0.1245,661.849976,485.72998,0.121825,184.014999,4.4,670.099976,428.149994,428.149994,211.459991,685.799988,516.164978,488.699982,184.014999,516.169983,48.312,1000.199951,0.12448,0.2072,184.014999,679.799988,0.117405,0.12153,175.923996,184.014999,328.100006,0.15,516.869995,0.1174,357.786774,516.869995,0.170825,516.929993,49.309998,344.399994,74.160004,145.694992,685.799988,537.47998,999.899963,0.19569,52.279823,52.279823,516.149963,4.143,589.875,148.668747,0.12154,516.164978,676.649963,184.014999,286.807495,1.0,516.164978,12.302999,673.399963,0
