AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.95,57.6,4.2641,57.6,287.1225,358.4411,571.4,2.5994,4.565,173.5425,343.02,72.2856,709.76,19.4549,599.76,599.76,9.9848,66.2225,76.7839,2.5994,4.565,11.1271,15.7355,9.1091,173.544,343.02,709.76,72.5364,33.005,44.85,9.606,4.143,12.306,44.988,25.1485,14.9085,0.178,0.129,0.1316,0.1291,0.2103,0.1316,0.1991,0.1249,539.84,282.55,367.55,84.525,85.2,85.2075,82.4025,83.4975,82.05,43.1817,520.05,520.0,20.3541,517.55,488.99,14.4304
86.85,57.6,4.2266,57.6,286.785,358.0279,571.4,2.5994,4.5625,173.772,343.02,72.286,709.76,19.4559,599.76,599.7,9.9852,66.2226,76.7846,2.5994,4.5625,11.1266,15.7333,9.1086,173.782,342.99,709.76,72.4864,33.0,44.742,9.611,4.123,12.306,44.85,25.088,14.9085,0.178,0.1291,0.1317,0.1292,0.2105,0.1317,0.1993,0.125,539.76,282.55,367.55,84.5325,85.1625,85.2075,82.35,83.475,82.0575,43.1927,519.96,520.0,20.354,517.55,488.99,14.4298
86.45,57.525,3.9953,57.6,286.695,358.4756,571.65,2.5992,4.56,173.6505,342.99,72.287,709.68,19.4576,599.7,599.64,9.9856,66.2235,76.7861,2.5992,4.56,11.1257,15.7325,9.1086,173.656,342.99,709.68,72.4864,33.0,44.628,9.614,4.112,12.306,44.742,25.022,14.9085,0.178,0.1292,0.1318,0.1292,0.2106,0.1318,0.1994,0.1251,539.64,282.55,367.55,84.495,85.125,85.2525,82.3575,83.46,82.05,43.2079,519.84,520.0,20.354,517.55,488.99,14.4291
86.475,57.5625,4.0812,57.525,287.5275,358.0967,571.1,2.5992,4.56,173.664,342.99,72.2862,709.84,19.4596,599.64,599.76,9.9853,66.224,76.7871,2.5992,4.56,11.1272,15.7343,9.1086,173.67,342.96,709.84,72.4864,33.0,44.568,9.619,4.106,12.306,44.628,24.956,14.9085,0.1779,0.1292,0.1318,0.1293,0.2106,0.1318,0.1994,0.1251,539.52,282.5,367.5,84.5175,85.1175,85.2825,82.3725,83.5125,82.095,43.2198,519.75,520.0,20.3539,517.55,488.99,14.4284
86.975,57.5625,4.7922,57.5625,287.01,358.5444,571.15,2.5992,4.5575,173.502,342.96,72.2865,709.84,19.4596,599.76,599.76,9.9854,66.2244,76.7881,2.5992,4.5575,11.1273,15.7345,9.1086,173.502,342.96,709.84,72.4357,32.995,44.574,9.622,4.099,12.306,44.568,24.901,14.9085,0.1778,0.1292,0.1318,0.1293,0.2106,0.1318,0.1994,0.1251,539.44,282.5,367.5,84.48,85.155,85.305,82.365,83.5575,82.0725,43.2321,519.66,520.0,20.3538,517.55,488.99,14.4278
86.4,57.525,4.1375,57.5625,286.74,357.7868,571.95,2.5998,4.56,174.123,342.96,72.2867,709.84,19.4606,599.76,599.88,9.9856,66.2248,76.7868,2.5998,4.56,11.1274,15.7348,9.1091,174.118,342.96,709.84,72.4351,32.995,44.796,9.624,4.088,12.306,44.574,24.879,14.9085,0.1776,0.1291,0.1318,0.1292,0.2105,0.1318,0.1992,0.1251,539.36,282.5,367.5,84.5025,85.11,85.2825,82.3125,83.6025,82.0275,43.2448,519.57,520.0,20.3537,517.55,488.96,14.4271
86.0,57.6375,3.8891,57.5625,286.74,358.5789,571.3,2.5998,4.5625,173.1375,342.96,72.287,709.84,19.4601,599.88,599.88,9.9858,66.2245,76.7871,2.5998,4.5625,11.1275,15.735,9.1091,173.138,342.99,709.84,72.4345,32.995,44.898,9.623,4.073,12.306,44.796,24.934,14.9085,0.1775,0.1291,0.1317,0.1292,0.2102,0.1317,0.1991,0.125,539.28,282.5,367.5,84.5475,85.1025,85.2675,82.335,83.6025,81.9975,43.254,519.51,520.0,20.3537,517.55,488.96,14.4264
86.475,57.6,4.4281,57.5625,287.2575,358.0279,571.15,2.6,4.565,173.8935,342.99,72.2866,709.92,19.4606,599.88,600.24,9.9852,66.2246,76.7866,2.6,4.565,11.1275,15.7353,9.1096,173.894,343.02,709.92,72.3832,32.99,45.33,9.622,4.07,12.306,44.898,25.0,14.9085,0.1774,0.1289,0.1316,0.1291,0.2099,0.1316,0.1987,0.1249,539.28,282.5,367.5,84.57,85.125,85.2975,82.305,83.6025,82.02,43.256,519.51,520.0,20.3536,517.52,488.96,14.4258
86.675,57.6,4.5187,57.5625,287.46,358.2345,571.15,2.6004,4.57,174.0555,343.02,72.2861,710.0,19.4566,600.24,600.3,9.9851,66.2248,76.7851,2.6004,4.57,11.1276,15.7355,9.1102,174.062,343.05,710.0,72.382,32.99,45.582,9.615,4.073,12.306,45.33,25.1485,14.9085,0.1775,0.1288,0.1315,0.1289,0.2097,0.1314,0.1984,0.1247,539.32,282.5,367.5,84.5325,85.08,85.29,82.3275,83.625,82.0575,43.2542,519.54,520.0,20.3535,517.52,488.96,14.4251
86.15,57.525,4.5016,57.6,287.3925,358.0967,571.35,2.6006,4.575,173.4345,343.05,72.2855,710.08,19.4549,600.3,600.36,9.985,66.2242,76.7838,2.6006,4.575,11.1277,15.7333,9.1113,173.432,343.08,710.08,72.3301,32.985,45.792,9.609,4.091,12.306,45.582,25.3025,14.9085,0.1778,0.1287,0.1313,0.1287,0.2094,0.1313,0.1982,0.1246,539.36,282.5,367.45,84.585,85.05,85.335,82.3275,83.6175,82.095,43.2523,519.57,520.0,20.3685,517.52,488.96,14.4244
86.575,57.525,3.8859,57.6,287.415,358.4756,571.65,2.6008,4.5775,173.6505,343.08,72.2847,710.16,19.4529,600.36,600.18,9.9842,66.2241,76.7823,2.6008,4.5775,11.1278,15.7325,9.1118,173.656,343.08,710.16,72.3282,32.985,46.002,9.603,4.128,12.306,45.792,25.44,14.9085,0.1781,0.1286,0.1312,0.1286,0.2092,0.1312,0.198,0.1245,539.44,282.5,367.45,84.6,85.0725,85.3725,82.3725,83.58,82.1025,43.239,519.69,520.0,20.3689,517.52,488.96,14.4238
86.025,57.6,4.3891,57.6,287.3475,358.4756,571.45,2.601,4.58,174.474,343.08,72.2845,710.16,19.4536,600.18,600.24,9.9838,66.2241,76.7806,2.601,4.58,11.1279,15.7318,9.1118,174.482,343.11,710.16,72.3264,32.985,46.164,9.597,4.166,12.306,46.002,25.5555,14.9085,0.1784,0.1285,0.1311,0.1285,0.2092,0.131,0.1979,0.1244,539.56,282.5,367.45,84.555,85.1175,85.35,82.4025,83.5575,82.1025,43.229,519.78,520.0,20.3693,517.52,488.96,14.4231
86.325,57.5625,4.5203,57.5625,286.875,357.8212,571.3,2.6006,4.5825,174.2445,343.11,72.2836,710.24,19.4521,600.24,600.24,9.9835,66.224,76.7808,2.6006,4.5825,11.1279,15.7335,9.1118,174.244,343.14,710.24,72.3245,32.985,46.218,9.591,4.197,12.306,46.164,25.66,14.9085,0.1787,0.1285,0.131,0.1285,0.209,0.131,0.1978,0.1243,539.64,282.45,367.45,84.51,85.125,85.305,82.3575,83.595,82.0425,43.2224,519.84,520.0,20.3547,517.52,488.96,14.4224
86.25,57.6,4.1781,57.6,287.1,358.0623,571.1,2.6006,4.5825,174.2445,343.14,72.2845,710.08,19.4511,600.24,600.24,9.9839,66.2239,76.7801,2.6006,4.5825,11.128,15.7338,9.1113,174.244,343.14,710.08,72.3226,32.985,46.218,9.587,4.223,12.306,46.218,25.7315,14.9085,0.179,0.1285,0.131,0.1284,0.209,0.131,0.1978,0.1243,539.72,282.45,367.45,84.495,85.155,85.2975,82.395,83.5425,82.065,43.2118,519.93,520.0,20.3546,517.52,488.96,14.4218
86.625,57.6,4.4172,57.6,286.6275,357.8901,571.95,2.6006,4.5825,174.1635,343.14,72.2843,710.08,19.4501,600.24,600.24,9.9838,66.2238,76.7794,2.6006,4.5825,11.1281,15.734,9.1118,174.16,343.14,710.08,72.3713,32.99,46.158,9.584,4.245,12.306,46.218,25.7535,14.9085,0.1792,0.1285,0.131,0.1284,0.2091,0.131,0.1979,0.1243,539.8,282.45,367.45,84.51,85.1325,85.335,82.335,83.5725,82.035,43.2045,519.99,520.0,20.3545,517.52,488.96,14.4211
86.0,57.5625,4.4547,57.6375,286.875,357.6835,571.9,2.6006,4.5825,174.285,343.14,72.2842,710.08,19.4491,600.24,600.18,9.9838,66.2237,76.7786,2.6006,4.5825,11.1282,15.7343,9.1118,174.286,343.11,710.08,72.3701,32.99,46.056,9.583,4.257,12.306,46.158,25.7425,14.9085,0.1792,0.1286,0.131,0.1285,0.2092,0.131,0.1979,0.1243,539.84,282.45,367.45,84.51,85.1025,85.35,82.2975,83.535,82.0575,43.1971,520.05,520.0,20.3544,517.52,488.96,14.4204
86.95,57.6,4.2,57.525,287.3025,358.1312,571.25,2.6006,4.58,174.366,343.11,72.2841,710.08,19.4489,600.18,600.12,9.9837,66.2236,76.7779,2.6006,4.58,11.1283,15.7345,9.1113,174.37,343.11,710.08,72.3688,32.99,45.912,9.583,4.261,12.305,46.056,25.715,14.9085,0.1793,0.1286,0.1311,0.1285,0.2094,0.131,0.1981,0.1243,539.88,282.45,367.45,84.5475,85.1325,85.335,82.335,83.5725,82.0425,43.1931,520.08,520.0,20.3544,517.52,488.96,14.4198
86.7,57.6,4.175,57.6375,287.325,358.6133,571.65,2.5998,4.5775,174.177,343.11,72.2846,710.0,19.4489,600.12,599.94,9.9836,66.2236,76.7801,2.5998,4.5775,11.1283,15.7348,9.1102,174.174,343.11,710.0,72.4182,32.995,45.732,9.584,4.258,12.305,45.912,25.66,14.9085,0.1792,0.1287,0.1311,0.1286,0.2095,0.1311,0.1982,0.1244,539.88,282.45,367.45,84.5475,85.1475,85.2825,82.35,83.5875,82.08,43.1928,520.08,520.0,20.3543,517.52,488.96,14.4191
86.9,57.5625,4.3344,57.525,287.5275,357.7179,571.65,2.5998,4.575,173.9745,343.11,72.2846,710.0,19.4506,599.94,599.82,9.9843,66.2235,76.7804,2.5998,4.575,11.1284,15.735,9.1102,173.978,343.08,710.0,72.4176,32.995,45.54,9.587,4.251,12.305,45.732,25.583,14.9085,0.1791,0.1287,0.1312,0.1287,0.2097,0.1312,0.1984,0.1245,539.88,282.45,367.45,84.525,85.185,85.2975,82.3125,83.55,82.0875,43.1924,520.08,520.0,20.3542,517.52,488.96,14.4184
86.825,57.6375,3.9937,57.6,287.19,357.6835,571.6,2.6,4.5725,173.583,343.08,72.2852,709.92,19.4524,599.82,599.88,9.9844,66.2241,76.7799,2.6,4.5725,11.1285,15.7353,9.1102,173.586,343.05,709.92,72.417,32.995,45.252,9.59,4.237,12.305,45.54,25.4895,14.9085,0.179,0.1289,0.1314,0.1288,0.2099,0.1314,0.1987,0.1246,539.84,282.45,367.4,84.48,85.2225,85.245,82.3275,83.5425,82.0425,43.1959,520.05,520.0,20.3541,517.52,488.96,14.4178
86.125,57.525,4.2156,57.525,286.74,358.0967,571.3,2.5998,4.5675,173.1375,343.05,72.286,709.84,19.4524,599.88,599.82,9.9846,66.2243,76.7806,2.5998,4.5675,11.1286,15.733,9.1096,173.138,343.02,709.84,72.4163,32.995,45.0,9.596,4.222,12.305,45.252,25.3575,14.9085,0.1789,0.129,0.1315,0.1289,0.2102,0.1314,0.199,0.1248,539.84,282.45,367.4,84.4875,85.2525,85.2,82.3725,83.49,82.0575,43.1994,520.02,520.0,20.3691,517.52,488.96,14.4171
86.1,57.5625,4.1875,57.6375,287.1225,358.0623,571.6,2.5996,4.5675,173.9745,343.02,72.2862,709.84,19.4536,599.82,599.82,9.9848,66.2245,76.7816,2.5996,4.5675,11.1286,15.7323,9.1096,173.964,343.02,709.84,72.4157,32.995,45.12,9.602,4.201,12.305,45.0,25.2145,14.9085,0.1784,0.129,0.1315,0.129,0.2101,0.1315,0.1988,0.1248,539.8,282.45,367.4,84.4725,85.245,85.1625,82.365,83.4525,82.0125,43.2031,519.99,520.0,20.3695,517.52,488.96,14.4164
86.025,57.5625,3.9906,57.5625,287.145,357.8212,571.75,2.5992,4.5675,173.907,343.02,72.2852,710.0,19.4544,599.82,599.82,9.9849,66.2246,76.7836,2.5992,4.5675,11.1287,15.7315,9.1091,173.908,343.02,710.0,72.4151,32.995,45.09,9.604,4.161,12.304,45.12,25.1815,14.9085,0.178,0.1289,0.1315,0.129,0.2102,0.1315,0.1989,0.1248,539.72,282.45,367.4,84.5175,85.275,85.2225,82.3125,83.4375,82.0425,43.2107,519.93,520.0,20.3699,517.52,488.96,14.4158
86.975,57.525,4.525,57.525,286.8525,357.7868,571.7,2.5996,4.565,173.178,343.02,72.2859,709.92,19.4551,599.82,599.82,9.9851,66.2248,76.7831,2.5996,4.565,11.1288,15.7333,9.1091,173.18,343.02,709.92,72.4145,32.995,45.0,9.606,4.128,12.304,45.09,25.1705,14.8999,0.1779,0.129,0.1316,0.129,0.2102,0.1315,0.199,0.1249,539.64,282.45,367.4,84.5475,85.29,85.2375,82.275,83.415,82.0875,43.2185,519.87,520.0,20.3703,517.52,488.96,14.4151
86.4,57.6,4.7734,57.525,286.8975,358.0279,571.8,2.5996,4.5675,173.475,343.02,72.2854,710.0,19.4559,599.82,599.82,9.9853,66.225,76.7836,2.5996,4.5675,11.1289,15.7335,9.1091,173.474,343.02,710.0,72.4138,32.995,45.144,9.609,4.119,12.304,45.0,25.132,14.8996,0.1779,0.1289,0.1316,0.129,0.21,0.1315,0.1988,0.1248,539.64,282.45,367.4,84.5025,85.305,85.2525,82.23,83.4375,82.1025,43.2228,519.84,520.0,20.3708,517.52,488.96,14.4144
86.85,57.6,4.6625,57.525,287.1225,358.4067,571.35,2.5998,4.5675,173.7585,343.02,72.2854,710.0,19.4566,599.82,600.06,9.9847,66.2251,76.7834,2.5998,4.5675,11.129,15.7338,9.1096,173.768,343.02,710.0,72.4132,32.995,45.228,9.608,4.115,12.304,45.144,25.154,14.8994,0.1778,0.1289,0.1315,0.129,0.21,0.1315,0.1988,0.1248,539.64,282.45,367.4,84.5025,85.2375,85.2825,82.2825,83.46,82.1175,43.2234,519.84,520.0,20.3712,517.52,488.96,14.4138
86.425,57.5625,4.7406,57.6,286.9875,358.1656,571.6,2.5998,4.5675,173.6235,343.02,72.2854,710.0,19.4544,600.06,600.06,9.9846,66.2253,76.7836,2.5998,4.5675,11.129,15.734,9.1096,173.628,343.02,710.0,72.362,32.99,45.24,9.608,4.116,12.302,45.228,25.198,14.9077,0.178,0.1289,0.1315,0.129,0.2099,0.1315,0.1988,0.1248,539.6,282.4,367.4,84.48,85.215,85.275,82.29,83.475,82.1475,43.2278,519.81,520.0,20.3716,517.52,488.96,14.4131
86.925,57.5625,4.1281,57.525,287.0325,358.4411,571.65,2.5998,4.5675,174.258,343.02,72.2854,710.0,19.4541,600.06,600.0,9.9845,66.2255,76.7839,2.5998,4.5675,11.1291,15.7343,9.1096,174.258,343.02,710.0,72.3607,32.99,45.222,9.608,4.127,12.302,45.24,25.2255,14.9077,0.1782,0.1289,0.1315,0.129,0.2101,0.1315,0.1988,0.1248,539.6,282.4,367.4,84.51,85.17,85.23,82.245,83.475,82.11,43.2286,519.81,520.0,20.372,517.52,488.96,14.4124
86.475,57.6,4.0781,57.6375,286.9875,358.2,571.55,2.5996,4.5675,173.961,343.02,72.2854,710.0,19.4546,600.0,599.82,9.9852,66.2249,76.7849,2.5996,4.5675,11.1292,15.7345,9.1102,173.95,343.02,710.0,72.3595,32.99,45.072,9.608,4.144,12.303,45.222,25.2255,14.9077,0.1784,0.129,0.1316,0.129,0.2102,0.1315,0.1989,0.1248,539.56,282.4,367.4,84.4875,85.17,85.2375,82.26,83.4825,82.065,43.2368,519.75,520.0,20.3724,517.52,488.96,14.4118
86.325,57.525,4.8359,57.525,287.4825,358.6478,572.05,2.5996,4.565,173.907,343.02,72.286,709.92,19.4569,599.82,599.76,9.9853,66.2248,76.7854,2.5996,4.565,11.1293,15.7348,9.1096,173.908,343.02,709.92,72.3582,32.99,44.892,9.61,4.161,12.305,45.072,25.176,14.9077,0.1786,0.1291,0.1316,0.1291,0.2103,0.1316,0.1991,0.1249,539.48,282.4,367.35,84.48,85.14,85.2675,82.29,83.475,82.0725,43.2416,519.72,520.0,20.3728,517.52,488.96,14.4111
86.925,57.525,4.4328,57.6,287.235,357.8901,571.35,2.5994,4.5625,174.285,343.02,72.2867,709.84,19.4584,599.76,599.7,9.9863,66.2255,76.7866,2.5994,4.5625,11.1293,15.735,9.1091,174.286,342.99,709.84,72.3569,32.99,44.706,9.614,4.169,12.305,44.892,25.0935,14.9077,0.1787,0.1292,0.1317,0.1292,0.2106,0.1317,0.1993,0.125,539.44,282.4,367.35,84.5325,85.1625,85.3125,82.3275,83.52,82.0425,43.2503,519.66,520.0,20.3733,517.52,488.96,14.4104
86.5,57.6,4.5734,57.6,287.19,358.5444,571.45,2.5996,4.5575,173.637,342.99,72.287,709.84,19.4601,599.7,599.76,9.9859,66.2264,76.7866,2.5996,4.5575,11.1294,15.7353,9.1091,173.642,342.96,709.84,72.3557,32.99,44.46,9.619,4.163,12.305,44.706,24.9945,14.9077,0.1786,0.1293,0.1318,0.1293,0.2107,0.1318,0.1995,0.1251,539.32,282.4,367.35,84.555,85.1325,85.305,82.305,83.55,82.0125,43.2667,519.54,520.0,20.3737,517.52,488.96,14.4098
86.4,57.6,3.925,57.525,286.785,357.7179,571.65,2.5996,4.5575,173.583,342.96,72.2872,709.84,19.4606,599.76,599.94,9.9861,66.2261,76.7871,2.5996,4.5575,11.1295,15.733,9.1096,173.586,342.96,709.84,72.3544,32.99,44.664,9.625,4.149,12.305,44.46,24.8735,14.9077,0.1781,0.1292,0.1319,0.1293,0.2106,0.1318,0.1993,0.1251,539.24,282.4,367.35,84.585,85.0875,85.2825,82.2525,83.565,82.02,43.2798,519.45,520.0,20.3741,517.52,488.93,14.4091
86.275,57.5625,4.1797,57.6,287.2125,358.0623,571.55,2.5998,4.56,173.8935,342.96,72.2875,709.84,19.4594,599.94,600.06,9.9863,66.2262,76.7869,2.5998,4.56,11.1296,15.7323,9.1096,173.894,342.96,709.84,72.3026,32.985,44.832,9.625,4.113,12.305,44.664,24.8735,14.9077,0.1776,0.1292,0.1318,0.1292,0.2104,0.1318,0.1992,0.1251,539.2,282.4,367.35,84.54,85.11,85.2825,82.2525,83.61,82.0275,43.2858,519.42,520.0,20.3745,517.49,488.93,14.4084
86.8,57.5625,3.9953,57.5625,286.9425,357.8901,571.6,2.5998,4.5625,173.1105,342.96,72.2877,709.84,19.4581,600.06,600.06,9.9864,66.2264,76.7871,2.5998,4.5625,11.1297,15.7315,9.1096,173.11,342.99,709.84,72.3007,32.985,44.94,9.624,4.077,12.305,44.832,24.923,14.9077,0.1775,0.1291,0.1318,0.1292,0.2102,0.1318,0.1991,0.125,539.16,282.4,367.35,84.5025,85.14,85.2975,82.2225,83.55,82.0125,43.2919,519.39,520.0,20.3749,517.49,488.93,14.4078
86.5,57.6,4.0375,57.5625,287.37,358.6822,571.6,2.6002,4.565,174.231,342.99,72.2874,709.92,19.4579,600.06,600.12,9.9858,66.2258,76.7859,2.6002,4.565,11.1297,15.7333,9.1102,174.23,343.02,709.92,72.2988,32.985,45.408,9.623,4.071,12.305,44.94,24.9835,14.9077,0.1774,0.1289,0.1316,0.1291,0.2099,0.1316,0.1986,0.1249,539.2,282.4,367.35,84.4875,85.11,85.26,82.23,83.52,81.9975,43.2906,519.42,520.0,20.3753,517.49,488.93,14.4071
86.8,57.6,4.1844,57.5625,287.1675,358.6822,571.3,2.6004,4.57,173.853,343.02,72.2869,710.0,19.4569,600.12,600.18,9.9858,66.2257,76.7849,2.6004,4.57,11.1298,15.7335,9.1108,173.852,343.05,710.0,72.2463,32.98,45.63,9.615,4.076,12.305,45.408,25.1485,14.9077,0.1776,0.1288,0.1315,0.1289,0.2096,0.1314,0.1984,0.1247,539.24,282.4,367.35,84.54,85.125,85.29,82.26,83.565,81.9975,43.2892,519.45,520.0,20.3607,517.49,488.93,14.4064
86.7,57.525,4.025,57.6,286.6725,358.5444,571.15,2.6006,4.575,174.5145,343.05,72.2862,710.08,19.4556,600.18,600.24,9.9849,66.2256,76.7836,2.6006,4.575,11.1299,15.7338,9.1113,174.524,343.08,710.08,72.2438,32.98,45.84,9.609,4.101,12.305,45.63,25.308,14.9077,0.178,0.1287,0.1313,0.1287,0.2095,0.1313,0.1982,0.1246,539.32,282.4,367.3,84.5925,85.14,85.3275,82.2375,83.5725,82.005,43.2801,519.54,520.0,20.3606,517.49,488.93,14.4058
86.3,57.525,4.4109,57.5625,286.7625,357.8901,571.95,2.6004,4.5775,174.4335,343.08,72.2855,710.16,19.4541,600.24,600.3,9.9846,66.2248,76.7836,2.6004,4.5775,11.13,15.734,9.1118,174.44,343.08,710.16,72.2413,32.98,45.966,9.603,4.143,12.305,45.84,25.44,14.9077,0.1784,0.1286,0.1312,0.1286,0.2094,0.1312,0.198,0.1245,539.36,282.35,367.3,84.585,85.155,85.3125,82.29,83.5425,82.0275,43.2782,519.57,520.0,20.3606,517.49,488.93,14.4051
86.3,57.5625,4.4031,57.525,286.875,358.6478,571.7,2.6004,4.58,173.5695,343.08,72.2852,710.16,19.4524,600.3,600.36,9.9843,66.2245,76.7831,2.6004,4.58,11.1301,15.7343,9.1118,173.572,343.11,710.16,72.2388,32.98,46.038,9.598,4.185,12.305,45.966,25.5445,14.9077,0.1788,0.1286,0.1311,0.1286,0.2092,0.1311,0.198,0.1244,539.44,282.35,367.3,84.63,85.125,85.3275,82.2825,83.49,82.005,43.2687,519.66,520.0,20.3605,517.49,488.93,14.4044
86.925,57.5625,4.4672,57.5625,287.505,358.0279,571.25,2.6006,4.58,173.367,343.11,72.285,710.16,19.4504,600.36,600.18,9.9847,66.2249,76.7819,2.6006,4.58,11.127,15.7345,9.1113,173.376,343.11,710.16,72.2363,32.98,46.11,9.594,4.218,12.305,46.038,25.6105,14.9077,0.1789,0.1286,0.1311,0.1285,0.209,0.131,0.1979,0.1244,539.56,282.35,367.3,84.645,85.1325,85.29,82.29,83.49,82.0275,43.255,519.78,520.0,20.3604,517.49,488.93,14.4038
86.325,57.6,4.4484,57.525,287.19,358.3723,571.9,2.6006,4.5825,173.7855,343.11,72.2841,710.24,19.4511,600.18,600.24,9.9846,66.2248,76.7811,2.6006,4.5825,11.1258,15.7348,9.1113,173.782,343.11,710.24,72.2338,32.98,46.17,9.59,4.235,12.305,46.11,25.649,14.9077,0.179,0.1286,0.1311,0.1285,0.209,0.131,0.1978,0.1243,539.72,282.35,367.3,84.6075,85.1625,85.2675,82.2975,83.49,82.0275,43.2371,519.93,520.0,20.3603,517.49,488.93,14.4031
86.825,57.525,4.3672,57.6,286.605,358.3723,571.95,2.6006,4.5825,173.259,343.11,72.2837,710.24,19.4496,600.24,600.24,9.9845,66.2247,76.7804,2.6006,4.5825,11.1247,15.735,9.1113,173.264,343.11,710.24,72.282,32.985,46.182,9.587,4.242,12.305,46.17,25.6765,14.9077,0.179,0.1285,0.131,0.1285,0.209,0.131,0.1978,0.1243,539.8,282.35,367.3,84.6375,85.1175,85.2675,82.2675,83.5125,82.05,43.2261,520.02,520.0,20.3603,517.49,488.93,14.4024
86.275,57.5625,4.3766,57.5625,287.1225,358.0279,571.3,2.6006,4.5825,173.772,343.11,72.2846,710.08,19.4486,600.24,600.06,9.9844,66.2246,76.7796,2.6006,4.5825,11.1266,15.7353,9.1118,173.768,343.14,710.08,72.2801,32.985,46.2,9.585,4.246,12.304,46.182,25.7095,14.9077,0.179,0.1285,0.131,0.1284,0.209,0.131,0.1978,0.1243,539.96,282.35,367.3,84.645,85.095,85.2525,82.2525,83.49,82.0575,43.211,520.14,520.0,20.3602,517.49,488.93,14.4018
86.625,57.6,4.6234,57.525,287.1,358.2689,571.2,2.6006,4.5825,173.286,343.14,72.2845,710.08,19.4499,600.06,600.06,9.9843,66.2246,76.7789,2.6006,4.5825,11.1267,15.7355,9.1118,173.292,343.14,710.08,72.2782,32.985,46.182,9.582,4.248,12.304,46.2,25.726,14.9077,0.179,0.1285,0.131,0.1284,0.209,0.131,0.1978,0.1242,540.04,282.35,367.25,84.6075,85.095,85.2225,82.275,83.445,82.0875,43.1992,520.23,520.0,20.3601,517.49,488.93,14.4011
86.875,57.525,4.6312,57.6,286.695,358.4067,571.55,2.6002,4.5825,173.61,343.14,72.2844,710.08,19.4496,600.06,600.06,9.9843,66.2245,76.7796,2.6002,4.5825,11.1268,15.7333,9.1113,173.6,343.14,710.08,72.3269,32.99,46.176,9.581,4.25,12.304,46.182,25.7425,14.9077,0.179,0.1285,0.131,0.1284,0.209,0.131,0.1978,0.1242,540.16,282.35,367.25,84.615,85.1175,85.215,82.32,83.4525,82.0425,43.1832,520.35,520.0,20.36,517.49,488.93,14.4004
86.0,57.6,4.5516,57.525,286.9875,358.2,571.65,2.6002,4.5825,174.285,343.14,72.2842,710.08,19.4494,600.06,600.06,9.9842,66.2244,76.7794,2.6002,4.5825,11.1269,15.7325,9.1113,174.286,343.14,710.08,72.3257,32.99,46.128,9.579,4.249,12.304,46.176,25.7425,14.9077,0.179,0.1285,0.131,0.1284,0.2091,0.131,0.1979,0.1242,540.2,282.35,367.25,84.6525,85.0725,85.1925,82.32,83.4825,81.99,43.1743,520.41,520.0,20.36,517.49,488.93,14.3998
86.55,57.525,4.2953,57.6,286.965,357.7523,571.4,2.6002,4.5825,174.1365,343.14,72.2841,710.08,19.4491,600.06,600.0,9.9841,66.2243,76.7791,2.6002,4.5825,11.1269,15.7343,9.1113,174.132,343.14,710.08,72.3244,32.99,46.02,9.579,4.248,12.304,46.128,25.7425,14.9077,0.179,0.1285,0.131,0.1284,0.2092,0.131,0.1979,0.1243,540.24,282.3,367.25,84.63,85.0725,85.185,82.32,83.445,81.975,43.1726,520.41,520.0,20.3599,517.49,488.93,14.3991
86.325,57.525,4.7969,57.5625,287.055,358.2,571.65,2.6,4.5825,173.394,343.14,72.284,710.08,19.4496,600.0,600.0,9.984,66.2242,76.7796,2.6,4.5825,11.127,15.7345,9.1108,173.39,343.11,710.08,72.3738,32.995,45.882,9.58,4.247,12.304,46.02,25.715,14.8991,0.179,0.1286,0.1311,0.1285,0.2093,0.131,0.1981,0.1243,540.2,282.3,367.25,84.63,85.1175,85.1925,82.3575,83.4675,81.9675,43.171,520.41,520.0,20.3598,517.49,488.93,14.3984
86.375,57.6,4.8266,57.525,286.7625,358.1656,571.8,2.6,4.58,174.0015,343.11,72.2845,710.0,19.4496,600.0,599.94,9.9839,66.2241,76.7796,2.6,4.58,11.1271,15.7348,9.1108,173.992,343.11,710.0,72.3732,32.995,45.78,9.581,4.245,12.303,45.882,25.6655,14.8988,0.179,0.1286,0.1311,0.1286,0.2094,0.1311,0.1982,0.1244,540.24,282.3,367.25,84.6675,85.0725,85.245,82.3575,83.505,82.005,43.1656,520.44,520.0,20.3597,517.49,488.93,14.3978
