LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
71.3045,32.375,9.603,3.838,12.23,44.76,24.0705,14.7718,0.1745,0.2099,0.1987,535.48,84.555,85.155,85.2675,82.185,83.4525,82.035,41.7371,515.76,20.3164,497.54
71.1757,32.37,9.594,3.804,12.228,45.138,24.2465,14.7688,0.1738,0.2094,0.1983,535.4,84.5325,85.1175,85.305,82.2225,83.4975,82.035,41.6734,515.76,20.3164,497.48
71.0464,32.365,9.586,3.768,12.227,45.426,24.4555,14.7657,0.1738,0.2092,0.198,535.4,84.54,85.1625,85.2525,82.26,83.4975,82.0125,41.606,515.79,20.3163,497.39
70.9164,32.36,9.577,3.781,12.226,45.588,24.6315,14.7627,0.1743,0.209,0.1978,535.4,84.5625,85.17,85.215,82.29,83.4975,81.99,41.546,515.76,20.3162,497.33
70.8364,32.36,9.571,3.831,12.224,45.522,24.7635,14.7596,0.175,0.2091,0.1979,535.36,84.6,85.1475,85.2675,82.2975,83.535,81.96,41.4898,515.7,20.3161,497.27
70.7564,32.36,9.568,3.888,12.223,45.324,24.8075,14.7565,0.1755,0.2094,0.1981,535.32,84.645,85.1625,85.2825,82.29,83.4825,81.9225,41.4377,515.61,20.316,497.21
70.6764,32.36,9.569,3.924,12.221,44.958,24.758,14.7535,0.1757,0.2097,0.1984,535.24,84.6525,85.1625,85.26,82.305,83.46,81.945,41.3934,515.46,20.316,497.12
70.5457,32.355,9.573,3.926,12.22,44.568,24.6205,14.7504,0.1754,0.21,0.1988,535.08,84.6,85.1925,85.2825,82.29,83.46,81.9075,41.3497,515.31,20.3159,497.06
70.4651,32.355,9.58,3.894,12.219,44.658,24.439,14.7474,0.1745,0.21,0.1987,534.92,84.5775,85.17,85.32,82.2675,83.445,81.9225,41.3141,515.1,20.3158,497
70.3338,32.35,9.582,3.818,12.217,44.55,24.384,14.7443,0.1736,0.21,0.1988,534.72,84.6075,85.17,85.3125,82.2225,83.46,81.9825,41.2757,514.92,20.3157,496.94
70.202,32.345,9.585,3.743,12.216,44.406,24.3345,14.7413,0.1732,0.2102,0.1989,534.52,84.5775,85.14,85.35,82.1925,83.4675,81.9525,41.2454,514.68,20.3157,496.85
70.0695,32.34,9.589,3.708,12.215,44.22,24.263,14.7382,0.1733,0.2103,0.1991,534.28,84.5475,85.1625,85.3125,82.1925,83.4375,81.9225,41.2124,514.47,20.3156,496.79
69.987,32.34,9.594,3.708,12.213,44.394,24.175,14.7352,0.1732,0.2102,0.199,534.04,84.5625,85.2,85.2675,82.155,83.475,81.9675,41.1765,514.29,20.3155,496.73
69.8539,32.335,9.595,3.704,12.212,44.454,24.1805,14.7321,0.1731,0.2101,0.1989,533.84,84.54,85.1475,85.275,82.155,83.46,81.9525,41.1376,514.14,20.3307,496.67
69.7201,32.33,9.595,3.694,12.211,44.826,24.2135,14.729,0.1728,0.2098,0.1985,533.68,84.51,85.185,85.2675,82.2,83.4825,81.96,41.103,513.96,20.3311,496.58
69.5858,32.325,9.591,3.682,12.21,44.952,24.329,14.726,0.1727,0.2095,0.1984,533.52,84.5175,85.155,85.2225,82.2525,83.52,81.9225,41.0541,513.9,20.3316,496.52
69.5014,32.325,9.588,3.686,12.209,45.282,24.439,14.7229,0.1728,0.2093,0.1981,533.48,84.51,85.11,85.2075,82.245,83.565,81.9,41.0055,513.84,20.332,496.46
69.3664,32.32,9.581,3.704,12.207,45.432,24.5765,14.7199,0.1731,0.2091,0.1979,533.4,84.5175,85.0725,85.17,82.2075,83.55,81.93,40.9533,513.81,20.3324,496.37
69.2814,32.32,9.577,3.729,12.207,45.48,24.692,14.7168,0.1733,0.2092,0.1979,533.36,84.5025,85.05,85.155,82.2075,83.505,81.915,40.9125,513.69,20.3328,496.31
69.1964,32.32,9.574,3.758,12.205,45.282,24.758,14.7138,0.1737,0.2094,0.198,533.24,84.54,85.035,85.1325,82.245,83.52,81.885,40.8722,513.57,20.3332,496.22
69.1114,32.32,9.575,3.784,12.204,44.982,24.7415,14.7107,0.174,0.2095,0.1983,533.12,84.57,85.005,85.1475,82.215,83.505,81.8625,40.8324,513.45,20.3336,496.16
69.0264,32.32,9.579,3.792,12.203,44.706,24.626,14.7077,0.1738,0.2098,0.1986,532.96,84.5625,85.0425,85.1925,82.215,83.4675,81.9,40.8044,513.24,20.334,496.1
68.9414,32.32,9.584,3.77,12.202,44.388,24.483,14.7132,0.1733,0.2102,0.1989,532.76,84.54,85.0725,85.185,82.2375,83.4825,81.9375,40.7772,513.03,20.3345,496.01
68.8057,32.315,9.592,3.722,12.202,44.178,24.3235,14.7104,0.1727,0.2103,0.1991,532.52,84.5175,85.0875,85.215,82.2,83.505,81.945,40.7509,512.82,20.3349,495.95
68.7201,32.315,9.599,3.664,12.2,44.754,24.186,14.7077,0.1716,0.2098,0.1986,532.32,84.51,85.0875,85.26,82.23,83.505,81.945,40.7179,512.67,20.3353,495.89
68.5839,32.31,9.595,3.587,12.201,45.132,24.2905,14.7049,0.1709,0.2094,0.1982,532.16,84.4725,85.125,85.3125,82.275,83.5275,81.9525,40.6817,512.55,20.3357,495.8
68.447,32.305,9.589,3.543,12.2,45.372,24.461,14.6935,0.1712,0.2091,0.1979,532.08,84.525,85.11,85.2975,82.26,83.5425,81.9225,40.6347,512.52,20.3361,495.74
68.3601,32.305,9.583,3.578,12.199,45.552,24.6205,14.699,0.1721,0.209,0.1978,532,84.5025,85.1175,85.2825,82.2975,83.4975,81.93,40.5879,512.49,20.3365,495.65
68.2733,32.305,9.578,3.658,12.197,45.63,24.747,14.6963,0.1729,0.209,0.1977,531.96,84.54,85.0725,85.305,82.2525,83.4975,81.975,40.5487,512.4,20.337,495.59
68.237,32.31,9.575,3.727,12.195,45.486,24.835,14.6935,0.1733,0.209,0.1978,531.88,84.5925,85.0425,85.29,82.215,83.52,81.9675,40.5099,512.31,20.3374,495.5
68.1507,32.31,9.575,3.76,12.196,45.264,24.835,14.6907,0.1733,0.2094,0.198,531.8,84.555,85.0425,85.3275,82.245,83.4825,81.9675,40.4789,512.16,20.3378,495.44
68.0645,32.31,9.577,3.754,12.195,44.94,24.7525,14.6879,0.173,0.2095,0.1984,531.64,84.5175,85.0425,85.3275,82.2825,83.52,81.9675,40.4448,512.04,20.3382,495.35
67.9782,32.31,9.583,3.72,12.194,45.048,24.6205,14.6851,0.1723,0.2095,0.1983,531.52,84.525,85.0875,85.365,82.2675,83.5425,81.9825,40.4187,511.86,20.3386,495.29
67.892,32.31,9.584,3.656,12.193,44.958,24.5875,14.6824,0.1715,0.2096,0.1984,531.32,84.51,85.0575,85.3875,82.2825,83.5125,81.9375,40.3934,511.68,20.339,495.23
67.7551,32.305,9.586,3.599,12.192,44.778,24.5545,14.6796,0.1714,0.2098,0.1985,531.16,84.465,85.0425,85.365,82.2375,83.46,81.9525,40.3687,511.5,20.3395,495.14
67.6683,32.305,9.59,3.585,12.192,44.544,24.483,14.6768,0.1717,0.21,0.1988,530.96,84.4725,85.0725,85.395,82.2225,83.43,81.99,40.3486,511.29,20.3399,495.08
67.5814,32.305,9.596,3.599,12.191,44.328,24.3785,14.674,0.172,0.2102,0.199,530.72,84.495,85.1175,85.38,82.245,83.4,81.96,40.333,511.05,20.3403,494.99
67.4945,32.305,9.602,3.609,12.189,44.196,24.263,14.6799,0.1718,0.2104,0.1991,530.48,84.4875,85.0875,85.395,82.2975,83.3925,81.9975,40.3184,510.81,20.3407,494.93
67.4076,32.305,9.608,3.592,12.189,44.334,24.164,14.6774,0.1713,0.2102,0.199,530.24,84.45,85.095,85.3725,82.26,83.4075,82.0425,40.2973,510.63,20.3411,494.84
67.2701,32.3,9.61,3.546,12.188,44.604,24.164,14.6749,0.1706,0.2099,0.1987,530.04,84.465,85.11,85.38,82.2225,83.445,82.065,40.2694,510.51,20.3415,494.78
67.1826,32.3,9.608,3.499,12.189,45.102,24.241,14.6724,0.1702,0.2095,0.1982,529.92,84.4575,85.155,85.35,82.2675,83.46,82.08,40.2419,510.39,20.3419,494.69
67.0951,32.3,9.601,3.481,12.189,45.39,24.428,14.6699,0.1704,0.2092,0.1979,529.8,84.465,85.1325,85.3425,82.305,83.4975,82.0875,40.2075,510.33,20.3424,494.6
67.0076,32.3,9.595,3.516,12.187,45.492,24.6205,14.6674,0.1713,0.2091,0.1978,529.72,84.435,85.155,85.3275,82.3275,83.52,82.1175,40.177,510.24,20.3428,494.54
66.9201,32.3,9.591,3.591,12.187,45.444,24.736,14.6649,0.1721,0.2091,0.1979,529.64,84.4875,85.17,85.29,82.32,83.55,82.065,40.1431,510.18,20.3432,494.45
66.8832,32.305,9.589,3.659,12.186,45.306,24.7745,14.6624,0.1725,0.2093,0.198,529.6,84.5475,85.1625,85.335,82.365,83.55,82.0275,40.1133,510.09,20.3436,494.39
66.7964,32.305,9.589,3.682,12.186,45.06,24.7415,14.6599,0.1723,0.2095,0.1983,529.48,84.54,85.2075,85.3275,82.3425,83.4975,82.065,40.0875,509.97,20.344,494.3
66.7601,32.31,9.593,3.663,12.185,44.778,24.648,14.6574,0.1719,0.2098,0.1985,529.36,84.6,85.155,85.275,82.3125,83.52,82.0875,40.0661,509.82,20.3444,494.24
66.6738,32.31,9.599,3.617,12.184,44.484,24.5105,14.6635,0.1714,0.2101,0.1988,529.2,84.5475,85.1925,85.275,82.3425,83.5425,82.095,40.0489,509.64,20.3449,494.15
66.5876,32.31,9.606,3.566,12.183,44.562,24.3675,14.6613,0.1707,0.2099,0.1988,529,84.5925,85.1475,85.2975,82.35,83.4975,82.08,40.025,509.52,20.3453,494.06
66.5013,32.31,9.609,3.511,12.183,45.162,24.3235,14.659,0.1698,0.2094,0.1982,528.88,84.585,85.17,85.305,82.2975,83.4525,82.05,39.9978,509.43,20.3457,494
66.3645,32.305,9.603,3.456,12.184,45.546,24.4775,14.6568,0.1696,0.209,0.1978,528.8,84.63,85.2,85.3275,82.29,83.49,82.065,39.9635,509.4,20.3461,493.91
66.3282,32.31,9.596,3.451,12.184,45.804,24.6755,14.6546,0.1702,0.2087,0.1975,528.8,84.66,85.1775,85.2975,82.3275,83.4975,82.0575,39.9217,509.43,20.3465,493.85
66.242,32.31,9.589,3.515,12.182,45.984,24.8515,14.6524,0.1712,0.2086,0.1973,528.8,84.69,85.2075,85.3125,82.3425,83.475,82.05,39.8874,509.4,20.3469,493.76
66.2063,32.315,9.583,3.6,12.182,45.924,24.978,14.6501,0.1719,0.2086,0.1974,528.76,84.705,85.1625,85.275,82.3275,83.5125,82.065,39.8456,509.43,20.3474,493.67
66.1714,32.32,9.581,3.66,12.181,45.828,25.033,14.6479,0.1721,0.2087,0.1975,528.8,84.675,85.17,85.2525,82.305,83.49,82.035,39.8151,509.37,20.3478,493.61
66.0864,32.32,9.58,3.673,12.181,45.624,25.011,14.6457,0.1718,0.209,0.1977,528.76,84.72,85.2,85.305,82.2975,83.4975,82.05,39.8655,509.31,20.3482,493.52
66.052,32.325,9.583,3.646,12.181,45.336,24.9505,14.6435,0.1714,0.2093,0.198,528.68,84.705,85.17,85.35,82.2675,83.4975,82.0125,39.9238,509.19,20.3486,493.46
66.0182,32.33,9.587,3.603,12.18,45.03,24.846,14.6413,0.171,0.2095,0.1983,528.56,84.6825,85.17,85.3425,82.3125,83.46,82.0125,39.9862,509.04,20.349,493.37
65.9345,32.33,9.593,3.56,12.179,44.736,24.7085,14.639,0.1706,0.2098,0.1986,528.4,84.6675,85.125,85.365,82.29,83.4375,82.0125,40.053,508.86,20.3494,493.31
65.8507,32.33,9.6,3.523,12.178,44.424,24.56,14.6454,0.1705,0.2101,0.1989,528.2,84.705,85.125,85.3725,82.335,83.4675,82.035,40.1206,508.68,20.3498,493.22
65.767,32.33,9.609,3.494,12.178,44.916,24.395,14.6435,0.1699,0.2096,0.1984,528.04,84.645,85.14,85.3425,82.38,83.43,81.99,40.1701,508.65,20.3503,493.13
65.6832,32.33,9.607,3.455,12.177,45.294,24.461,14.6415,0.1695,0.2093,0.1981,527.96,84.66,85.1475,85.3275,82.395,83.46,81.975,40.2197,508.62,20.3507,493.07
65.5995,32.33,9.603,3.434,12.179,45.546,24.5985,14.6396,0.1699,0.209,0.1978,527.96,84.645,85.14,85.2825,82.41,83.46,81.93,40.2544,508.71,20.3511,492.98
65.5664,32.335,9.598,3.478,12.178,45.786,24.747,14.6376,0.1708,0.2089,0.1975,528.04,84.6675,85.1625,85.29,82.35,83.475,81.9375,40.2925,508.77,20.3515,492.92
65.5339,32.34,9.593,3.562,12.178,45.804,24.879,14.6357,0.1718,0.2088,0.1975,528.12,84.6375,85.14,85.2825,82.3725,83.475,81.93,40.3304,508.83,20.3519,492.83
65.502,32.345,9.591,3.642,12.177,45.714,24.956,14.6338,0.1724,0.2089,0.1976,528.2,84.6075,85.1175,85.2825,82.335,83.49,81.9525,40.3642,508.92,20.3523,492.77
65.5214,32.355,9.59,3.69,12.177,45.558,24.956,14.6318,0.1725,0.209,0.1978,528.28,84.5625,85.1175,85.2675,82.38,83.505,81.96,40.394,509.04,20.3528,492.68
65.4914,32.36,9.592,3.696,12.177,45.606,24.912,14.6385,0.1722,0.209,0.1978,528.4,84.5625,85.1475,85.305,82.395,83.55,81.945,40.4307,509.1,20.3532,492.62
65.462,32.365,9.592,3.665,12.176,45.546,24.912,14.6368,0.1717,0.209,0.1978,528.48,84.5625,85.155,85.305,82.3425,83.58,81.93,40.4598,509.22,20.3536,492.53
65.4332,32.37,9.593,3.631,12.176,45.486,24.8955,14.6351,0.1716,0.2091,0.1979,528.56,84.525,85.14,85.26,82.3125,83.6175,81.9375,40.4958,509.28,20.354,492.47
65.4051,32.375,9.594,3.622,12.178,45.366,24.868,14.6335,0.1718,0.2093,0.198,528.64,84.54,85.125,85.2675,82.2975,83.58,81.9675,40.5353,509.31,20.3544,492.38
65.3776,32.38,9.597,3.636,12.177,45.216,24.8295,14.6318,0.1722,0.2094,0.1982,528.68,84.5325,85.14,85.26,82.245,83.5875,81.9525,40.5748,509.34,20.3548,492.32
65.3507,32.385,9.6,3.656,12.178,45.066,24.769,14.6301,0.1724,0.2095,0.1983,528.72,84.4875,85.155,85.29,82.2225,83.6025,81.915,40.6103,509.4,20.3553,492.26
65.3245,32.39,9.603,3.667,12.177,45.036,24.703,14.6285,0.1723,0.2096,0.1983,528.76,84.45,85.1775,85.32,82.2675,83.6325,81.9675,40.6494,509.43,20.3557,492.17
65.2989,32.395,9.606,3.657,12.177,45.006,24.6645,14.6268,0.1721,0.2095,0.1984,528.8,84.48,85.1625,85.3125,82.305,83.625,82.005,40.6808,509.52,20.3561,492.11
65.2739,32.4,9.609,3.637,12.177,45.312,24.6315,14.6337,0.1717,0.2094,0.1981,528.88,84.525,85.1625,85.29,82.3425,83.595,81.9675,40.7157,509.58,20.3565,492.05
65.2495,32.405,9.606,3.615,12.176,45.474,24.714,14.6324,0.1716,0.2092,0.1979,528.96,84.5475,85.17,85.32,82.3575,83.5575,81.99,40.7465,509.67,20.3569,491.96
65.2258,32.41,9.604,3.616,12.177,45.522,24.8075,14.631,0.1721,0.2092,0.1979,529.08,84.5325,85.1775,85.335,82.3425,83.55,82.0275,40.777,509.76,20.3573,491.9
65.2532,32.42,9.602,3.652,12.178,45.48,24.8625,14.6296,0.1727,0.2091,0.1979,529.16,84.585,85.1775,85.3275,82.38,83.5725,82.0125,40.7996,509.91,20.3577,491.84
65.2314,32.425,9.602,3.703,12.178,45.528,24.8845,14.6282,0.1731,0.2091,0.1979,529.32,84.5925,85.14,85.2825,82.41,83.58,82.0425,40.8253,510.03,20.3582,491.78
65.2607,32.435,9.601,3.734,12.178,45.492,24.9065,14.6268,0.1732,0.2091,0.1979,529.4,84.63,85.1325,85.2825,82.4325,83.58,82.0875,40.8468,510.18,20.3586,491.69
65.2407,32.44,9.601,3.74,12.178,45.66,24.923,14.634,0.1729,0.209,0.1978,529.56,84.6075,85.0875,85.2375,82.4475,83.61,82.11,40.8714,510.3,20.359,491.63
65.272,32.45,9.598,3.726,12.178,45.732,24.9835,14.6329,0.1727,0.209,0.1977,529.72,84.585,85.0725,85.245,82.395,83.565,82.08,40.8918,510.45,20.3594,491.57
65.2539,32.455,9.597,3.715,12.179,45.732,25.0385,14.6318,0.1728,0.209,0.1977,529.84,84.5775,85.0875,85.275,82.395,83.55,82.0725,40.9154,510.57,20.3598,491.51
65.287,32.465,9.596,3.723,12.18,45.69,25.0715,14.6307,0.1731,0.209,0.1978,530,84.6225,85.0575,85.29,82.3725,83.4975,82.0725,40.9422,510.66,20.3602,491.45
65.2707,32.47,9.595,3.746,12.18,45.552,25.0825,14.6382,0.1734,0.2092,0.1979,530.08,84.5775,85.02,85.29,82.3725,83.5275,82.095,40.9687,510.75,20.3607,491.39
65.3057,32.48,9.597,3.77,12.181,45.402,25.0605,14.6374,0.1736,0.2093,0.1981,530.16,84.5475,84.9825,85.2525,82.35,83.49,82.125,40.9948,510.84,20.3611,491.33
65.342,32.49,9.599,3.78,12.181,45.294,25.011,14.6365,0.1736,0.2094,0.1982,530.28,84.54,84.96,85.29,82.32,83.5125,82.0725,41.0243,510.9,20.3615,491.27
65.3289,32.495,9.602,3.771,12.183,45.162,24.9505,14.6357,0.1734,0.2095,0.1983,530.32,84.54,84.9975,85.2825,82.2825,83.5575,82.065,41.0535,510.96,20.3619,491.21
65.367,32.505,9.605,3.752,12.183,45.054,24.89,14.6349,0.1732,0.2098,0.1984,530.4,84.5925,85.005,85.2675,82.32,83.58,82.0275,41.0901,510.96,20.3623,491.15
65.3557,32.51,9.608,3.734,12.184,44.892,24.8295,14.634,0.1732,0.2098,0.1986,530.4,84.615,85.0575,85.2375,82.29,83.6175,82.0125,41.1266,510.96,20.3627,491.09
65.3958,32.52,9.613,3.726,12.184,44.79,24.758,14.6418,0.1732,0.21,0.1987,530.4,84.6375,85.0425,85.275,82.2975,83.595,82.0275,41.1631,510.96,20.3632,491.03
65.3864,32.525,9.617,3.722,12.184,44.706,24.6975,14.6413,0.1732,0.21,0.1988,530.4,84.585,85.0275,85.26,82.3275,83.565,82.065,41.1921,511.02,20.3636,491
65.3776,32.53,9.621,3.719,12.184,45.336,24.648,14.6407,0.1727,0.2094,0.1982,530.44,84.555,85.0275,85.29,82.32,83.52,82.0275,41.2171,511.11,20.364,490.94
65.3695,32.535,9.615,3.692,12.187,45.774,24.802,14.6401,0.1724,0.209,0.1978,530.56,84.5175,85.0725,85.2675,82.305,83.565,82.0725,41.2343,511.26,20.3644,490.88
65.4126,32.545,9.607,3.679,12.188,46.158,25.0165,14.6396,0.1726,0.2086,0.1974,530.72,84.525,85.0275,85.2225,82.335,83.5125,82.0275,41.2433,511.47,20.3648,490.82
65.4064,32.55,9.598,3.718,12.188,46.506,25.242,14.6476,0.1733,0.2083,0.197,530.92,84.555,85.0275,85.2375,82.3725,83.4975,81.9975,41.2477,511.71,20.3652,490.76
65.4514,32.56,9.589,3.788,12.189,46.8,25.451,14.6474,0.174,0.2081,0.1968,531.16,84.57,85.065,85.2075,82.3575,83.5275,81.96,41.2511,511.95,20.3656,490.7
65.4976,32.57,9.581,3.856,12.188,47.034,25.638,14.6471,0.1745,0.2077,0.1965,531.44,84.57,85.11,85.17,82.305,83.5125,81.945,41.2423,512.28,20.3661,490.67
65.5957,32.585,9.572,3.905,12.191,47.28,25.803,14.6468,0.1747,0.2076,0.1963,531.76,84.57,85.14,85.2225,82.29,83.505,81.9525,41.2434,512.52,20.3665,490.61
65.6451,32.595,9.563,3.931,12.192,47.43,25.957,14.6465,0.1748,0.2074,0.1961,532.04,84.6075,85.14,85.2675,82.29,83.49,81.915,41.2398,512.79,20.3669,490.55
65.6957,32.605,9.556,3.948,12.192,47.514,26.1055,14.6549,0.1749,0.2074,0.1961,532.28,84.5925,85.095,85.275,82.305,83.5275,81.9375,41.2389,513.03,20.3673,490.52
65.7982,32.62,9.549,3.964,12.193,47.538,26.2155,14.6549,0.175,0.2073,0.1961,532.52,84.6,85.0575,85.3125,82.3425,83.4825,81.9525,41.2332,513.3,20.3677,490.46
65.852,32.63,9.544,3.98,12.193,47.562,26.2925,14.6549,0.1751,0.2072,0.1961,532.8,84.5775,85.035,85.2675,82.3275,83.49,81.99,41.2303,513.54,20.3681,490.43
65.907,32.64,9.539,3.989,12.195,47.568,26.331,14.6549,0.1751,0.2072,0.1961,533.08,84.5475,85.08,85.305,82.3425,83.4975,81.9675,41.2263,513.78,20.3686,490.37
66.0139,32.655,9.536,3.992,12.195,47.544,26.3695,14.6549,0.1751,0.2073,0.1961,533.32,84.585,85.035,85.32,82.3725,83.4525,81.9825,41.2251,513.99,20.369,490.34
66.072,32.665,9.534,3.992,12.196,47.478,26.386,14.6549,0.1751,0.2074,0.1961,533.56,84.5625,85.05,85.305,82.4175,83.445,81.9525,41.2306,514.14,20.3694,490.31
66.1314,32.675,9.533,3.992,12.197,47.364,26.3915,14.6635,0.1751,0.2075,0.1963,533.72,84.5475,85.0425,85.26,82.3875,83.4225,81.9975,41.2355,514.29,20.3698,490.28
66.192,32.685,9.533,3.992,12.197,47.22,26.3695,14.6638,0.1751,0.2077,0.1964,533.84,84.5475,85.065,85.2675,82.425,83.4225,82.0425,41.2473,514.38,20.3702,490.22
66.2539,32.695,9.535,3.99,12.198,47.04,26.3255,14.664,0.1751,0.2079,0.1966,533.96,84.555,85.065,85.3125,82.4175,83.3925,82.0425,41.2625,514.44,20.3706,490.19
66.317,32.705,9.538,3.983,12.201,46.8,26.2485,14.6643,0.1751,0.2081,0.1969,534,84.585,85.065,85.275,82.4475,83.3925,82.035,41.2812,514.47,20.3711,490.16
66.3814,32.715,9.542,3.973,12.202,46.56,26.1495,14.6646,0.175,0.2082,0.1971,534.04,84.615,85.05,85.29,82.4775,83.385,81.9975,41.296,514.53,20.3715,490.13
66.447,32.725,9.548,3.958,12.202,46.362,26.034,14.6735,0.1749,0.2086,0.1973,534.08,84.5925,85.0275,85.2525,82.5,83.4375,82.035,41.3219,514.5,20.3719,490.1
66.5139,32.735,9.553,3.935,12.203,46.11,25.913,14.674,0.1747,0.2089,0.1976,534.08,84.585,85.005,85.2825,82.44,83.4075,82.035,41.3516,514.44,20.3723,490.04
66.5314,32.74,9.561,3.912,12.204,45.726,25.792,14.6746,0.1747,0.2093,0.198,534,84.63,85.0275,85.275,82.4625,83.3925,82.065,41.3854,514.35,20.3727,490.01
66.6001,32.75,9.57,3.897,12.207,45.312,25.6105,14.6751,0.1748,0.2096,0.1984,533.92,84.66,85.005,85.32,82.4925,83.43,82.0275,41.4195,514.26,20.3731,489.98
66.6195,32.755,9.581,3.885,12.208,44.964,25.4015,14.6843,0.1746,0.21,0.1988,533.84,84.6825,84.9675,85.3425,82.47,83.4075,82.0125,41.4615,514.11,20.3735,489.95
66.6901,32.765,9.592,3.86,12.209,44.64,25.198,14.6851,0.1744,0.2102,0.1991,533.68,84.675,84.975,85.3425,82.455,83.46,81.99,41.5003,513.99,20.374,489.92
66.6608,32.765,9.604,3.824,12.211,45.096,25,14.686,0.1735,0.2098,0.1987,533.52,84.6375,84.96,85.29,82.4775,83.49,82.035,41.5358,513.9,20.3744,489.89
66.682,32.77,9.604,3.76,12.213,45.402,25.0385,14.6868,0.1728,0.2097,0.1984,533.44,84.66,84.9675,85.32,82.425,83.4675,82.0575,41.568,513.84,20.3748,489.86
66.7039,32.775,9.603,3.715,12.215,45.54,25.154,14.6876,0.1731,0.2094,0.1982,533.4,84.63,84.9675,85.35,82.425,83.5125,82.08,41.5929,513.84,20.3752,489.8
66.7264,32.78,9.601,3.739,12.215,45.714,25.264,14.6885,0.1738,0.2093,0.1981,533.4,84.585,84.975,85.335,82.4475,83.4975,82.0575,41.614,513.87,20.3756,489.77
66.7495,32.785,9.599,3.806,12.216,45.87,25.3575,14.6893,0.1745,0.2092,0.1979,533.44,84.555,85.0275,85.305,82.4625,83.475,82.0275,41.635,513.9,20.376,489.74
66.8239,32.795,9.596,3.868,12.217,45.984,25.4455,14.6987,0.1749,0.2091,0.1978,533.44,84.51,85.05,85.26,82.425,83.43,82.0575,41.6522,513.96,20.3765,489.71
66.8489,32.8,9.594,3.907,12.218,46.044,25.5225,14.6999,0.1751,0.209,0.1978,533.52,84.5475,85.005,85.305,82.4475,83.4525,82.0275,41.6728,513.99,20.3769,489.68
66.9251,32.81,9.592,3.923,12.219,46.05,25.5775,14.701,0.1752,0.209,0.1978,533.56,84.5625,85.005,85.35,82.395,83.4675,82.0275,41.6896,514.05,20.3773,489.62
67.0026,32.82,9.591,3.929,12.222,46.014,25.594,14.7021,0.1752,0.209,0.1978,533.6,84.6075,84.99,85.3725,82.35,83.475,82.0125,41.7061,514.11,20.3777,489.59
67.0308,32.825,9.591,3.932,12.222,45.966,25.583,14.7032,0.1753,0.209,0.1979,533.68,84.6525,84.96,85.32,82.3575,83.5125,82.0275,41.7149,514.23,20.3781,489.56
67.1101,32.835,9.592,3.934,12.224,45.948,25.5555,14.7043,0.1753,0.2092,0.1979,533.8,84.615,84.9825,85.2825,82.3125,83.4675,81.9975,41.7344,514.26,20.3785,489.53
67.1401,32.84,9.592,3.933,12.225,45.876,25.539,14.7054,0.1753,0.2092,0.1979,533.84,84.645,84.9675,85.245,82.3275,83.4375,82.05,41.7501,514.32,20.379,489.5
67.1707,32.845,9.594,3.933,12.225,45.81,25.5225,14.7065,0.1753,0.2093,0.198,533.88,84.645,84.945,85.215,82.365,83.43,82.05,41.7693,514.35,20.3794,489.47
67.2526,32.855,9.595,3.934,12.226,45.726,25.495,14.7076,0.1754,0.2094,0.1981,533.92,84.6675,84.96,85.26,82.3125,83.445,82.0275,41.7921,514.35,20.3798,489.44
67.2851,32.86,9.597,3.934,12.228,45.618,25.4565,14.7087,0.1754,0.2095,0.1982,533.92,84.66,84.9975,85.2525,82.335,83.4525,81.9975,41.8112,514.38,20.3802,489.41
67.3182,32.865,9.6,3.932,12.228,45.516,25.4125,14.7099,0.1754,0.2096,0.1983,533.96,84.675,84.99,85.2225,82.3725,83.4825,82.0125,41.8339,514.38,20.3806,489.38
67.4026,32.875,9.602,3.927,12.229,45.408,25.3575,14.711,0.1754,0.2097,0.1984,533.92,84.645,85.035,85.2075,82.3275,83.49,82.065,41.8566,514.38,20.381,489.35
67.4376,32.88,9.605,3.921,12.229,45.324,25.3025,14.7121,0.1753,0.2097,0.1985,533.96,84.6675,85.05,85.215,82.35,83.4525,82.0725,41.8756,514.41,20.3814,489.32
67.4732,32.885,9.608,3.913,12.23,45.294,25.2475,14.7132,0.1752,0.2098,0.1985,534,84.66,85.0725,85.215,82.2975,83.4525,82.08,41.8982,514.41,20.3819,489.29
67.5095,32.89,9.611,3.903,12.231,45.228,25.2035,14.7143,0.1752,0.2098,0.1986,533.96,84.645,85.035,85.185,82.335,83.4525,82.1025,41.9207,514.41,20.3823,489.26
67.5464,32.895,9.614,3.897,12.232,45.174,25.176,14.7154,0.1752,0.2098,0.1987,533.96,84.6225,85.065,85.1625,82.365,83.505,82.125,41.9396,514.44,20.3827,489.23
67.5839,32.9,9.616,3.897,12.232,45.18,25.143,14.7165,0.1752,0.2099,0.1987,534,84.6525,85.035,85.155,82.3725,83.5125,82.155,41.962,514.44,20.3831,489.2
67.622,32.905,9.617,3.897,12.233,45.18,25.121,14.7262,0.1753,0.2099,0.1987,534,84.69,85.005,85.1925,82.365,83.475,82.17,41.9845,514.44,20.3835,489.17
