TI_1142.PV,TI_1149A.PV,TI_1152A.PV,PDR1103.PV,TI1105A.PV,TI_1140.PV,TRA1401A.PV,PI_1134.PV,TIA1114.PV,PI_1138A.PV,TI1115A.PV,PDRCA1109.PV,FRC1102.PV,PRA1102.PV,FRSA1101.PV,TIC_1101.PV,FIC_1121.PV,PDRA1102.OUT,TI_1146.PV,PR1102A.PV,PDR1106.PV,TIC_1155.PV,PDR1401.PV
517.309998,519.869995,589.972473,9.591,539.679993,210.699997,661.149963,0.12298,661.149963,0.1203,669.450012,50.717999,1000.199951,0.11589,173.557999,519.869995,344.699982,73.139999,685.320007,0.19323,4.204,589.972473,12.306
517.309998,519.839966,589.972473,9.591,539.640015,210.699997,661.149963,0.12298,661.149963,0.1203,669.450012,50.717999,1000.199951,0.11589,173.557999,519.839966,344.699982,73.139999,685.320007,0.19323,4.202,589.972473,12.306
517.309998,519.839966,589.972473,9.592,539.640015,210.699997,661.149963,0.12298,661.149963,0.1203,669.450012,50.723999,999.599976,0.11589,173.571991,519.839966,344.699982,73.139999,685.320007,0.19323,4.2,589.972473,12.306
517.309998,519.839966,589.972473,9.592,539.640015,210.699997,661.149963,0.12298,661.149963,0.1203,669.450012,50.717999,999.599976,0.11589,173.571991,519.839966,344.699982,73.139999,685.320007,0.19323,4.198,589.972473,12.306
517.309998,519.839966,589.972473,9.592,539.640015,210.699997,661.149963,0.12298,661.149963,0.1203,669.450012,50.717999,999.599976,0.11589,173.571991,519.839966,344.699982,73.139999,685.320007,0.19323,4.197,589.972473,12.306
517.309998,519.809998,589.972473,9.592,539.599976,210.699997,661.149963,0.123,661.149963,0.1203,669.450012,50.711998,1000.199951,0.115905,173.571991,519.809998,344.699982,73.169998,685.320007,0.19326,4.198,589.972473,12.306
517.309998,519.809998,589.972473,9.592,539.599976,210.699997,661.149963,0.123,661.149963,0.1203,669.450012,50.711998,1000.199951,0.115905,173.585999,519.809998,344.699982,73.169998,685.320007,0.19326,4.2,589.972473,12.306
517.309998,519.809998,589.972473,9.592,539.599976,210.699997,661.149963,0.123,661.149963,0.1203,669.450012,50.705997,1000.199951,0.115905,173.585999,519.809998,344.699982,73.169998,685.320007,0.19326,4.201,589.972473,12.306
517.309998,519.809998,589.972473,9.592999,539.599976,210.699997,661.149963,0.123,661.149963,0.120325,669.450012,50.694,1000.199951,0.115905,173.585999,519.809998,344.699982,73.169998,685.320007,0.19326,4.201,589.972473,12.306
517.309998,519.779968,589.972473,9.592999,539.599976,210.699997,661.149963,0.123,661.149963,0.120325,669.450012,50.688,1000.199951,0.11592,173.585999,519.779968,344.699982,73.139992,685.320007,0.19326,4.201,589.972473,12.306
517.309998,519.779968,589.972473,9.592999,539.559998,210.699997,661.149963,0.12302,661.149963,0.120325,669.450012,50.681999,1000.199951,0.11592,173.585999,519.779968,344.699982,73.170006,685.320007,0.19329,4.201,589.972473,12.306
517.309998,519.779968,589.972473,9.592999,539.559998,210.699997,661.149963,0.12302,661.149963,0.120325,669.450012,50.681999,999.599976,0.11592,173.613998,519.779968,344.699982,73.139992,685.320007,0.19326,4.2,589.972473,12.306
517.309998,519.779968,589.972473,9.594,539.559998,210.699997,661.149963,0.12302,661.149963,0.120325,669.450012,50.681999,999.599976,0.11592,173.613998,519.779968,344.699982,73.170006,685.320007,0.19329,4.199,589.972473,12.306
517.309998,519.75,589.972473,9.594,539.559998,210.699997,661.149963,0.12302,661.149963,0.120325,669.450012,50.675999,999.599976,0.11592,173.613998,519.75,344.699982,73.170006,685.320007,0.19329,4.199,589.972473,12.306
517.309998,519.75,589.972473,9.594,539.559998,210.699997,661.149963,0.12302,661.149963,0.120325,669.450012,50.669998,1000.199951,0.11592,173.613998,519.75,344.699982,73.170006,685.320007,0.19329,4.199,589.972473,12.306
517.309998,519.75,589.972473,9.594,539.519958,210.699997,661.149963,0.12302,661.149963,0.120325,669.450012,50.663998,1000.199951,0.115935,173.613998,519.75,344.699982,73.170006,685.320007,0.19329,4.199,589.972473,12.306
517.309998,519.75,589.972473,9.594,539.519958,210.699997,661.149963,0.12302,661.149963,0.12035,669.450012,50.663998,1000.199951,0.115935,173.613998,519.75,344.699982,73.170006,685.320007,0.19329,4.2,589.972473,12.306
517.309998,519.75,589.972473,9.594999,539.519958,210.699997,661.149963,0.12302,661.149963,0.12035,669.450012,50.663998,1000.199951,0.115935,173.627991,519.75,344.699982,73.170006,685.320007,0.19329,4.2,589.972473,12.306
517.309998,519.719971,589.972473,9.594999,539.519958,210.699997,661.149963,0.12302,661.149963,0.12035,669.450012,50.657997,1000.199951,0.115935,173.627991,519.719971,344.699982,73.170006,685.320007,0.19329,4.2,589.972473,12.306
517.309998,519.719971,589.972473,9.594999,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.657997,1000.199951,0.115935,173.627991,519.719971,344.699982,73.170006,685.320007,0.19329,4.2,589.972473,12.306
517.279968,519.719971,589.972473,9.594999,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.652,999.599976,0.115935,173.627991,519.719971,344.699982,73.170006,685.320007,0.19329,4.2,589.972473,12.306
517.279968,519.719971,589.972473,9.594999,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.652,999.599976,0.115935,173.627991,519.719971,344.699982,73.200005,685.320007,0.19332,4.2,589.972473,12.306
517.279968,519.719971,589.972473,9.594999,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.646,999.599976,0.11595,173.627991,519.719971,344.699982,73.170006,685.320007,0.19332,4.2,589.972473,12.304999
517.279968,519.719971,589.972473,9.596,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.646,1000.199951,0.11595,173.627991,519.719971,344.699982,73.170006,685.320007,0.19332,4.2,589.972473,12.304999
517.279968,519.719971,589.972473,9.596,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.646,1000.199951,0.11595,173.627991,519.719971,344.699982,73.170006,685.320007,0.19332,4.201,589.972473,12.304999
517.279968,519.719971,589.972473,9.596,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.646,1000.199951,0.11595,173.627991,519.719971,344.699982,73.170006,685.320007,0.19332,4.201,589.972473,12.306
517.279968,519.719971,589.972473,9.596,539.519958,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.646,1000.199951,0.11595,173.655991,519.719971,344.699982,73.170006,685.320007,0.19332,4.201,589.972473,12.306
517.279968,519.719971,589.972473,9.596,539.47998,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.646,1000.199951,0.11595,173.655991,519.719971,344.699982,73.170006,685.320007,0.19332,4.201,589.972473,12.306
517.279968,519.719971,589.972473,9.596,539.47998,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.639999,1000.199951,0.11595,173.655991,519.719971,344.699982,73.170006,685.320007,0.19332,4.201,589.972473,12.306
517.279968,519.719971,589.972473,9.596,539.47998,210.699997,661.149963,0.12304,661.149963,0.12035,669.450012,50.633999,999.599976,0.11595,173.655991,519.719971,344.699982,73.170006,685.320007,0.19332,4.202,589.972473,12.306
517.279968,519.719971,589.972473,9.596,539.47998,210.699997,661.149963,0.12306,661.149963,0.12035,669.450012,50.627998,999.599976,0.11595,173.655991,519.719971,344.699982,73.170006,685.320007,0.19332,4.202,589.972473,12.306
517.279968,519.690002,589.972473,9.596,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.621998,999.599976,0.11595,173.655991,519.690002,344.699982,73.170006,685.320007,0.19332,4.202,589.972473,12.306
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.615997,1000.199951,0.115965,173.655991,519.690002,344.699982,73.200005,685.320007,0.19335,4.202,589.972473,12.306
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.621998,1000.199951,0.115965,173.655991,519.690002,344.699982,73.200005,685.320007,0.19335,4.202,589.972473,12.306
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.621998,1000.199951,0.115965,173.655991,519.690002,344.699982,73.200005,685.320007,0.19335,4.201,589.972473,12.304999
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.627998,1000.199951,0.115965,173.669998,519.690002,344.699982,73.170006,685.320007,0.19332,4.201,589.972473,12.304
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.621998,1000.199951,0.115965,173.669998,519.690002,344.699982,73.200005,685.320007,0.19335,4.201,589.972473,12.304
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.621998,1000.199951,0.115965,173.669998,519.690002,344.699982,73.200005,685.320007,0.19335,4.201,589.972473,12.306
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.615997,999.599976,0.115965,173.669998,519.690002,344.699982,73.200005,685.320007,0.19335,4.202,589.972473,12.306
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12306,661.149963,0.120375,669.450012,50.610001,999.599976,0.115965,173.669998,519.690002,344.699982,73.169998,685.320007,0.19335,4.203,589.972473,12.306
517.279968,519.690002,589.972473,9.597,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.604,999.599976,0.115965,173.669998,519.690002,344.699982,73.169998,685.320007,0.19335,4.204,589.972473,12.306
517.279968,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.598,1000.199951,0.11598,173.669998,519.690002,344.699982,73.169998,685.320007,0.19335,4.204,589.972473,12.306
517.279968,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.598,1000.199951,0.11598,173.669998,519.690002,344.699982,73.169998,685.320007,0.19335,4.203,589.972473,12.306
517.279968,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.598,1000.199951,0.11598,173.669998,519.690002,344.699982,73.169998,685.320007,0.19335,4.203,589.972473,12.306
517.279968,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.604,1000.199951,0.11598,173.669998,519.690002,344.699982,73.169998,685.320007,0.19335,4.202,589.972473,12.304
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.604,1000.199951,0.11598,173.669998,519.690002,344.699982,73.169998,685.320007,0.19335,4.202,589.972473,12.304
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.610001,1000.199951,0.11598,173.68399,519.690002,344.699982,73.169998,685.320007,0.19335,4.202,589.972473,12.304
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.610001,999.599976,0.11598,173.68399,519.690002,344.699982,73.169998,685.320007,0.19335,4.203,589.972473,12.306
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.120375,669.450012,50.604,999.599976,0.11598,173.68399,519.690002,344.699982,73.169998,685.320007,0.19335,4.204,589.972473,12.306
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.598,999.599976,0.11598,173.68399,519.690002,344.699982,73.169998,685.320007,0.19335,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.591999,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.585999,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.579998,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.579998,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.204,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.579998,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.204,589.972473,12.304
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.579998,1000.199951,0.115995,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.203,589.972473,12.304
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.585999,999.599976,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.203,589.972473,12.304
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.585999,999.599976,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.203,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.585999,999.599976,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.204,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.579998,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.585999,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.585999,1000.199951,0.11598,173.68399,519.690002,344.699982,73.199997,685.320007,0.19338,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.591999,1000.199951,0.11598,173.71199,519.690002,344.699982,73.169998,685.320007,0.19335,4.205,589.972473,12.306
517.25,519.690002,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.591999,1000.199951,0.11598,173.71199,519.690002,344.699982,73.169998,685.320007,0.19335,4.206,589.972473,12.306
517.25,519.719971,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.591999,1000.199951,0.11598,173.71199,519.719971,344.699982,73.169998,685.320007,0.19335,4.206,589.972473,12.302999
517.25,519.719971,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.598,999.599976,0.11598,173.71199,519.719971,344.699982,73.169998,685.320007,0.19335,4.207,589.972473,12.304
517.25,519.719971,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.598,999.599976,0.11598,173.71199,519.719971,344.699982,73.169998,685.320007,0.19335,4.207,589.972473,12.304
517.25,519.719971,589.972473,9.599,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.598,999.599976,0.11598,173.71199,519.719971,344.699982,73.169998,685.320007,0.19335,4.208,589.972473,12.306
517.25,519.719971,589.972473,9.598,539.47998,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.591999,1000.199951,0.11598,173.71199,519.719971,344.699982,73.169998,685.320007,0.19335,4.209,589.972473,12.306
517.25,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.585999,1000.199951,0.11598,173.71199,519.719971,344.699982,73.169998,685.320007,0.19335,4.209,589.972473,12.306
517.25,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.12308,661.149963,0.1204,669.450012,50.585999,1000.199951,0.11598,173.71199,519.719971,344.699982,73.199997,685.320007,0.19338,4.209,589.972473,12.306
517.25,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.579998,1000.199951,0.11598,173.71199,519.719971,344.699982,73.199997,685.320007,0.19338,4.209,589.972473,12.304999
517.25,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.579998,1000.199951,0.11598,173.71199,519.719971,344.699982,73.199997,685.320007,0.19338,4.208,589.972473,12.302999
517.25,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.579998,1000.199951,0.11598,173.71199,519.719971,344.699982,73.199997,685.320007,0.19338,4.208,589.972473,12.304
517.25,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.579998,999.599976,0.11598,173.725998,519.719971,344.699982,73.199997,685.320007,0.19338,4.208,589.972473,12.304
517.25,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.579998,999.599976,0.11598,173.725998,519.719971,344.699982,73.199997,685.320007,0.19338,4.208,589.972473,12.304999
517.219971,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.573997,999.599976,0.11598,173.725998,519.719971,344.699982,73.199997,685.320007,0.19338,4.208,589.972473,12.304999
517.219971,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.567997,1000.199951,0.115995,173.725998,519.719971,344.699982,73.199997,685.320007,0.19338,4.209,589.972473,12.304999
517.219971,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.562,1000.199951,0.115995,173.725998,519.719971,344.699982,73.200012,685.320007,0.19341,4.209,589.972473,12.304999
517.219971,519.719971,589.972473,9.599,539.519958,210.699997,661.149963,0.1231,661.149963,0.1204,669.450012,50.556,1000.199951,0.115995,173.725998,519.719971,344.699982,73.200012,685.320007,0.19341,4.209,589.972473,12.304999
517.219971,519.719971,589.972473,9.599999,539.519958,210.699997,661.149963,0.1231,661.149963,0.120425,669.450012,50.556,1000.199951,0.115995,173.725998,519.719971,344.699982,73.200012,685.320007,0.19341,4.209,589.972473,12.304999
