LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
0,33.46,1.496,0.009,11.294,132,91,12.7808,0.0162,1.4134,0.0202,593.32,84.5925,84.99,85.3425,82.35,83.595,81.915,0,571.26,0,511.43
0,33.465,1.498,0.009,11.297,132,91,12.7747,0.0162,1.4135,0.0202,593.08,84.615,85.005,85.365,82.2975,83.5575,81.8925,0,571.02,0,511.43
0,33.475,1.499,0.008,11.301,132,91,12.7774,0.0162,1.4136,0.0203,592.84,84.6675,85.0125,85.305,82.26,83.6025,81.8775,0,570.78,0,511.4
0,33.48,1.5,0.008,11.305,132,91,12.7722,0.0163,1.4137,0.0203,592.6,84.6825,85.02,85.275,82.2375,83.64,81.87,0,570.54,0,511.4
0,33.485,1.501,0.007,11.306,132,91,12.7758,0.0163,1.4137,0.0203,592.36,84.6975,85.05,85.305,82.26,83.595,81.9225,0,570.33,0,511.37
0,33.49,1.502,0.007,11.31,132,91,12.7713,0.0163,1.4138,0.0204,592.12,84.72,85.095,85.3275,82.275,83.5725,81.9,0,570.09,0,511.37
0,33.5,1.503,0.007,11.312,132,91,12.7758,0.0163,1.4138,0.0204,591.88,84.6675,85.0875,85.35,82.2375,83.535,81.9525,0,569.85,0,511.34
0,33.505,1.504,0.007,11.316,132,91,12.7722,0.0163,1.4138,0.0204,591.64,84.6225,85.0425,85.3275,82.2675,83.58,81.975,0,569.61,0,511.34
0,33.51,1.505,0.006,11.317,132,91,12.7774,0.0163,1.4139,0.0205,591.4,84.6375,85.0125,85.3425,82.245,83.61,82.0125,0,569.37,0,511.31
0,33.515,1.506,0.006,11.321,132,91,12.7747,0.0164,1.414,0.0205,591.16,84.6225,85.035,85.3425,82.2225,83.58,82.05,0,569.16,0,511.28
0,33.52,1.507,0.006,11.323,132,91,12.7722,0.0164,1.4141,0.0205,590.92,84.5925,84.9975,85.3125,82.2,83.6175,82.065,0,568.92,0,511.28
0,33.53,1.508,0.005,11.326,132,91,12.7699,0.0164,1.4141,0.0205,590.68,84.615,85.005,85.3125,82.245,83.6475,82.0125,0,568.68,0,511.25
0,33.535,1.508,0.005,11.328,132,91,12.7766,0.0164,1.4142,0.0205,590.4,84.5775,84.9825,85.35,82.275,83.67,82.0425,0,568.44,0,511.25
0,33.54,1.509,0.005,11.331,132,91,12.7752,0.0164,1.4142,0.0206,590.16,84.5775,84.96,85.38,82.32,83.61,82.0725,0,568.2,0,511.22
0,33.545,1.51,0.005,11.332,132,91,12.7741,0.0164,1.4142,0.0206,589.92,84.5925,84.9375,85.35,82.365,83.565,82.0875,0,567.96,0,511.22
0,33.55,1.511,0.005,11.337,132,91,12.7733,0.0164,1.4143,0.0206,589.68,84.5775,84.9225,85.365,82.3125,83.565,82.065,0,567.72,0,511.19
0,33.555,1.512,0.004,11.339,132,91,12.7727,0.0165,1.4144,0.0207,589.44,84.5325,84.96,85.365,82.2975,83.52,82.0875,0,567.48,0,511.19
0,33.56,1.512,0.004,11.34,132,91,12.7724,0.0165,1.4144,0.0207,589.2,84.5175,84.93,85.395,82.3425,83.505,82.095,0,567.24,0,511.16
0,33.565,1.513,0.004,11.343,132,91,12.781,0.0165,1.4145,0.0207,588.92,84.57,84.915,85.395,82.35,83.5125,82.08,0,567,0,511.13
0,33.57,1.514,0.004,11.345,132,91,12.7816,0.0165,1.4146,0.0207,588.68,84.5325,84.9375,85.4025,82.335,83.4975,82.0275,0,566.76,0,511.13
0,33.575,1.514,0.004,11.347,132,91,12.7824,0.0165,1.4146,0.0207,588.44,84.57,84.945,85.4175,82.32,83.535,82.0725,0,566.52,0,511.1
0,33.58,1.515,0.004,11.351,132,91,12.7835,0.0165,1.4146,0.0208,588.2,84.525,84.99,85.3575,82.35,83.565,82.11,0,566.28,0,511.1
0,33.585,1.515,0.003,11.353,132,91,12.7763,0.0165,1.4147,0.0208,587.96,84.57,85.0125,85.3275,82.3725,83.5875,82.0575,0,566.04,0,511.07
0,33.59,1.516,0.003,11.355,132,91,12.7777,0.0165,1.4147,0.0208,587.68,84.5775,85.0275,85.365,82.3275,83.5725,82.08,0,565.8,0,511.04
0,33.59,1.516,0.003,11.357,132,91,12.7794,0.0165,1.4148,0.0208,587.44,84.54,85.0575,85.3875,82.32,83.5425,82.0725,0,565.56,0,511.04
0,33.595,1.517,0.003,11.358,132,91,12.7813,0.0166,1.4149,0.0208,587.2,84.57,85.05,85.4175,82.365,83.55,82.02,0,565.32,0,511.01
0,33.6,1.517,0.003,11.36,132,91,12.7835,0.0166,1.4149,0.0209,586.96,84.57,85.0875,85.455,82.395,83.55,81.99,0,565.08,0,511.01
0,33.605,1.518,0.003,11.362,132,91,12.786,0.0166,1.415,0.0209,586.68,84.5925,85.08,85.4625,82.3425,83.4975,82.0125,0,564.84,0,510.98
0,33.61,1.518,0.003,11.365,132,91,12.7888,0.0166,1.415,0.0209,586.44,84.6375,85.0575,85.4175,82.38,83.52,81.9675,0,564.6,0,510.95
0,33.615,1.519,0.002,11.367,132,91,12.7919,0.0166,1.415,0.0209,586.2,84.6825,85.065,85.3875,82.335,83.4825,81.9975,0,564.36,0,510.95
0,33.615,1.519,0.002,11.37,132,91,12.7952,0.0166,1.4151,0.0209,585.92,84.63,85.11,85.335,82.3275,83.46,81.99,0,564.12,0,510.92
0,33.62,1.52,0.002,11.372,132,91,12.7988,0.0166,1.4151,0.0209,585.68,84.6,85.1475,85.32,82.35,83.505,81.945,0,563.88,0,510.92
0,33.625,1.52,0.002,11.374,132,91,12.7941,0.0166,1.4152,0.0209,585.44,84.585,85.1625,85.29,82.3425,83.5125,81.99,0,563.64,0,510.89
0,33.63,1.52,0.002,11.377,132,91,12.798,0.0166,1.4153,0.0209,585.16,84.555,85.1175,85.3275,82.38,83.4825,81.9675,0,563.4,0,510.86
0,33.63,1.521,0.002,11.379,132,91,12.7935,0.0166,1.4153,0.0209,584.92,84.57,85.0725,85.275,82.4025,83.505,81.9675,0,563.16,0,510.86
0,33.635,1.521,0.002,11.379,132,91,12.7977,0.0166,1.4154,0.0209,584.68,84.5325,85.0275,85.29,82.4025,83.4975,81.9525,0,562.89,0,510.83
0,33.64,1.521,0.002,11.382,132,91,12.8021,0.0166,1.4154,0.0209,584.4,84.495,85.0425,85.2675,82.3875,83.4825,81.9225,0,562.65,0,510.83
0,33.64,1.522,0.002,11.382,132,91,12.8069,0.0166,1.4154,0.021,584.16,84.4575,85.0275,85.23,82.35,83.46,81.9225,0,562.41,0,510.8
0,33.645,1.522,0.002,11.385,132,91,12.8119,0.0166,1.4155,0.021,583.92,84.4275,85.05,85.215,82.3875,83.4675,81.975,0,562.17,0,510.77
0,33.65,1.522,0.001,11.387,132,91,12.8085,0.0166,1.4155,0.021,583.64,84.48,85.0125,85.185,82.4025,83.5125,81.96,0,561.93,0,510.77
0,33.65,1.522,0.001,11.39,132,91,12.8138,0.0166,1.4156,0.021,583.4,84.4725,84.9975,85.1775,82.3875,83.5275,81.9825,0,561.69,0,510.74
0,33.655,1.523,0.001,11.392,132,91,12.8108,0.0166,1.4156,0.021,583.16,84.5025,85.02,85.185,82.4025,83.5575,82.005,0,561.45,0,510.71
0,33.66,1.523,0.001,11.392,132,91,12.8163,0.0166,1.4157,0.021,582.88,84.495,84.99,85.2,82.3725,83.565,81.9975,0,561.18,0,510.71
0,33.66,1.523,0.001,11.395,132,91,12.8135,0.0166,1.4157,0.021,582.64,84.465,84.99,85.23,82.395,83.565,81.99,0,560.94,0,510.68
0,33.665,1.523,0.001,11.396,132,91,12.8194,0.0167,1.4158,0.021,582.36,84.4575,84.9975,85.2,82.425,83.595,81.975,0,560.7,0,510.65
0,33.665,1.523,0.001,11.398,132,91,12.8169,0.0167,1.4158,0.021,582.12,84.4275,84.975,85.1775,82.41,83.55,81.9675,0,560.46,0,510.65
0,33.67,1.524,0.001,11.399,132,91,12.823,0.0167,1.4158,0.021,581.88,84.4725,85.0275,85.1925,82.38,83.5275,81.9225,0,560.22,0,510.62
0,33.67,1.524,0.001,11.401,132,91,12.8208,0.0167,1.4158,0.021,581.6,84.525,85.05,85.2,82.35,83.5425,81.945,0,559.95,0,510.59
0,33.675,1.524,0.001,11.402,132,91,12.8271,0.0167,1.4159,0.021,581.36,84.555,85.1025,85.2,82.335,83.5725,81.99,0,559.71,0,510.59
0,33.675,1.524,0.001,11.404,132,91,12.8252,0.0167,1.416,0.021,581.12,84.525,85.0725,85.185,82.3125,83.5425,81.975,0,559.47,0,510.56
0,33.68,1.524,0.001,11.406,132,91,12.8319,0.0167,1.416,0.021,580.84,84.4875,85.1025,85.215,82.3275,83.5575,81.9825,0,559.23,0,510.56
0,33.68,1.524,0.001,11.408,132,91,12.8302,0.0167,1.4161,0.021,580.6,84.51,85.0725,85.23,82.2975,83.52,82.0125,0,558.99,0,510.53
0,33.685,1.524,0.001,11.409,132,91,12.8371,0.0167,1.4161,0.021,580.32,84.5475,85.0425,85.26,82.335,83.565,82.035,0,558.72,0,510.5
0,33.685,1.524,0.001,11.411,132,91,12.8358,0.0167,1.4162,0.021,580.08,84.51,85.0725,85.29,82.305,83.5275,82.0275,0,558.48,0,510.5
0,33.69,1.524,0.001,11.412,132,91,12.8344,0.0167,1.4162,0.021,579.8,84.5175,85.11,85.2675,82.2675,83.475,82.0125,0,558.24,0,510.47
0,33.69,1.524,0.001,11.414,132,91,12.8416,0.0167,1.4162,0.021,579.56,84.5625,85.1475,85.2825,82.2825,83.4525,81.9975,0,558,0,510.44
0,33.695,1.525,0,11.415,132,91,12.8405,0.0167,1.4162,0.021,579.32,84.525,85.14,85.2675,82.2375,83.4525,82.02,0,557.73,0,510.44
0,33.695,1.525,0,11.415,132,91,12.848,0.0167,1.4163,0.021,579.04,84.5625,85.1025,85.2375,82.2225,83.445,82.005,0,557.49,0,510.41
0,33.7,1.525,0,11.418,132,91,12.8471,0.0167,1.4163,0.021,578.8,84.615,85.05,85.29,82.26,83.43,82.005,0,557.25,0,510.38
0,33.7,1.525,0,11.419,132,91,12.8463,0.0167,1.4164,0.021,578.52,84.6375,85.065,85.29,82.215,83.4075,81.975,0,557.01,0,510.38
0,33.705,1.525,0,11.421,132,91,12.8455,0.0167,1.4164,0.021,578.28,84.645,85.1025,85.26,82.2225,83.4075,81.9525,0,556.74,0,510.35
0,33.705,1.525,0,11.422,132,91,12.8533,0.0167,1.4165,0.021,578,84.645,85.1175,85.215,82.2525,83.445,81.99,0,556.5,0,510.32
0,33.705,1.525,0,11.423,132,91,12.8527,0.0167,1.4165,0.021,577.76,84.6525,85.095,85.2225,82.305,83.4375,81.9975,0,556.26,0,510.29
0,33.71,1.525,0,11.424,132,91,12.8521,0.0167,1.4165,0.021,577.52,84.66,85.0575,85.185,82.26,83.4825,81.96,0,556.02,0,510.29
0,33.71,1.525,0,11.426,132,91,12.8602,0.0167,1.4166,0.021,577.24,84.6525,85.0725,85.185,82.2225,83.49,81.9375,0,555.75,0,510.26
0,33.715,1.525,0,11.427,132,91,12.8599,0.0167,1.4166,0.021,577,84.6825,85.05,85.155,82.2525,83.4675,81.9075,0,555.51,0,510.23
0,33.715,1.525,0,11.427,132,91,12.8596,0.0167,1.4166,0.021,576.72,84.69,85.1025,85.1625,82.275,83.5125,81.87,0,555.27,0,510.23
0,33.715,1.525,0,11.43,132,91,12.868,0.0167,1.4166,0.021,576.48,84.72,85.065,85.1925,82.29,83.5125,81.93,0,555.03,0,510.2
0,33.72,1.525,0,11.43,132,91,12.868,0.0167,1.4167,0.021,576.2,84.66,85.035,85.17,82.305,83.5275,81.915,0,554.76,0,510.17
0,33.72,1.525,0,11.431,132,91,12.868,0.0167,1.4167,0.021,575.96,84.6525,85.035,85.185,82.29,83.505,81.9525,0,554.52,0,510.17
0,33.72,1.525,0,11.434,132,91,12.868,0.0167,1.4168,0.021,575.68,84.69,85.065,85.2225,82.26,83.46,81.9225,0,554.28,0,510.14
0,33.725,1.524,0,11.434,132,91,12.8766,0.0167,1.4168,0.021,575.44,84.705,85.1025,85.215,82.2825,83.49,81.93,0,554.01,0,510.11
0,33.725,1.524,0,11.435,132,91,12.8769,0.0166,1.4169,0.021,575.16,84.6975,85.1175,85.2075,82.3275,83.4675,81.9225,0,553.77,0,510.11
0,33.725,1.524,0,11.436,132,91,12.8771,0.0166,1.4169,0.021,574.92,84.705,85.14,85.17,82.3425,83.4975,81.9075,0,553.53,0,510.08
0,33.73,1.524,0,11.439,132,91,12.8774,0.0166,1.4169,0.021,574.68,84.6825,85.1775,85.17,82.3275,83.535,81.8775,0,553.29,0,510.05
0,33.73,1.524,0,11.439,132,91,12.8777,0.0166,1.417,0.021,574.4,84.6375,85.2075,85.14,82.305,83.565,81.8475,0,553.02,0,510.05
0,33.73,1.524,0,11.44,132,91,12.878,0.0166,1.417,0.021,574.16,84.645,85.1925,85.125,82.32,83.595,81.8475,0,552.78,0,510.02
0,33.735,1.524,0,11.441,132,91,12.8869,0.0166,1.417,0.021,573.88,84.66,85.2225,85.1475,82.2825,83.595,81.825,0,552.54,0,509.99
0,33.735,1.524,0,11.441,132,91,12.8874,0.0166,1.417,0.021,573.64,84.6525,85.2,85.155,82.2825,83.55,81.8775,0,552.27,0,509.99
0,33.735,1.524,0,11.442,132,91,12.888,0.0166,1.4171,0.021,573.36,84.6525,85.17,85.1625,82.2675,83.5875,81.8925,0,552.03,0,509.96
0,33.735,1.524,0,11.445,132,91,12.8885,0.0166,1.4171,0.021,573.12,84.645,85.1325,85.1325,82.26,83.535,81.93,0,551.79,0,509.93
0,33.74,1.524,0,11.445,132,91,12.8891,0.0166,1.4171,0.0209,572.84,84.6825,85.1025,85.17,82.275,83.5275,81.9225,0,551.55,0,509.9
0,33.74,1.524,0,11.446,132,91,12.8983,0.0166,1.4172,0.0209,572.6,84.6975,85.095,85.23,82.32,83.49,81.93,0,551.28,0,509.9
0,33.74,1.523,0,11.446,132,91,12.8991,0.0166,1.4172,0.0209,572.32,84.6975,85.08,85.2675,82.305,83.46,81.8925,0,551.04,0,509.87
0,33.74,1.523,0,11.447,132,91,12.8999,0.0166,1.4173,0.0209,572.08,84.69,85.095,85.29,82.29,83.5125,81.9225,0,550.8,0,509.84
0,33.745,1.523,0,11.45,132,91,12.9008,0.0166,1.4173,0.0209,571.84,84.6525,85.1025,85.245,82.2675,83.475,81.8925,0,550.56,0,509.84
0,33.745,1.523,0,11.45,132,91,12.9016,0.0166,1.4174,0.0209,571.56,84.675,85.0875,85.2525,82.32,83.49,81.8775,0,550.29,0,509.81
0,33.745,1.523,0,11.451,132,91,12.9024,0.0166,1.4174,0.0209,571.32,84.6375,85.08,85.2375,82.3125,83.5275,81.9225,0,550.05,0,509.78
0,33.745,1.523,0,11.452,132,91,12.9033,0.0166,1.4174,0.0209,571.04,84.6,85.1325,85.215,82.3425,83.505,81.975,0,549.81,0,509.78
0,33.75,1.523,0,11.453,132,91,12.9041,0.0166,1.4174,0.0209,570.8,84.615,85.1325,85.23,82.2975,83.4525,82.0275,0,549.54,0,509.75
0,33.75,1.523,0,11.453,132,91,12.9049,0.0166,1.4174,0.0209,570.52,84.5625,85.1175,85.2,82.335,83.4675,81.99,0,549.3,0,509.72
0,33.75,1.523,0,11.454,132,91,12.9144,0.0166,1.4175,0.0209,570.28,84.585,85.155,85.26,82.305,83.445,82.0125,0,549.06,0,509.69
0,33.75,1.522,0,11.454,132,91,12.9155,0.0166,1.4175,0.0209,570,84.6075,85.1475,85.245,82.26,83.4825,82.0425,0,548.82,0,509.69
0,33.755,1.522,0,11.455,132,91,12.9166,0.0166,1.4176,0.0209,569.76,84.63,85.185,85.2,82.26,83.505,82.02,0,548.55,0,509.66
0,33.755,1.522,0,11.458,132,91,12.9177,0.0166,1.4176,0.0209,569.48,84.5775,85.1325,85.1625,82.29,83.49,81.975,0,548.31,0,509.63
0,33.755,1.522,0,11.459,132,91,12.9188,0.0166,1.4176,0.0209,569.24,84.5925,85.0875,85.1775,82.26,83.475,81.9525,0,548.07,0,509.63
0,33.755,1.522,0,11.459,132,91,12.9199,0.0166,1.4177,0.0209,569,84.645,85.1325,85.17,82.245,83.49,81.9975,0,547.8,0,509.6
0,33.755,1.522,0,11.46,132,91,12.921,0.0166,1.4177,0.0209,568.72,84.6225,85.125,85.2,82.2525,83.5275,82.0425,0,547.56,0,509.57
0,33.76,1.522,0,11.46,132,91,12.9221,0.0166,1.4178,0.0209,568.48,84.6,85.08,85.1625,82.29,83.5575,81.9975,0,547.32,0,509.54
0,33.76,1.521,0,11.461,132,91,12.9233,0.0166,1.4178,0.0209,568.2,84.555,85.125,85.1625,82.2675,83.565,81.9825,0,547.08,0,509.54
0,33.76,1.521,0,11.462,132,91,12.9244,0.0166,1.4178,0.0209,567.96,84.585,85.0875,85.23,82.3125,83.5575,81.9525,0,546.81,0,509.51
0,33.76,1.521,0,11.463,132,91,12.9255,0.0166,1.4178,0.0209,567.68,84.585,85.095,85.1925,82.2675,83.58,81.9525,0,546.57,0,509.48
0,33.76,1.521,0,11.463,132,91,12.9266,0.0166,1.4178,0.0208,567.44,84.585,85.0575,85.1625,82.245,83.58,81.9975,0,546.33,0,509.48
0,33.765,1.521,0,11.464,132,91,12.9363,0.0166,1.4179,0.0208,567.16,84.615,85.095,85.1475,82.215,83.6025,82.0275,0,546.09,0,509.45
0,33.765,1.521,0,11.465,132,91,12.9377,0.0166,1.4179,0.0208,566.92,84.6075,85.05,85.185,82.23,83.58,82.0575,0,545.82,0,509.42
0,33.765,1.521,0,11.465,132,91,12.9391,0.0165,1.418,0.0208,566.68,84.6,85.08,85.1625,82.2675,83.61,82.05,0,545.58,0,509.39
0,33.765,1.52,0,11.468,132,91,12.9319,0.0165,1.418,0.0208,566.4,84.6075,85.0725,85.14,82.3125,83.6325,82.0425,0,545.34,0,509.39
0,33.765,1.52,0,11.468,132,91,12.933,0.0165,1.4181,0.0208,566.16,84.6225,85.0575,85.185,82.32,83.6475,82.0425,0,545.1,0,509.36
0,33.765,1.52,0,11.468,132,91,12.9341,0.0165,1.4181,0.0208,565.88,84.645,85.065,85.1625,82.275,83.6775,82.035,0,544.83,0,509.33
0,33.77,1.52,0,11.468,132,91,12.9438,0.0165,1.4181,0.0208,565.64,84.69,85.11,85.1475,82.2975,83.6625,81.99,0,544.59,0,509.33
0,33.77,1.52,0,11.468,132,91,12.9452,0.0165,1.4182,0.0208,565.36,84.6525,85.1025,85.125,82.3425,83.6475,81.9975,0,544.35,0,509.3
0,33.77,1.52,0,11.469,132,91,12.9466,0.0165,1.4182,0.0208,565.12,84.6525,85.1475,85.1175,82.3125,83.67,82.0425,0,544.11,0,509.27
0,33.77,1.52,0,11.471,132,91,12.948,0.0165,1.4182,0.0208,564.88,84.6525,85.1775,85.095,82.2675,83.6175,81.99,0,543.84,0,509.24
0,33.77,1.519,0,11.472,132,91,12.9494,0.0165,1.4182,0.0208,564.6,84.675,85.1925,85.14,82.305,83.595,82.02,0,543.6,0,509.24
0,33.77,1.519,0,11.473,132,91,12.9508,0.0165,1.4183,0.0208,564.36,84.63,85.14,85.125,82.335,83.565,81.99,0,543.36,0,509.21
0,33.77,1.519,0,11.473,132,91,12.9521,0.0165,1.4183,0.0208,564.08,84.66,85.14,85.125,82.3575,83.5275,81.99,0,543.12,0,509.18
0,33.775,1.519,0,11.473,132,91,12.9535,0.0165,1.4183,0.0207,563.84,84.6675,85.14,85.14,82.3275,83.5425,82.0125,0,542.88,0,509.18
0,33.775,1.519,0,11.475,132,91,12.9463,0.0165,1.4184,0.0207,563.56,84.6525,85.1775,85.1925,82.3425,83.505,81.9675,0,542.61,0,509.15
0,33.775,1.519,0,11.475,132,91,12.9474,0.0165,1.4184,0.0207,563.32,84.6675,85.14,85.2,82.3275,83.5125,82.005,0,542.37,0,509.12
0,33.775,1.518,0,11.475,132,91,12.9485,0.0165,1.4185,0.0207,563.08,84.6825,85.14,85.2525,82.3575,83.49,82.02,0,542.13,0,509.09
0,33.775,1.518,0,11.475,132,91,12.9582,0.0165,1.4185,0.0207,562.8,84.6975,85.11,85.2525,82.3425,83.5125,81.9975,0,541.89,0,509.09
0,33.775,1.518,0,11.475,132,91,12.9596,0.0165,1.4186,0.0207,562.56,84.6675,85.065,85.26,82.3275,83.475,81.9975,0,541.65,0,509.06
0,33.775,1.518,0,11.476,132,91,12.961,0.0165,1.4186,0.0207,562.28,84.66,85.08,85.245,82.2975,83.5125,82.05,0,541.38,0,509.03
0,33.775,1.518,0,11.478,132,91,12.9624,0.0165,1.4186,0.0207,562.04,84.63,85.05,85.215,82.29,83.55,82.0725,0,541.14,0,509
0,33.775,1.518,0,11.478,132,91,12.9638,0.0165,1.4186,0.0207,561.8,84.6675,85.05,85.2225,82.2825,83.5875,82.0275,0,540.9,0,509
0,33.78,1.518,0,11.479,132,91,12.9652,0.0165,1.4186,0.0207,561.52,84.6525,85.02,85.1925,82.335,83.55,82.0275,0,540.66,0,508.97
0,33.78,1.517,0,11.48,132,91,12.9666,0.0165,1.4187,0.0207,561.28,84.66,85.0275,85.2375,82.305,83.5725,81.975,0,540.42,0,508.94
0,33.78,1.517,0,11.48,132,91,12.968,0.0165,1.4187,0.0206,561,84.63,84.99,85.215,82.32,83.595,81.975,0,540.15,0,508.94
0,33.78,1.517,0,11.481,132,91,12.9607,0.0165,1.4188,0.0206,560.76,84.6225,84.99,85.2225,82.3425,83.5875,81.9675,0,539.91,0,508.91
0,33.78,1.516,0,11.481,132,91,12.9619,0.0164,1.4188,0.0206,560.52,84.6,84.9675,85.26,82.335,83.5875,82.0125,0,539.67,0,508.88
0,33.78,1.516,0,11.482,132,91,12.963,0.0164,1.4189,0.0206,560.24,84.615,85.005,85.29,82.365,83.5425,82.0425,0,539.43,0,508.85
0,33.78,1.516,0,11.481,132,91,12.9727,0.0164,1.4189,0.0206,560,84.6525,85.0125,85.305,82.35,83.565,82.02,0,539.19,0,508.85
0,33.78,1.515,0,11.481,132,91,12.9741,0.0164,1.4189,0.0206,559.76,84.66,85.02,85.32,82.35,83.6025,82.035,0,538.92,0,508.82
0,33.78,1.515,0,11.482,132,91,12.9755,0.0164,1.419,0.0206,559.48,84.63,84.9825,85.305,82.3275,83.6025,82.0575,0,538.68,0,508.79
0,33.785,1.515,0,11.484,132,91,12.9769,0.0164,1.419,0.0206,559.24,84.615,85.0125,85.2975,82.305,83.58,82.0575,0,538.44,0,508.76
0,33.785,1.515,0,11.484,132,91,12.9696,0.0164,1.419,0.0205,558.96,84.5625,84.9975,85.3425,82.26,83.5725,82.095,0,538.2,0,508.76
0,33.785,1.514,0,11.486,132,91,12.9707,0.0164,1.419,0.0205,558.72,84.585,84.99,85.3575,82.2375,83.55,82.1175,0,537.96,0,508.73
0,33.785,1.514,0,11.486,132,91,12.9719,0.0164,1.4191,0.0205,558.48,84.57,84.975,85.35,82.2525,83.595,82.065,0,537.72,0,508.7
0,33.785,1.514,0,11.484,132,91,12.973,0.0164,1.4191,0.0205,558.2,84.6075,85.005,85.32,82.23,83.61,82.0425,0,537.48,0,508.7
0,33.785,1.514,0,11.485,132,91,12.9741,0.0164,1.4192,0.0205,557.96,84.57,85.005,85.365,82.215,83.565,82.05,0,537.21,0,508.67
0,33.785,1.513,0,11.486,132,91,12.9752,0.0164,1.4192,0.0205,557.72,84.5925,84.9975,85.3575,82.185,83.595,82.095,0,536.97,0,508.64
0,33.785,1.513,0,11.486,132,91,12.9849,0.0164,1.4193,0.0205,557.44,84.6375,85.05,85.305,82.1775,83.6025,82.0725,0,536.73,0,508.61
0,33.785,1.513,0,11.486,132,91,12.9863,0.0164,1.4193,0.0205,557.2,84.615,85.0875,85.2525,82.1475,83.64,82.0575,0,536.49,0,508.61
0,33.785,1.513,0,11.488,132,91,12.9791,0.0164,1.4193,0.0205,556.96,84.57,85.05,85.2975,82.185,83.5875,82.0575,0,536.25,0,508.58
0,33.785,1.512,0,11.489,132,91,12.9802,0.0164,1.4194,0.0205,556.68,84.6,85.065,85.26,82.2075,83.565,82.0275,0,536.01,0,508.55
0,33.785,1.512,0,11.49,132,91,12.9813,0.0163,1.4194,0.0205,556.44,84.585,85.1175,85.2975,82.26,83.6025,82.0725,0,535.77,0,508.52
0,33.79,1.512,0,11.488,132,91,12.9824,0.0163,1.4194,0.0205,556.2,84.5925,85.155,85.2525,82.305,83.595,82.035,0,535.53,0,508.52
0,33.79,1.512,0,11.49,132,91,12.9835,0.0163,1.4194,0.0205,555.92,84.555,85.1175,85.26,82.35,83.5875,82.035,0,535.26,0,508.49
0,33.79,1.512,0,11.49,132,91,12.9846,0.0163,1.4195,0.0204,555.68,84.57,85.1475,85.305,82.35,83.5575,82.0725,0,535.02,0,508.46
0,33.79,1.511,0,11.49,132,91,12.9857,0.0163,1.4195,0.0204,555.44,84.585,85.1175,85.335,82.3725,83.535,82.0425,0,534.78,0,508.43
0,33.79,1.511,0,11.49,132,91,12.9869,0.0163,1.4196,0.0204,555.16,84.555,85.08,85.3725,82.3875,83.535,82.0725,0,534.54,0,508.43
0,33.79,1.511,0,11.491,132,91,12.988,0.0163,1.4196,0.0204,554.92,84.5775,85.1325,85.32,82.365,83.505,82.1025,0,534.3,0,508.4
0,33.79,1.511,0,11.492,132,91,12.9891,0.0163,1.4197,0.0204,554.68,84.6,85.095,85.3425,82.335,83.475,82.1175,0,534.06,0,508.37
0,33.79,1.51,0,11.492,132,91,12.9902,0.0163,1.4197,0.0204,554.4,84.6525,85.095,85.29,82.3275,83.4525,82.125,0,533.82,0,508.37
0,33.79,1.51,0,11.492,132,91,12.9913,0.0163,1.4197,0.0204,554.16,84.675,85.1025,85.2825,82.35,83.4225,82.0725,0,533.58,0,508.34
0,33.79,1.51,0,11.493,132,91,12.9935,0.0163,1.4198,0.0204,553.92,84.69,85.0725,85.3275,82.38,83.43,82.095,0,533.1,0,508.31
0,33.79,1.51,0,11.494,132,91,12.9935,0.0163,1.4198,0.0204,553.68,84.705,85.0275,85.3275,82.395,83.4075,82.1175,0,533.1,0,508.28
0,33.79,1.51,0,11.494,132,91,12.9946,0.0163,1.4198,0.0204,553.4,84.6825,84.99,85.335,82.3875,83.415,82.095,0,532.86,0,508.28
0,33.79,1.51,0,11.494,132,91,12.9957,0.0163,1.4198,0.0204,553.16,84.6225,84.99,85.3425,82.35,83.43,82.035,0,532.38,0,508.25
0,33.79,1.509,0,11.494,132,91,12.9969,0.0163,1.4199,0.0204,552.92,84.63,85.005,85.3425,82.3725,83.475,82.065,0,532.38,0,508.22
0,33.79,1.509,0,11.495,132,91,12.998,0.0163,1.4199,0.0203,552.64,84.585,85.005,85.3425,82.3425,83.46,82.095,0,532.11,0,508.19
0,33.795,1.509,0,11.496,132,91,12.9913,0.0163,1.42,0.0203,552.4,84.5925,84.975,85.32,82.335,83.4225,82.035,0,531.63,0,508.19
0,33.795,1.509,0,11.496,132,91,12.9913,0.0163,1.42,0.0203,552.16,84.63,84.9975,85.35,82.3725,83.46,81.9975,0,531.63,0,508.16
0,33.795,1.509,0,11.496,132,91,12.9921,0.0163,1.4201,0.0203,551.92,84.66,84.975,85.32,82.3425,83.445,81.9825,0,531.15,0,508.13
0,33.795,1.509,0,11.495,132,91,12.9938,0.0163,1.4201,0.0203,551.64,84.645,85.0125,85.335,82.38,83.4375,81.93,0,530.91,0,508.1
0,33.795,1.509,0,11.496,132,91,12.9938,0.0163,1.4202,0.0203,551.4,84.645,85.0125,85.335,82.38,83.4375,81.93,0,530.91,0,508.1
