LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
72.28658068950463,33.00412704228411,9.589425070657187,4.199,12.305,45.948,25.66,14.9074,0.1784,0.2094,0.1982,539.76,84.4875,85.0575,85.2975,82.365,83.415,82.0575,42.9562,519.96,20.3385,488.93
72.29634040015597,33.00508188456806,9.59094270755363,4.193,12.305,45.834,25.605,14.9074,0.1785,0.2096,0.1984,539.76,84.51,85.0575,85.3275,82.32,83.4075,82.05,42.9563,519.96,20.3384,488.93
72.29740948574042,33.005163993480174,9.592881968675814,4.189,12.305,45.606,25.517,14.9074,0.1785,0.2099,0.1987,539.72,84.495,85.11,85.335,82.365,83.415,82.0875,42.9602,519.93,20.3383,488.93
72.29081357334425,33.004478874987086,9.595146264007205,4.181,12.304,45.348,25.396,14.9074,0.1785,0.2102,0.199,539.64,84.5325,85.1325,85.305,82.305,83.4,82.065,42.9718,519.84,20.3383,488.9
72.27883916162192,33.003260012999384,9.597600763930672,4.168,12.304,44.982,25.242,14.9074,0.1784,0.2106,0.1993,539.56,84.5475,85.125,85.2975,82.3275,83.37,82.035,42.9837,519.75,20.3382,488.9
72.26285208422452,33.00164507139038,9.600178442209339,4.144,12.304,44.694,25.0715,14.9074,0.178,0.2108,0.1996,539.4,84.525,85.1025,85.3425,82.35,83.3925,82.0125,42.9998,519.63,20.3381,488.9
72.24471426064699,32.999821636875524,9.602806403567406,4.109,12.304,44.412,24.9065,14.9074,0.1772,0.2104,0.1992,539.28,84.57,85.095,85.35,82.305,83.37,81.99,43.0163,519.51,20.338,488.9
72.22565444297051,32.997916655239976,9.605392029776647,4.048,12.304,44.766,24.9395,14.9074,0.1765,0.2101,0.1989,539.2,84.585,85.1175,85.35,82.2825,83.34,81.945,43.0258,519.45,20.338,488.9
72.20629186535048,32.99599538627791,9.60785234710436,3.998,12.304,45.09,25.0495,14.9074,0.1763,0.2099,0.1987,539.2,84.5625,85.0875,85.3425,82.245,83.3175,81.975,43.0318,519.42,20.3379,488.9
72.18840681112664,32.9942417058926,9.610040723642841,3.998,12.304,45.324,25.1815,14.9074,0.1768,0.2098,0.1985,539.2,84.5175,85.14,85.335,82.2075,83.37,81.9675,43.0341,519.42,20.3378,488.9
72.17376784956596,32.992837840097316,9.611831900746054,4.042,12.304,45.474,25.286,14.9074,0.1775,0.2098,0.1985,539.16,84.555,85.1625,85.335,82.23,83.3775,81.975,43.0364,519.42,20.3528,488.9
72.16214454725991,32.99175903305545,9.613170859662896,4.1,12.304,45.492,25.341,14.9074,0.178,0.2098,0.1985,539.2,84.54,85.1625,85.335,82.2825,83.4375,81.9825,43.0388,519.42,20.3532,488.9
72.1526695085877,32.99091559882417,9.613984971339283,4.143,12.304,45.504,25.363,14.9074,0.1783,0.2098,0.1985,539.2,84.585,85.1175,85.3425,82.29,83.445,81.99,43.0411,519.42,20.3536,488.9
72.14506908701212,32.990275667124116,9.614356015349191,4.161,12.304,45.498,25.3685,14.9074,0.1783,0.2098,0.1986,539.24,84.6375,85.1475,85.305,82.29,83.4975,82.035,43.0397,519.45,20.354,488.9
72.13885875766036,32.989785328709544,9.614377465837478,4.163,12.304,45.414,25.3355,14.9074,0.1784,0.21,0.1988,539.2,84.6525,85.185,85.29,82.2525,83.4675,82.065,43.0457,519.42,20.3544,488.9
72.1332312797995,32.98936501926499,9.613876928171448,4.161,12.304,45.21,25.2585,14.9074,0.1784,0.2102,0.199,539.2,84.63,85.17,85.3125,82.2225,83.4225,82.035,43.048,519.42,20.3548,488.9
72.12763153870688,32.98896123377328,9.612698344944228,4.153,12.304,45.006,25.154,14.9074,0.1783,0.2104,0.1992,539.16,84.6075,85.155,85.275,82.1925,83.43,82.065,43.0579,519.36,20.3553,488.87
72.12124947538423,32.988492868705194,9.61065323170011,4.138,12.304,44.796,25.044,14.9074,0.1777,0.21,0.1988,539.12,84.6525,85.1175,85.305,82.2525,83.475,82.065,43.0642,519.33,20.3557,488.87
72.11316077152809,32.98786775562964,9.607553075374003,4.096,12.304,45.15,25.0935,14.9074,0.1771,0.2097,0.1986,539.12,84.6075,85.1475,85.2825,82.26,83.445,82.0875,43.0632,519.36,20.3561,488.87
72.10403345931356,32.98714799729677,9.603657202726417,4.059,12.304,45.438,25.209,14.9074,0.1769,0.2095,0.1983,539.24,84.6075,85.1625,85.3125,82.2825,83.4225,82.0575,43.0545,519.45,20.3565,488.87
72.09533797833139,32.98647357994534,9.599361500961509,4.057,12.304,45.726,25.352,14.9074,0.1772,0.2094,0.1981,539.28,84.57,85.155,85.2825,82.29,83.4075,82.065,43.053,519.48,20.3569,488.87
72.087000875471,32.9858350063376,9.594887576797198,4.089,12.304,45.93,25.495,14.9074,0.1777,0.2092,0.1979,539.32,84.6,85.1475,85.3125,82.3275,83.3625,82.0275,43.0476,519.54,20.3423,488.87
72.07908127608958,32.98523550038188,9.590516178098124,4.135,12.304,46.092,25.6105,14.9074,0.1781,0.209,0.1978,539.4,84.5625,85.1625,85.275,82.29,83.34,81.9825,43.0381,519.63,20.3422,488.87
72.07352549112177,32.98486328885444,9.58647347089607,4.175,12.304,46.206,25.693,14.9074,0.1784,0.2089,0.1977,539.52,84.57,85.155,85.2825,82.29,83.3775,81.945,43.0284,519.72,20.3422,488.87
72.07198223831425,32.984878278844896,9.582877721500916,4.2,12.303,46.302,25.7535,14.9074,0.1785,0.2089,0.1976,539.64,84.615,85.155,85.2675,82.2825,83.3775,81.9825,43.0145,519.84,20.3421,488.87
72.07649145464065,32.985475936777,9.580121413088351,4.214,12.303,46.35,25.792,14.9074,0.1786,0.2089,0.1976,539.72,84.6225,85.1925,85.29,82.3125,83.37,81.9525,43.0038,519.93,20.342,488.87
72.08918782030324,32.98686170741799,9.578555286809708,4.223,12.303,46.344,25.814,14.9074,0.1787,0.2089,0.1977,539.8,84.645,85.17,85.2525,82.29,83.3475,81.945,42.9929,520.02,20.3419,488.87
72.10827555969625,32.9888600483103,9.578065732538219,4.227,12.303,46.32,25.8195,14.9074,0.1786,0.2089,0.1977,539.92,84.6,85.11,85.2225,82.2525,83.3625,81.9525,42.9815,520.11,20.3419,488.87
72.13042985793659,32.99114524058717,9.57849690186513,4.227,12.303,46.29,25.8195,14.9074,0.1786,0.209,0.1978,539.96,84.5625,85.14,85.2075,82.26,83.4075,81.96,42.9735,520.17,20.3418,488.87
72.15463039048596,32.99362144192094,9.579525234095787,4.223,12.303,46.23,25.803,14.9074,0.1786,0.209,0.1978,540.04,84.6,85.1625,85.2525,82.2375,83.4225,81.945,42.9653,520.23,20.3417,488.87
72.17942631522763,32.99615145034931,9.58075266270044,4.219,12.302,46.14,25.7755,14.9074,0.1786,0.2092,0.1979,540.04,84.5925,85.1775,85.2225,82.245,83.46,81.9075,42.9607,520.26,20.3416,488.87
72.20181594610266,32.99843611242794,9.582372435205304,4.213,12.302,46.038,25.7315,14.9074,0.1785,0.2093,0.1981,540.04,84.5625,85.2075,85.2375,82.2975,83.43,81.9075,42.9634,520.23,20.3415,488.87
72.2195528050936,33.00024958570329,9.584664899850944,4.206,12.302,45.882,25.671,14.8988,0.1785,0.2095,0.1982,540.0,84.5925,85.2,85.2525,82.3425,83.4075,81.945,42.9662,520.2,20.3415,488.87
72.22885226046499,33.00121790255976,9.587671937064165,4.196,12.302,45.732,25.594,14.8985,0.1785,0.2098,0.1985,539.96,84.57,85.2225,85.2825,82.335,83.43,81.9075,42.9691,520.17,20.3414,488.87
72.22598586811446,33.000971887314535,9.591483772432671,4.187,12.302,45.438,25.4675,14.8983,0.1785,0.2101,0.1989,539.88,84.54,85.215,85.26,82.3575,83.4075,81.915,42.9797,520.08,20.3413,488.87
72.2129484877475,32.999712921940514,9.595837614892247,4.177,12.3,45.09,25.319,14.9066,0.1784,0.2105,0.1992,539.76,84.5625,85.23,85.26,82.3125,83.4,81.915,42.9944,519.96,20.3412,488.87
72.19346554474828,32.997817125709304,9.60022649966472,4.156,12.3,44.766,25.1485,14.9066,0.1782,0.2108,0.1995,539.6,84.525,85.1775,85.2375,82.3125,83.3925,81.87,43.0096,519.84,20.3412,488.87
72.16957103036229,32.99548494993998,9.604679345417209,4.123,12.3,44.238,24.9725,14.9066,0.1778,0.211,0.1997,539.44,84.4875,85.215,85.245,82.26,83.3925,81.8625,43.0567,519.48,20.341,488.87
72.14399781749013,32.99298621660433,9.609202958201857,4.082,12.302,44.238,24.813,14.9066,0.1771,0.2107,0.1995,539.24,84.4875,85.2375,85.2825,82.305,83.4,81.87,43.0567,519.48,20.341,488.87
72.11899272570638,32.99055383291912,9.613126215926926,4.026,12.302,44.484,24.8185,14.9066,0.1763,0.2103,0.1991,539.16,84.5325,85.185,85.3275,82.3275,83.3775,81.9225,43.0701,519.39,20.3409,488.87
72.09577579443716,32.98831817580523,9.615847110196372,3.978,12.302,44.922,24.9505,14.9066,0.1761,0.21,0.1988,539.12,84.5475,85.155,85.3725,82.35,83.3925,81.975,43.0801,519.33,20.3559,488.87
72.07778058340271,32.98663033266827,9.616640427097396,3.977,12.303,45.504,25.1155,14.9066,0.1766,0.2098,0.1985,539.12,84.555,85.17,85.3875,82.335,83.43,82.005,43.0817,519.36,20.3563,488.87
72.06827275279105,32.98582500918098,9.614767091654606,4.023,12.303,45.726,25.2695,14.9066,0.1772,0.2095,0.1983,539.12,84.5175,85.1325,85.3875,82.3575,83.3925,81.96,43.0806,519.39,20.3571,488.87
72.0661860559773,32.98578892649644,9.610714844435323,4.086,12.303,45.726,25.4125,14.9066,0.1778,0.2093,0.1981,539.16,84.525,85.0875,85.4025,82.38,83.4075,81.945,43.0806,519.39,20.3571,488.87
72.06947843467695,32.98630527446917,9.605415213885477,4.138,12.303,46.074,25.528,14.9066,0.1781,0.2091,0.1979,539.28,84.525,85.1025,85.4025,82.3425,83.415,81.975,43.0587,519.6,20.3424,488.84
72.0763236041612,32.98718764650424,9.599229512857766,4.171,12.303,46.2,25.627,14.9066,0.1783,0.209,0.1978,539.4,84.4875,85.125,85.4025,82.3425,83.46,82.005,43.0453,519.72,20.3424,488.84
72.08432652150016,32.98819118108524,9.592656205215208,4.19,12.303,46.2,25.704,14.9066,0.1784,0.209,0.1977,539.48,84.54,85.095,85.3425,82.29,83.4225,82.035,43.0453,519.72,20.3424,488.84
72.09305876617142,32.98926199635755,9.586436202084643,4.202,12.303,46.284,25.759,14.9066,0.1785,0.209,0.1977,539.6,84.5475,85.1175,85.38,82.32,83.415,82.0125,43.0284,519.87,20.3422,488.84
72.10282893758915,32.990422570367514,9.581098128692902,4.213,12.303,46.284,25.7865,14.9066,0.1786,0.2091,0.1978,539.68,84.5175,85.11,85.41,82.365,83.43,81.9975,43.0284,519.87,20.3422,488.84
72.11239756740629,32.99153488363331,9.577614025721072,4.222,12.303,46.11,25.781,14.9066,0.1788,0.2092,0.1979,539.72,84.5025,85.0725,85.3875,82.335,83.4375,81.9525,43.0217,519.93,20.3421,488.84
72.12066313263794,32.992474988696735,9.576935773153654,4.231,12.303,45.954,25.693,14.9066,0.1788,0.2094,0.1982,539.76,84.495,85.125,85.4175,82.2975,83.4825,81.9525,43.0182,519.96,20.342,488.84
72.12748252879541,32.99323504251794,9.57867718078152,4.231,12.303,45.792,25.693,14.9066,0.1788,0.2094,0.1982,539.76,84.495,85.125,85.4175,82.2975,83.4825,81.9525,43.0146,519.99,20.342,488.84
72.13265832409598,32.99380780204652,9.582060475289868,4.223,12.303,45.678,25.5335,14.9066,0.1787,0.2094,0.1983,539.8,84.5625,85.095,85.455,82.2225,83.4675,82.005,43.0072,520.05,20.3418,488.84
72.13674485847416,32.994256058286005,9.586632531608334,4.205,12.303,45.678,25.5335,14.9066,0.1784,0.2097,0.1984,539.84,84.5625,85.095,85.455,82.2225,83.4675,82.005,43.0072,520.05,20.3418,488.84
72.14046146583631,32.99466152746828,9.59177845494899,4.182,12.302,45.306,25.4675,14.9066,0.1784,0.21,0.1987,539.8,84.5325,85.1475,85.44,82.1925,83.4375,82.0125,43.0258,519.9,20.3417,488.84
72.14294552999222,32.99494521626901,9.597053354316422,4.169,12.302,44.958,25.3685,14.9066,0.1784,0.2102,0.199,539.68,84.525,85.155,85.47,82.185,83.4375,82.035,43.0337,519.84,20.3416,488.84
72.14317578365575,32.99500896485276,9.60223033504245,4.164,12.302,44.958,25.2145,14.9066,0.1781,0.2102,0.1989,539.64,84.495,85.1325,85.455,82.245,83.4225,82.0125,43.0337,519.84,20.3416,488.84
72.14041191297589,32.99478954021644,9.606638376635143,4.134,12.302,45.03,25.1705,14.9066,0.1777,0.2102,0.199,539.52,84.48,85.1025,85.4625,82.2225,83.4225,82.0575,43.0541,519.69,20.3415,488.84
72.13388447622899,32.9942203997995,9.609626113242548,4.08,12.302,45.03,25.132,14.9066,0.1775,0.2103,0.1991,539.4,84.4875,85.095,85.4025,82.215,83.4,82.11,43.0629,519.63,20.3414,488.84
72.1241200926638,32.99335218814092,9.611363175530439,4.08,12.302,44.94,25.132,14.9066,0.1775,0.2103,0.1991,539.4,84.4875,85.095,85.4025,82.215,83.4,82.11,43.0757,519.54,20.3414,488.84
72.11217944693637,32.992285847565945,9.612231667069867,4.081,12.302,44.844,25.055,14.9066,0.1777,0.2103,0.1991,539.32,84.5325,85.065,85.38,82.2825,83.4225,82.035,43.0813,519.51,20.3568,488.84
72.09843517556828,32.99105480093338,9.612483505083024,4.091,12.302,45.024,25.055,14.9066,0.1776,0.2102,0.199,539.28,84.5325,85.065,85.38,82.2825,83.4225,82.035,43.087,519.48,20.3572,488.84
72.08339504278014,32.98970441093065,9.612471610054119,4.088,12.302,45.168,25.077,14.9066,0.1775,0.21,0.1988,539.24,84.5925,85.08,85.3275,82.29,83.415,82.035,43.0891,519.48,20.3576,488.84
72.06795071762846,32.98832199438836,9.612370224948881,4.083,12.303,45.282,25.198,14.9066,0.1777,0.21,0.1988,539.24,84.5775,85.065,85.32,82.305,83.475,81.99,43.095,519.45,20.358,488.84
72.05282189996265,32.986979537670166,9.612218519639168,4.083,12.303,45.24,25.198,14.9066,0.1777,0.21,0.1988,539.24,84.5775,85.065,85.32,82.305,83.475,81.99,43.101,519.42,20.3584,488.84
72.03912729856641,32.98578540735208,9.612304162782888,4.128,12.303,45.15,25.1925,14.9066,0.1782,0.2102,0.1989,539.2,84.54,85.11,85.335,82.275,83.4525,82.035,43.1033,519.42,20.3588,488.84
72.02798216085282,32.98484760075718,9.612910652338217,4.141,12.303,45.066,25.1485,14.9066,0.1782,0.2102,0.1989,539.2,84.51,85.0875,85.3575,82.23,83.43,82.0575,43.1057,519.42,20.3442,488.84
72.01919903291873,32.984148154518344,9.613908040692078,4.141,12.303,45.084,25.1485,14.9066,0.1782,0.2102,0.1989,539.2,84.51,85.0875,85.3575,82.23,83.43,82.0575,43.108,519.42,20.3441,488.84
72.01217825391423,32.98362908601118,9.615048530730839,4.121,12.303,45.084,25.1155,14.9066,0.1779,0.2102,0.1989,539.2,84.525,85.0875,85.335,82.2525,83.445,82.035,43.1104,519.42,20.3441,488.81
72.00667523864526,32.98326646485582,9.616209780668958,4.121,12.303,45.072,25.1155,14.9066,0.1779,0.2102,0.1989,539.2,84.525,85.0875,85.335,82.2525,83.445,82.035,43.1164,519.39,20.359,488.81
72.00230255245819,32.983022521981106,9.61722035946927,4.112,12.303,44.982,25.11,14.9066,0.1779,0.2103,0.199,539.16,84.525,85.05,85.3425,82.3425,83.4075,81.975,43.1264,519.33,20.3594,488.81
71.99868405364214,32.98286122599389,9.61789991865823,4.112,12.303,44.868,25.033,14.9066,0.178,0.2103,0.1991,539.12,84.495,85.0725,85.3275,82.32,83.445,81.93,43.1329,519.3,20.3598,488.81
71.99560962804033,32.98276227807674,9.618149525597872,4.117,12.303,44.832,24.989,14.9066,0.178,0.2103,0.1992,539.08,84.465,85.08,85.335,82.335,83.49,81.885,43.1357,519.3,20.3603,488.81
71.99258403791274,32.98267794239548,9.61773111643811,4.094,12.303,45.12,25.0605,14.9066,0.1775,0.2099,0.1988,539.04,84.5175,85.125,85.35,82.35,83.475,81.9225,43.1423,519.27,20.3607,488.81
71.98908194146264,32.9825575385801,9.616409459093768,4.082,12.303,45.258,25.143,14.9066,0.1776,0.2098,0.1986,539.08,84.4875,85.11,85.3725,82.3575,83.4975,81.96,43.1377,519.33,20.3611,488.81
71.98532740469585,32.98242041744322,9.614357441603929,4.093,12.303,45.378,25.209,14.9066,0.1778,0.2098,0.1985,539.12,84.4875,85.155,85.32,82.335,83.475,81.945,43.1367,519.36,20.3615,488.81
71.98184427505508,32.9823139837049,9.611876671167973,4.114,12.303,45.492,25.275,14.9066,0.178,0.2097,0.1984,539.2,84.5325,85.1775,85.35,82.2825,83.46,81.9975,43.1318,519.42,20.3469,488.81
71.97869180421183,32.98224221701431,9.60911255719937,4.114,12.303,45.594,25.341,14.9066,0.178,0.2097,0.1984,539.2,84.585,85.1625,85.3725,82.29,83.49,82.0125,43.1303,519.45,20.3468,488.81
71.9759945763592,32.98221505698263,9.60626251201341,4.137,12.303,45.648,25.385,14.9066,0.1782,0.2096,0.1984,539.24,84.63,85.155,85.32,82.32,83.475,82.0575,43.1251,519.51,20.3467,488.81
71.97434744113941,32.982287104456496,9.60354903528105,4.172,12.303,45.678,25.4125,14.9066,0.1784,0.2096,0.1983,539.36,84.63,85.1475,85.29,82.275,83.5275,82.065,43.1195,519.57,20.3467,488.78
71.97422411276462,32.9825018951121,9.601109893979888,4.179,12.303,45.696,25.429,14.9066,0.1785,0.2095,0.1983,539.4,84.6675,85.1175,85.32,82.2825,83.5125,82.11,43.1175,519.6,20.3466,488.78
71.97622819632377,32.98291388337874,9.599265470306399,4.183,12.303,45.678,25.4345,14.9066,0.1785,0.2095,0.1983,539.44,84.675,85.125,85.335,82.29,83.4675,82.125,43.1116,519.66,20.3465,488.78
71.98100550733959,32.983581815144326,9.59832307797699,4.184,12.303,45.66,25.4345,14.9066,0.1785,0.2096,0.1983,539.48,84.6975,85.1025,85.3425,82.305,83.46,82.11,43.1055,519.72,20.3464,488.78
71.98802157518418,32.98445477249738,9.598133593827056,4.181,12.302,45.654,25.429,14.9066,0.1784,0.2096,0.1984,539.52,84.7125,85.0575,85.2975,82.335,83.4675,82.14,43.1028,519.75,20.3464,488.78
71.99624454657324,32.98543465094442,9.598438402803016,4.177,12.302,45.63,25.4235,14.9066,0.1784,0.2096,0.1984,539.56,84.69,85.0275,85.29,82.2975,83.4225,82.0725,43.1001,519.78,20.3463,488.78
72.00546755723403,32.986503160390605,9.599042321836201,4.174,12.302,45.606,25.4125,14.9066,0.1784,0.2096,0.1984,539.6,84.69,85.0875,85.275,82.3425,83.445,82.095,43.0935,519.84,20.3462,488.78
72.01535291149376,32.98763002101012,9.599688911683135,4.17,12.302,45.6,25.407,14.9066,0.1783,0.2097,0.1984,539.64,84.7275,85.05,85.275,82.3725,83.4225,82.065,43.0941,519.84,20.3461,488.78
72.02483718633138,32.988711788747146,9.60030136348472,4.167,12.302,45.576,25.4015,14.9066,0.1783,0.2096,0.1984,539.64,84.6675,85.0575,85.2525,82.3725,83.415,82.095,43.0948,519.84,20.3461,488.78
72.03308988592674,32.98966671377275,9.600893689963318,4.166,12.302,45.528,25.385,14.9066,0.1783,0.2097,0.1984,539.68,84.6225,85.0575,85.29,82.3875,83.4675,82.095,43.0879,519.9,20.346,488.78
72.03880626186925,32.990369446036254,9.601269089900864,4.163,12.302,45.534,25.374,14.9066,0.1782,0.2097,0.1985,539.68,84.6,85.0875,85.3425,82.41,83.4375,82.0575,43.0921,519.87,20.3459,488.78
72.04066980296092,32.99069316292284,9.601258669391067,4.159,12.302,45.492,25.363,14.9066,0.1782,0.2098,0.1985,539.72,84.5625,85.125,85.3275,82.4175,83.4075,82.0125,43.0851,519.93,20.3458,488.78
72.03948933375779,32.9907163628134,9.600901562846671,4.155,12.302,45.51,25.3575,14.9066,0.1782,0.2098,0.1985,539.68,84.6075,85.1475,85.3275,82.3875,83.4375,81.9825,43.0929,519.87,20.3458,488.78
72.03673898825294,32.99058278369876,9.60023507973504,4.154,12.302,45.45,25.352,14.9066,0.1782,0.2099,0.1986,539.64,84.585,85.1775,85.305,82.4175,83.4,82.005,43.0971,519.84,20.3457,488.78
72.0330777869075,32.99035440020715,9.599440287267024,4.155,12.302,45.378,25.3245,14.9066,0.1784,0.2099,0.1988,539.56,84.63,85.1625,85.35,82.455,83.43,81.9825,43.1053,519.78,20.3456,488.78
72.02942551211336,32.99011833887088,9.598730509220871,4.159,12.302,45.204,25.253,14.9066,0.1779,0.2097,0.1984,539.6,84.675,85.185,85.32,82.4025,83.4075,82.005,43.1024,519.81,20.3455,488.78
72.0266942805334,32.9899659981733,9.59796521936844,4.136,12.302,45.612,25.341,14.9066,0.1776,0.2094,0.1982,539.6,84.6225,85.2075,85.3275,82.4175,83.46,81.96,43.1032,519.81,20.3454,488.78
72.02535884777288,32.98994646091689,9.596969701512318,4.118,12.302,45.762,25.44,14.9066,0.1777,0.2094,0.1981,539.64,84.585,85.1625,85.3275,82.4475,83.4525,81.945,43.1002,519.84,20.3454,488.78
72.02688932615675,32.99020534610566,9.595640426693139,4.127,12.302,45.906,25.528,14.9066,0.1779,0.2093,0.198,539.64,84.63,85.14,85.3575,82.4475,83.4375,81.9825,43.0971,519.87,20.3453,488.78
72.03266192418356,32.990879480059064,9.593850256554218,4.153,12.302,45.978,25.5995,14.9066,0.1782,0.2093,0.1979,539.72,84.6075,85.155,85.3125,82.44,83.4825,81.9525,43.0901,519.93,20.3452,488.78
72.0419137826793,32.991891758945634,9.591784686195643,4.18,12.302,46.038,25.6435,14.9066,0.1785,0.2092,0.1979,539.72,84.615,85.17,85.3425,82.4325,83.49,81.9225,43.0904,519.93,20.3451,488.78
72.05345550548007,32.99312139398018,9.58976567539124,4.201,12.302,46.038,25.6655,14.9066,0.1786,0.2093,0.198,539.8,84.645,85.125,85.2975,82.3725,83.535,81.9675,43.0794,520.02,20.3451,488.78
72.06610066959303,32.994451851399376,9.587849293581955,4.212,12.302,46.026,25.66,14.9066,0.1787,0.2093,0.198,539.84,84.675,85.11,85.26,82.41,83.49,81.9225,43.0793,520.02,20.345,488.78
72.0783796279825,32.99573840128454,9.58612353477138,4.216,12.302,45.954,25.649,14.9066,0.1787,0.2094,0.1981,539.88,84.6525,85.1475,85.2225,82.365,83.52,81.9375,43.0717,520.08,20.3449,488.78
72.09015671998444,32.99696419162825,9.584867255816585,4.214,12.302,45.882,25.616,14.9066,0.1786,0.2093,0.1982,539.88,84.63,85.1025,85.2525,82.395,83.5275,81.96,43.0714,520.08,20.3448,488.78
72.10170629671222,32.998153732186935,9.584281144843862,4.208,12.302,45.798,25.583,14.9066,0.1785,0.2094,0.1982,539.96,84.6075,85.095,85.215,82.3725,83.5275,81.9825,43.0636,520.14,20.3448,488.78
72.1123935738168,32.99923955592413,9.584750929080467,4.196,12.302,45.768,25.5445,14.9066,0.1784,0.2094,0.1983,539.96,84.5925,85.0875,85.2675,82.41,83.49,82.005,43.063,520.14,20.3447,488.78
72.12174570170626,33.000170360712616,9.586643688814732,4.185,12.302,45.696,25.517,14.9066,0.1783,0.2095,0.1983,540.0,84.6225,85.11,85.2825,82.4175,83.49,82.0425,43.0587,520.17,20.3446,488.78
72.12947633620664,33.00092273158183,9.589691614751898,4.176,12.302,45.66,25.4895,14.9066,0.1782,0.2096,0.1984,540.0,84.645,85.0875,85.2975,82.3575,83.52,82.0725,43.0542,520.2,20.3445,488.81
72.13505010647104,33.00145101279244,9.5934737578942,4.167,12.302,45.63,25.462,14.9066,0.1782,0.2097,0.1984,539.96,84.5925,85.0875,85.3125,82.38,83.4675,82.065,43.0572,520.17,20.3445,488.81
72.13900352772738,33.00181363337313,9.597648078029088,4.164,12.302,45.552,25.44,14.9066,0.1783,0.2099,0.1986,539.92,84.57,85.125,85.29,82.41,83.49,82.02,43.064,520.11,20.3444,488.81
72.14194100113475,33.00207689985019,9.601790114005787,4.165,12.302,45.384,25.374,14.9066,0.1784,0.2101,0.1988,539.84,84.5925,85.14,85.32,82.3875,83.49,82.02,43.0711,520.05,20.3443,488.81
72.14282014844736,33.00214061407765,9.60576283581217,4.167,12.302,45.138,25.275,14.9066,0.1785,0.2103,0.1991,539.76,84.6375,85.1325,85.3575,82.3875,83.4825,82.0275,43.0822,519.96,20.3442,488.81
72.14065387512778,33.00190800363217,9.609552450586607,4.16,12.302,44.898,25.154,14.9066,0.1782,0.2105,0.1992,539.68,84.66,85.1475,85.3575,82.4175,83.5125,82.035,43.0936,519.87,20.3441,488.81
72.13431289107726,33.00127292823026,9.6128566866002,4.136,12.302,44.79,25.066,14.9066,0.178,0.2106,0.1993,539.56,84.675,85.1475,85.38,82.44,83.4825,82.0575,43.1091,519.75,20.3441,488.81
72.1226504530338,33.00012660636474,9.615420786569755,4.107,12.303,44.658,24.9835,14.9066,0.1777,0.2107,0.1995,539.4,84.66,85.095,85.38,82.41,83.4975,82.0575,43.1252,519.63,20.344,488.81
72.10698789519162,32.99859949365178,9.617200594143037,4.085,12.303,44.526,24.9065,14.9066,0.1774,0.2105,0.1993,539.28,84.615,85.0425,85.3575,82.4325,83.505,82.05,43.1417,519.51,20.3439,488.81
72.08944122774709,32.99690075265705,9.618120409017486,4.058,12.303,44.754,24.934,14.9066,0.177,0.2102,0.199,539.24,84.63,85.0275,85.305,82.425,83.4975,81.99,43.1474,519.48,20.3589,488.81
72.07112592475137,32.995135993679206,9.618383340695678,4.038,12.303,45.006,25.0275,14.9066,0.1771,0.2102,0.1989,539.2,84.66,85.08,85.305,82.3725,83.5425,81.9975,43.1571,519.42,20.3593,488.81
72.05345153931586,32.99343903836213,9.618233463334102,4.048,12.303,45.156,25.121,14.9066,0.1775,0.2101,0.1988,539.16,84.645,85.11,85.2975,82.365,83.565,82.035,43.1632,519.39,20.3597,488.78
72.03773373339911,32.99194399192502,9.617377492723,4.082,12.303,45.21,25.1815,14.9066,0.1779,0.2101,0.1988,539.16,84.615,85.125,85.32,82.38,83.6025,82.02,43.1656,519.39,20.3601,488.78
72.02476217152152,32.9907333229105,9.615507763580837,4.12,12.304,45.228,25.2035,14.9066,0.1782,0.2099,0.1988,539.16,84.615,85.1625,85.275,82.3875,83.5875,82.0575,43.1681,519.39,20.3605,488.78
72.0165629619096,32.99001066156582,9.612360144993874,4.144,12.304,45.246,25.22,14.9066,0.178,0.2096,0.1984,539.24,84.6375,85.185,85.2675,82.3425,83.6175,82.05,43.163,519.45,20.361,488.78
72.01498735341491,32.98996266128111,9.607655458366773,4.139,12.304,45.606,25.3245,14.9066,0.1778,0.2093,0.1981,539.32,84.6375,85.215,85.2975,82.38,83.565,82.065,43.1502,519.57,20.3463,488.78
72.01947247204849,32.99052637650295,9.601757650825864,4.129,12.304,45.912,25.4675,14.9066,0.1777,0.2091,0.1978,539.48,84.585,85.245,85.2825,82.3575,83.565,82.065,43.1369,519.69,20.3463,488.78
72.02905932902027,32.991595512565894,9.59527401950724,4.138,12.304,46.188,25.6215,14.9066,0.178,0.2089,0.1976,539.56,84.615,85.2225,85.2675,82.395,83.5875,82.0725,43.1269,519.78,20.3462,488.78
72.04234296442236,32.993026346887596,9.588446654961295,4.167,12.304,46.38,25.759,14.9066,0.1783,0.2087,0.1975,539.72,84.6525,85.1925,85.32,82.3425,83.61,82.095,43.1128,519.9,20.3461,488.78
